date,quantity,total
2020-01-15,4,10.7
2020-01-16,6,16.05
2020-01-17,6,16.05
2020-01-19,6,16.05
2020-01-20,5,11.6
2020-01-21,12,29.1
2020-01-22,10,25.55
2020-01-23,16,39.8
2020-01-24,22,54.05
2020-01-25,12,31.5
2020-01-26,12,31.5
2020-01-27,8,21.4
2020-01-28,2,4.2
2020-01-29,6,12.6
2020-01-30,4,10.1
2020-01-31,5,12.2
2020-02-15,2,5.35
2020-02-16,6,16.05
2020-02-17,6,16.05
2020-02-18,2,5.35
2020-02-19,12,32.1
2020-02-20,8,19.0
2020-02-21,6,15.45
2020-02-22,14,34.45
2020-02-23,20,49.9
2020-02-24,22,53.45
2020-02-25,8,19.6
2020-02-26,12,32.1
2020-02-27,19,48.3
2020-02-28,1,2.1
2020-03-15,10,26.75
2020-03-16,10,26.75
2020-03-17,6,16.05
2020-03-18,6,16.05
2020-03-19,6,16.05
2020-03-20,2,4.75
2020-03-21,5,13.95
2020-03-22,12,30.9
2020-03-23,26,66.55
2020-03-24,24,60.6
2020-03-25,16,40.4
2020-03-26,14,37.45
2020-03-27,18,45.75
2020-03-28,4,8.4
2020-03-29,3,6.3
2020-03-30,4,10.1
2020-03-31,8,20.8
2020-04-15,8,21.4
2020-04-16,4,10.7
2020-04-17,6,16.05
2020-04-18,4,10.7
2020-04-19,14,37.45
2020-04-20,11,25.85
2020-04-21,12,30.9
2020-04-22,12,30.3
2020-04-23,26,65.35
2020-04-24,14,33.85
2020-04-25,26,65.35
2020-04-26,26,67.75
2020-04-27,15,40.0
2020-04-28,4,8.4
2020-04-29,7,14.7
2020-04-30,2,5.35
2020-05-15,12,32.1
2020-05-16,8,21.4
2020-05-17,4,10.7
2020-05-18,14,37.45
2020-05-19,10,26.75
2020-05-20,4,9.5
2020-05-21,10,27.3
2020-05-22,26,64.75
2020-05-23,20,50.5
2020-05-24,24,60.6
2020-05-25,28,73.7
2020-05-26,12,32.1
2020-05-27,25,64.35
2020-05-28,6,12.6
2020-05-29,8,16.8
2020-05-30,8,20.8
2020-06-15,10,26.75
2020-06-16,14,37.45
2020-06-17,10,26.75
2020-06-18,16,42.8
2020-06-19,16,42.8
2020-06-20,15,35.35
2020-06-21,12,31.45
2020-06-22,20,49.9
2020-06-23,30,76.05
2020-06-24,20,49.3
2020-06-25,28,70.7
2020-06-26,16,41.0
2020-06-27,24,60.6
2020-06-28,5,10.5
2020-06-29,9,18.9
2020-06-30,6,16.05
2020-07-15,8,21.4
2020-07-16,10,26.75
2020-07-17,8,21.4
2020-07-18,12,32.1
2020-07-19,18,48.15
2020-07-20,13,31.15
2020-07-21,17,44.25
2020-07-22,16,39.8
2020-07-23,24,61.8
2020-07-24,16,38.6
2020-07-25,24,61.2
2020-07-26,22,56.45
2020-07-27,22,56.45
2020-07-28,5,10.5
2020-07-29,9,18.9
2020-07-30,6,15.45
2020-07-31,15,37.2
2020-08-15,8,21.4
2020-08-16,6,16.05
2020-08-17,6,16.05
2020-08-18,14,37.45
2020-08-19,16,42.8
2020-08-20,13,31.15
2020-08-21,20,52.85
2020-08-22,28,68.3
2020-08-23,16,41.0
2020-08-24,26,65.95
2020-08-25,18,46.95
2020-08-26,12,30.3
2020-08-27,27,69.7
2020-08-28,7,14.7
2020-08-29,9,18.9
2020-08-30,10,23.85
2020-08-31,9,23.95
2020-09-15,10,26.75
2020-09-16,14,37.45
2020-09-17,6,16.05
2020-09-18,8,21.4
2020-09-19,12,32.1
2020-09-20,16,38.0
2020-09-21,18,45.75
2020-09-22,24,59.4
2020-09-23,24,61.2
2020-09-24,24,58.2
2020-09-25,22,55.85
2020-09-26,16,40.4
2020-09-27,25,64.35
2020-09-28,1,2.1
2020-09-29,7,14.7
2020-09-30,2,5.35
2020-10-15,14,37.45
2020-10-16,6,16.05
2020-10-17,10,26.75
2020-10-18,10,26.75
2020-10-19,20,53.5
2020-10-20,17,40.65
2020-10-21,16,42.15
2020-10-22,28,68.9
2020-10-23,20,52.3
2020-10-24,34,84.35
2020-10-25,20,51.1
2020-10-26,16,42.8
2020-10-27,25,64.95
2020-10-28,5,10.5
2020-10-29,7,14.7
2020-10-30,14,35.65
2020-10-31,5,12.8
2020-11-15,8,21.4
2020-11-16,14,37.45
2020-11-17,6,16.05
2020-11-18,10,26.75
2020-11-19,24,64.2
2020-11-20,10,23.75
2020-11-21,15,40.1
2020-11-22,38,93.85
2020-11-23,32,80.2
2020-11-24,26,64.75
2020-11-25,34,86.15
2020-11-26,22,56.45
2020-11-27,25,64.95
2020-11-28,6,12.6
2020-11-29,9,18.9
2020-12-15,14,37.45
2020-12-16,12,32.1
2020-12-17,8,21.4
2020-12-18,10,26.75
2020-12-19,24,64.2
2020-12-20,15,35.35
2020-12-21,18,46.9
2020-12-22,28,70.1
2020-12-23,26,65.95
2020-12-24,22,55.85
2020-12-25,26,65.35
2020-12-26,12,32.1
2020-12-27,29,74.45
2020-12-28,3,6.3
2020-12-29,5,10.5
2020-12-31,2,4.75
2021-01-03,2,5.0
2021-01-07,684,2296.58
2021-01-08,764,2667.71
2021-01-09,887,3137.5
2021-01-10,589,1840.93
2021-01-11,533,1682.63
2021-01-12,612,1955.0
2021-01-13,721,2267.63
2021-01-14,894,3251.84
2021-01-15,1120,3858.2
2021-01-16,1205,3957.18
2021-01-17,994,3414.45
2021-01-18,1090,3788.32
2021-01-19,1099,3764.6
2021-01-20,1076,3614.75
2021-01-21,956,3165.2
2021-01-22,988,3168.73
2021-01-23,945,3049.98
2021-01-24,1044,3404.7
2021-01-25,1000,3195.6
2021-01-26,1014,3233.53
2021-01-27,1171,3511.53
2021-01-28,551,1681.35
2021-01-29,563,1768.25
2021-01-30,639,2066.61
2021-01-31,634,2078.29
2021-02-03,2,5.0
2021-02-04,2,8.0
2021-02-07,636,2065.23
2021-02-08,716,2451.41
2021-02-09,817,2914.2
2021-02-10,622,1945.48
2021-02-11,511,1631.4
2021-02-12,631,2028.58
2021-02-13,682,2124.43
2021-02-14,966,3336.69
2021-02-15,936,3184.75
2021-02-16,1076,3585.0
2021-02-17,952,3168.95
2021-02-18,999,3456.49
2021-02-19,1080,3795.8
2021-02-20,961,3244.7
2021-02-21,856,2895.73
2021-02-22,1031,3312.25
2021-02-23,934,2960.75
2021-02-24,1042,3311.3
2021-02-25,980,3195.2
2021-02-26,922,2947.45
2021-02-27,1094,3358.33
2021-02-28,577,1753.35
2021-03-04,2,8.0
2021-03-07,707,2288.23
2021-03-08,808,2659.56
2021-03-09,842,2876.37
2021-03-10,691,2203.25
2021-03-11,529,1698.28
2021-03-12,692,2144.08
2021-03-13,746,2318.13
2021-03-14,873,3210.31
2021-03-15,1191,4089.95
2021-03-16,1230,4031.51
2021-03-17,995,3370.85
2021-03-18,1133,3912.84
2021-03-19,1120,3649.03
2021-03-20,979,3331.18
2021-03-21,1000,3429.5
2021-03-22,1006,3221.18
2021-03-23,987,3006.15
2021-03-24,1045,3422.7
2021-03-25,1017,3162.1
2021-03-26,1039,3292.3
2021-03-27,1169,3573.45
2021-03-28,612,1891.7
2021-03-29,557,1738.45
2021-03-30,708,2314.49
2021-03-31,593,1956.55
2021-04-03,2,5.0
2021-04-07,787,2528.73
2021-04-08,780,2708.13
2021-04-09,883,3112.96
2021-04-10,729,2284.58
2021-04-11,559,1728.2
2021-04-12,695,2244.78
2021-04-13,813,2573.45
2021-04-14,1010,3777.27
2021-04-15,1223,4251.75
2021-04-16,1247,4134.23
2021-04-17,1110,4082.95
2021-04-18,1164,3814.43
2021-04-19,1228,4332.85
2021-04-20,1034,3534.63
2021-04-21,955,3164.43
2021-04-22,1142,3689.38
2021-04-23,1090,3436.63
2021-04-24,1142,3700.6
2021-04-25,1077,3481.7
2021-04-26,1088,3410.05
2021-04-27,1243,3826.43
2021-04-28,658,2025.55
2021-04-29,634,2015.75
2021-04-30,717,2337.18
2021-05-03,2,5.0
2021-05-07,878,2834.33
2021-05-08,904,3082.31
2021-05-09,1036,3623.74
2021-05-10,799,2560.1
2021-05-11,591,1843.23
2021-05-12,795,2533.73
2021-05-13,894,2790.68
2021-05-14,1090,3780.27
2021-05-15,1350,4741.46
2021-05-16,1407,4599.68
2021-05-17,1235,4889.65
2021-05-18,1376,4723.99
2021-05-19,1363,4643.93
2021-05-20,1204,4053.55
2021-05-21,1088,3705.4
2021-05-22,1169,3738.88
2021-05-23,1189,3826.23
2021-05-24,1304,4187.15
2021-05-25,1263,4105.75
2021-05-26,1264,4015.08
2021-05-27,1432,4427.93
2021-05-28,730,2253.4
2021-05-29,677,2129.4
2021-05-30,816,2964.71
2021-05-31,724,2415.82
2021-06-04,2,8.0
2021-06-07,905,2883.53
2021-06-08,1015,3433.46
2021-06-09,1095,3800.77
2021-06-10,837,2741.45
2021-06-11,672,2154.53
2021-06-12,819,2632.03
2021-06-13,946,2962.13
2021-06-14,1152,3978.31
2021-06-15,1395,4867.36
2021-06-16,1492,5048.55
2021-06-17,1200,3972.1
2021-06-18,1381,4682.27
2021-06-19,1441,5017.83
2021-06-20,1234,4202.88
2021-06-21,1154,3792.08
2021-06-22,1291,4129.93
2021-06-23,1190,3768.15
2021-06-24,1335,4317.25
2021-06-25,1285,4146.4
2021-06-26,1253,3936.15
2021-06-27,1423,4376.48
2021-06-28,720,2224.05
2021-06-29,716,2252.95
2021-06-30,807,2597.78
2021-07-07,809,2633.03
2021-07-08,922,3214.55
2021-07-09,983,3439.11
2021-07-10,740,2493.38
2021-07-11,596,1934.33
2021-07-12,779,2477.18
2021-07-13,828,2605.35
2021-07-14,1080,3798.52
2021-07-15,1254,4320.25
2021-07-16,1388,4630.48
2021-07-17,1147,4482.5
2021-07-18,1237,4163.18
2021-07-19,1318,4558.68
2021-07-20,1157,3980.2
2021-07-21,1057,3523.65
2021-07-22,1175,3716.83
2021-07-23,1119,3533.95
2021-07-24,1218,3885.45
2021-07-25,1226,3949.65
2021-07-26,1119,3559.98
2021-07-27,1381,4249.28
2021-07-28,684,2092.4
2021-07-29,658,2070.3
2021-07-30,741,2461.93
2021-07-31,745,2502.13
2021-08-03,2,5.0
2021-08-07,802,2659.73
2021-08-08,902,3149.63
2021-08-09,925,3251.73
2021-08-10,764,2397.3
2021-08-11,572,1795.2
2021-08-12,701,2290.05
2021-08-13,809,2536.83
2021-08-14,1097,3952.23
2021-08-15,1244,4242.05
2021-08-16,1225,4035.63
2021-08-17,1153,4598.9
2021-08-18,1210,4188.19
2021-08-19,1250,4309.33
2021-08-20,1132,3762.18
2021-08-21,971,3243.13
2021-08-22,1156,3668.88
2021-08-23,1119,3571.9
2021-08-24,1164,3763.6
2021-08-25,1214,3931.15
2021-08-26,1190,3770.5
2021-08-27,1334,4058.73
2021-08-28,664,2046.05
2021-08-29,669,2109.45
2021-08-30,780,2838.21
2021-08-31,710,2272.6
2021-09-04,2,8.0
2021-09-07,785,2577.63
2021-09-08,879,2973.26
2021-09-09,926,3173.91
2021-09-10,681,2207.1
2021-09-11,597,1866.25
2021-09-12,689,2141.33
2021-09-13,800,2500.6
2021-09-14,972,3386.07
2021-09-15,1195,4088.55
2021-09-16,1271,4284.38
2021-09-17,1070,4232.9
2021-09-18,1165,3989.56
2021-09-19,1290,4421.85
2021-09-20,1126,3829.18
2021-09-21,999,3357.6
2021-09-22,1072,3373.8
2021-09-23,980,3118.73
2021-09-24,1093,3466.7
2021-09-25,1128,3650.75
2021-09-26,1081,3430.48
2021-09-27,1264,3832.55
2021-09-28,672,2067.8
2021-09-29,612,1933.05
2021-09-30,790,2601.82
2021-10-03,2,5.0
2021-10-04,2,8.0
2021-10-07,826,2757.58
2021-10-08,971,3286.13
2021-10-09,1004,3553.9
2021-10-10,778,2499.5
2021-10-11,634,2081.63
2021-10-12,819,2698.08
2021-10-13,887,2702.8
2021-10-14,1141,4022.13
2021-10-15,1356,4787.98
2021-10-16,1402,4687.73
2021-10-17,1221,4069.0
2021-10-18,1381,4675.52
2021-10-19,1388,4701.03
2021-10-20,1230,4009.5
2021-10-21,1153,3881.58
2021-10-22,1233,3944.6
2021-10-23,1218,3900.03
2021-10-24,1310,4178.4
2021-10-25,1273,4065.9
2021-10-26,1254,3973.63
2021-10-27,1424,4318.15
2021-10-28,791,2451.7
2021-10-29,688,2163.95
2021-10-30,847,2731.66
2021-10-31,840,2787.13
2021-11-03,2,5.0
2021-11-07,915,2968.73
2021-11-08,985,3293.26
2021-11-09,1098,3828.63
2021-11-10,828,2644.23
2021-11-11,671,2169.23
2021-11-12,833,2655.23
2021-11-13,977,3037.55
2021-11-14,1239,4466.65
2021-11-15,1437,4885.78
2021-11-16,1553,5195.21
2021-11-17,1383,5296.7
2021-11-18,1424,4789.27
2021-11-19,1535,5394.08
2021-11-20,1322,4443.43
2021-11-21,1202,4034.98
2021-11-22,1356,4405.35
2021-11-23,1290,4091.78
2021-11-24,1389,4456.9
2021-11-25,1349,4308.2
2021-11-26,1296,4091.88
2021-11-27,1546,4691.2
2021-11-28,804,2486.7
2021-11-29,762,2410.35
2021-11-30,960,3141.06
2021-12-03,2,5.0
2021-12-04,2,8.0
2021-12-07,876,2874.48
2021-12-08,974,3278.71
2021-12-09,1055,3726.0
2021-12-10,797,2599.6
2021-12-11,602,1939.05
2021-12-12,810,2627.58
2021-12-13,922,2871.75
2021-12-14,1160,4132.17
2021-12-15,1345,4636.53
2021-12-16,1427,4688.11
2021-12-17,1236,4841.4
2021-12-18,1362,4579.61
2021-12-19,1401,4753.48
2021-12-20,1201,3945.73
2021-12-21,1109,3727.88
2021-12-22,1217,3921.03
2021-12-23,1214,3863.73
2021-12-24,1324,4194.05
2021-12-25,1285,4075.55
2021-12-26,1210,3824.68
2021-12-27,1448,4434.65
2021-12-28,704,2166.55
2021-12-29,697,2192.55
2021-12-30,775,2544.09
2021-12-31,735,2383.63
2022-01-07,741,2337.7
2022-01-08,789,2753.41
2022-01-09,902,3069.53
2022-01-10,706,2331.23
2022-01-11,517,1666.03
2022-01-12,645,2095.05
2022-01-13,730,2249.8
2022-01-14,925,3289.04
2022-01-15,1150,3939.35
2022-01-16,1195,4081.8
2022-01-17,1022,3721.85
2022-01-18,1139,3888.52
2022-01-19,1199,4067.08
2022-01-20,933,3131.95
2022-01-21,929,3175.83
2022-01-22,1008,3202.35
2022-01-23,1008,3220.65
2022-01-24,1067,3410.0
2022-01-25,1103,3498.55
2022-01-26,1031,3273.38
2022-01-27,1180,3578.55
2022-01-28,618,1896.0
2022-01-29,572,1774.0
2022-01-30,720,2708.16
2022-01-31,647,2512.89
2022-02-07,677,2207.65
2022-02-08,760,2636.81
2022-02-09,872,3059.97
2022-02-10,588,1958.0
2022-02-11,499,1581.3
2022-02-12,675,2151.63
2022-02-13,712,2256.53
2022-02-14,912,3299.34
2022-02-15,1046,3426.66
2022-02-16,1180,3972.98
2022-02-17,983,3324.8
2022-02-18,1155,3856.06
2022-02-19,1201,4217.03
2022-02-20,965,3322.95
2022-02-21,878,3027.43
2022-02-22,964,3120.28
2022-02-23,1060,3381.93
2022-02-24,1077,3452.5
2022-02-25,1022,3226.8
2022-02-26,951,3069.93
2022-02-27,1190,3632.18
2022-02-28,568,1758.65
2022-03-03,2,5.0
2022-03-07,725,2299.95
2022-03-08,813,2802.26
2022-03-09,870,3041.7
2022-03-10,623,2042.35
2022-03-11,579,1877.38
2022-03-12,703,2306.68
2022-03-13,764,2347.73
2022-03-14,945,3406.62
2022-03-15,1175,4192.93
2022-03-16,1262,4208.43
2022-03-17,1049,3905.35
2022-03-18,1182,4074.62
2022-03-19,1224,4204.23
2022-03-20,1022,3354.35
2022-03-21,970,3251.2
2022-03-22,993,3111.25
2022-03-23,1031,3279.68
2022-03-24,1083,3478.45
2022-03-25,1095,3523.25
2022-03-26,1068,3399.98
2022-03-27,1229,3681.8
2022-03-28,653,2029.8
2022-03-29,616,1942.2
2022-03-30,736,2407.02
2022-03-31,692,2256.18
2022-04-03,2,5.0
2022-04-04,2,8.0
2022-04-07,1203,3909.53
2022-04-08,1339,4560.06
2022-04-09,1475,5132.05
2022-04-10,1127,3645.93
2022-04-11,886,2825.88
2022-04-12,1125,3611.28
2022-04-13,1303,4070.33
2022-04-14,1621,5718.93
2022-04-15,1920,6628.51
2022-04-16,2017,6721.61
2022-04-17,1735,6201.2
2022-04-18,1908,6519.95
2022-04-19,1972,6830.78
2022-04-20,1732,5807.28
2022-04-21,1595,5353.08
2022-04-22,1727,5530.73
2022-04-23,1692,5390.73
2022-04-24,1815,5797.0
2022-04-25,1770,5664.1
2022-04-26,1757,5560.73
2022-04-27,2037,6207.08
2022-04-28,1050,3235.85
2022-04-29,980,3076.1
