customer_id,recency,frequency,monetary
5821,2,118,578.05
94,2,118,674.85
8287,6,118,617.05
449,2,118,758.55
5378,1,118,818.3
8026,1,118,604.55
542,7,118,1044.5
113,2,118,573.0
5402,1,118,701.85
67,2,118,767.15
8283,1,118,1000.4
5532,2,118,578.2
170,3,118,1419.4
8315,4,118,689.05
5180,2,117,1170.5
5651,2,117,652.4
7,2,117,743.1
8464,6,117,829.9
8367,5,117,552.0
8135,5,117,651.3
666,8,117,448.7
8239,1,117,535.5
5238,6,117,1404.3
5731,1,117,666.3
236,4,117,480.95
5348,13,117,712.7
553,9,117,626.5
8090,3,117,803.85
5005,2,117,639.2
5768,5,117,1055.2
566,1,117,921.55
5656,1,116,976.4
512,6,116,574.25
5465,1,116,890.5
592,3,116,658.0
8491,2,116,779.55
5568,5,116,883.0
8132,4,116,540.5
5798,8,116,660.45
8055,3,116,460.5
5111,3,116,758.5
51,8,116,625.35
482,1,116,841.9
5158,1,116,766.9
8123,6,115,640.9
5236,11,115,584.95
730,2,115,761.6
8317,2,115,591.75
5761,22,115,654.25
5017,2,115,629.95
617,2,115,427.85
5804,5,115,1079.9
5703,2,115,623.6
5790,3,115,1424.85
8018,7,115,554.8
182,2,115,628.0
789,1,115,710.8
5093,2,115,668.4
134,17,115,621.95
5284,2,115,592.25
8456,3,115,529.0
561,12,115,1198.9
175,1,115,720.0
5765,1,115,1939.4
8199,10,115,772.3
350,5,115,451.75
5757,3,115,584.0
5489,2,115,1489.2
314,4,115,698.5
5696,2,115,719.1
5670,1,114,863.5
5418,1,114,614.95
190,17,114,576.6
5705,1,114,707.75
616,2,114,556.25
5743,2,114,672.45
425,2,114,743.75
75,2,114,672.9
253,1,114,842.55
125,9,114,643.25
8452,7,114,533.25
183,2,114,595.0
8366,1,114,689.75
466,1,114,570.25
8331,4,114,530.45
5871,1,114,706.55
5081,1,114,1110.0
5756,3,114,716.7
5178,1,114,1080.05
5403,2,113,728.2
5510,2,113,815.0
391,7,113,590.5
784,10,113,697.3
596,2,113,610.4
114,1,113,555.7
5456,3,113,728.95
5860,4,113,1146.9
5608,2,113,584.7
414,1,113,668.75
178,4,113,380.75
8085,11,113,603.65
5700,5,113,528.3
570,9,113,617.7
88,9,113,555.35
5654,1,113,732.5
8408,3,113,551.9
719,2,113,945.6
5825,7,113,962.0
8468,5,113,711.75
724,4,113,623.5
5566,1,113,732.75
5613,6,113,621.85
59,4,113,677.9
5760,2,113,641.3
5461,2,112,819.7
5538,1,112,1251.9
5042,1,112,742.8
8065,4,112,457.45
8112,1,112,548.3
63,1,112,535.45
469,1,112,646.25
631,1,112,540.9
714,3,112,395.0
5146,8,112,950.4
55,4,112,688.2
636,1,112,596.7
5720,17,111,1386.8
5499,1,111,556.6
5896,1,111,546.6
8216,1,111,410.2
5108,2,111,827.9
5908,2,111,686.25
718,2,111,771.8
772,1,111,445.15
5835,2,111,608.25
479,1,111,649.8
423,6,111,799.7
5075,3,111,575.0
5483,2,110,855.8
5469,1,110,795.75
331,6,110,570.25
337,4,110,606.95
122,21,110,589.0
18,9,110,839.4
5320,6,110,727.0
5845,4,110,702.0
8215,5,110,584.0
656,3,110,606.3
679,6,110,661.2
699,5,110,559.6
8270,4,110,751.25
5709,2,110,647.6
5530,2,110,641.0
5162,6,109,537.8
5750,7,109,592.4
5876,7,109,667.0
8005,7,109,547.95
112,9,109,744.0
5808,1,109,1021.3
416,6,109,756.3
8126,3,109,543.8
5544,1,109,627.3
47,3,109,664.8
8175,1,109,1464.4
545,5,109,492.6
5603,6,109,823.85
5038,14,109,596.0
5429,1,109,799.0
62,9,109,646.7
37,3,109,500.3
8120,1,109,603.3
5669,2,109,679.3
511,1,109,826.5
5109,1,108,865.2
5273,6,108,984.35
5932,2,108,595.75
5193,1,108,658.7
382,11,108,587.6
781,23,108,529.7
434,1,108,563.8
5249,2,108,620.25
196,2,108,566.7
5012,4,108,1413.75
5866,5,108,1014.6
5520,11,108,943.8
8115,7,108,1097.0
5064,1,108,720.0
5512,1,107,1129.6
5361,1,107,572.75
565,19,107,883.2
778,6,107,539.5
5246,1,107,622.12
240,1,107,615.7
127,4,107,661.05
537,5,107,528.3
5446,1,107,655.0
551,3,107,748.5
799,6,107,571.9
20,3,107,485.0
390,6,107,661.95
5030,2,107,646.5
5721,8,107,660.0
84,11,107,737.0
5139,2,107,535.75
5862,2,107,1547.15
520,1,107,896.25
393,9,106,671.0
5430,2,106,556.15
5485,10,106,478.15
613,17,106,676.5
8449,3,106,520.3
5920,3,106,551.6
5195,6,106,549.5
5129,18,106,776.75
8141,3,106,861.1
5712,2,106,582.75
5642,8,106,815.2
5711,2,106,767.85
8309,1,106,587.5
411,4,106,441.3
5094,2,105,579.9
5247,17,105,650.2
5136,5,105,691.75
8298,2,105,917.5
426,4,105,487.7
218,18,105,1100.3
8431,1,105,609.7
404,3,105,390.05
8143,8,105,638.25
244,19,105,704.0
615,4,105,438.45
5327,3,105,1739.55
431,2,105,651.15
5074,2,105,566.4
5344,3,105,744.7
5328,1,105,773.35
254,4,105,548.5
223,4,105,887.0
8474,7,104,520.4
5197,2,104,647.1
284,8,104,407.3
181,1,104,447.45
622,3,104,543.2
5695,6,104,512.6
108,1,104,579.6
407,1,104,457.65
332,6,104,898.25
760,1,104,488.55
5382,1,104,508.8
662,2,104,596.65
8240,7,104,448.1
433,4,104,583.5
742,7,104,550.9
5296,5,104,570.25
514,2,104,683.1
5426,8,104,723.1
383,3,104,501.1
5528,2,103,665.95
5134,2,103,649.55
637,17,103,545.5
364,5,103,644.8
5922,5,103,551.55
5488,2,103,530.05
8454,7,103,571.0
800,1,103,821.4
8498,3,103,511.5
5177,18,103,560.9
23,4,103,398.3
5068,2,103,1074.2
5701,1,103,558.65
5764,1,103,782.0
5904,1,103,615.75
324,5,103,610.2
5484,2,102,470.1
5282,14,102,739.7
5116,2,102,583.8
5432,1,102,697.1
5198,4,102,545.9
5699,14,102,940.4
590,9,102,548.6
711,5,102,788.9
71,20,102,1243.85
5783,1,102,725.25
394,5,102,1601.25
496,9,102,589.55
5734,1,102,995.6
5192,6,102,680.8
72,2,102,423.0
738,7,102,680.25
5887,5,102,782.4
5554,1,102,630.5
5652,1,101,2017.1
5553,4,101,1289.1
5137,1,101,510.5
5493,5,101,557.75
5911,2,101,543.3
5850,1,101,572.5
5311,2,101,613.6
5181,14,101,762.0
260,13,101,583.3
5787,1,101,621.2
5287,15,101,907.9
5151,3,101,594.7
5745,1,101,824.5
271,6,101,657.9
5780,1,101,458.2
387,1,101,666.0
5624,1,101,733.2
706,5,100,401.75
5199,4,100,1156.5
5292,5,100,517.0
371,25,100,468.5
5052,1,100,469.9
791,18,100,512.95
5655,3,100,672.6
8253,4,100,460.25
8277,3,100,567.2
5434,2,100,828.8
5329,10,100,642.4
733,2,100,440.45
5683,5,100,421.9
164,5,100,747.75
5278,19,99,665.7
639,6,99,450.5
5021,4,99,463.0
606,4,99,687.1
377,2,99,536.2
5823,1,99,632.0
5516,1,99,1309.0
5524,1,99,446.75
5387,1,99,1189.0
239,13,99,547.7
5546,2,99,553.9
5697,2,99,564.8
353,5,99,582.8
5691,3,98,682.5
5386,2,98,473.4
672,3,98,359.8
5763,1,98,468.6
450,5,98,651.2
8484,7,98,606.15
265,10,98,1346.35
5072,4,98,968.9
5857,10,98,548.25
509,5,98,496.9
5314,12,98,1012.1
5122,2,98,859.0
255,5,98,711.7
5168,1,98,592.3
386,3,98,546.0
5459,7,98,481.05
5585,6,98,849.05
5722,8,98,589.2
5767,2,98,782.0
74,3,98,585.0
475,11,98,594.3
5794,1,97,753.0
5013,1,97,557.3
8207,2,97,476.1
5789,2,97,660.5
737,1,97,544.35
5475,2,97,570.25
5441,2,97,430.1
304,7,97,924.6
204,2,97,663.75
160,5,97,559.5
712,8,97,629.0
5852,1,97,696.6
5271,10,97,675.25
8127,5,97,544.1
5894,5,97,587.4
8051,1,97,510.7
5305,6,97,491.0
5110,2,97,568.2
5865,2,97,590.7
771,2,97,438.0
5029,1,97,558.85
8153,1,97,400.45
5323,6,97,972.5
8421,2,96,491.0
5333,2,96,515.15
647,2,96,442.2
5427,2,96,490.5
677,4,96,534.1
5934,1,96,744.0
5167,1,96,440.95
775,9,96,502.1
5886,4,96,981.3
399,3,96,463.0
401,4,96,401.3
5138,17,96,592.8
501,1,96,477.3
220,1,96,454.25
5362,5,96,829.1
8046,5,96,609.0
5069,2,96,627.4
5557,2,96,495.0
5522,2,96,627.45
5531,17,95,511.0
264,3,95,489.55
5226,1,95,410.1
595,5,95,665.25
5049,3,95,1150.0
459,7,95,474.6
5805,2,95,504.8
5288,1,95,542.54
243,2,95,376.2
5853,4,95,533.6
793,8,95,531.65
5634,12,95,692.0
5657,2,95,479.0
91,19,95,635.4
5114,14,95,1234.95
159,10,95,709.0
585,8,95,521.1
5291,7,95,700.25
5661,2,95,559.55
4,4,95,475.8
747,9,95,519.0
5735,1,95,934.25
467,4,94,534.15
5227,3,94,897.8
238,3,94,419.4
312,6,94,346.3
5044,1,94,705.25
5065,1,94,494.8
498,10,94,483.95
487,7,94,643.5
5048,7,94,796.0
5334,2,94,642.8
257,7,94,437.2
555,9,94,556.2
5713,2,94,618.95
5102,9,94,521.0
227,12,94,334.2
5590,1,94,1048.7
5015,1,93,651.5
222,4,93,491.45
5617,1,93,517.7
5001,1,93,544.1
5770,11,93,334.8
5400,4,93,684.7
5660,14,93,653.45
716,8,93,460.25
5061,17,93,371.1
5360,1,93,377.0
5629,2,93,654.9
5088,14,93,577.3
5580,9,93,615.5
5902,1,92,527.6
235,1,92,339.4
121,3,92,491.2
8332,2,92,452.75
1,1,92,425.0
5310,1,92,737.7
8325,24,92,474.0
5692,1,92,499.5
8299,10,92,482.5
295,11,92,380.1
124,6,92,573.45
5401,11,92,497.4
5872,1,92,602.55
5150,3,92,1288.0
259,8,91,460.9
226,21,91,499.8
5463,2,91,456.35
5406,17,91,446.4
464,9,91,316.3
532,6,91,630.3
5609,6,91,817.2
5455,6,91,1200.0
5415,13,90,803.36
5663,12,90,474.5
480,10,90,535.25
5727,2,90,567.5
5909,2,90,575.9
5185,7,90,493.5
258,5,90,425.65
8004,7,90,873.55
268,21,90,432.25
5390,1,90,538.5
5547,1,90,829.5
140,2,90,522.0
297,6,90,760.0
8171,6,90,472.85
5371,7,90,931.25
203,6,90,676.2
8433,12,90,728.25
5003,1,90,625.25
5211,1,90,560.5
5878,1,89,634.85
5737,1,89,459.85
8194,2,89,412.8
5295,8,89,407.7
605,20,89,680.38
5689,1,89,549.2
231,5,89,410.3
668,3,89,540.4
5016,18,89,485.7
298,10,89,353.1
5707,1,89,472.65
201,7,89,532.1
8232,3,89,367.8
5605,1,89,446.0
5466,1,89,501.45
5339,13,89,1041.55
5831,9,89,534.0
376,1,89,552.5
8237,6,89,554.1
797,3,89,540.0
5379,2,89,738.8
5240,1,88,786.4
5803,1,88,404.55
744,1,88,467.5
5473,11,88,592.0
632,2,88,453.1
5443,6,88,606.0
5500,1,88,425.5
715,1,88,414.6
5797,1,88,451.2
5107,3,88,455.4
5267,1,88,517.75
5165,1,88,471.75
5256,1,88,497.1
49,4,88,425.8
8233,2,88,508.25
5681,2,88,1112.0
5791,1,88,706.6
89,5,88,578.5
8204,4,87,524.6
5822,2,87,637.4
667,2,87,461.5
530,6,87,543.0
5595,1,87,512.55
5036,13,87,536.4
5207,19,87,734.74
5507,6,87,666.15
5596,3,87,1253.8
5054,6,87,499.45
110,4,87,530.4
188,22,87,846.75
680,1,87,528.1
5060,1,87,736.0
354,9,87,434.3
5014,2,87,544.95
343,7,87,472.0
5261,5,87,589.4
5078,13,86,876.8
5252,1,86,495.25
694,3,86,378.05
516,5,86,344.1
5010,1,86,600.0
360,6,86,736.6
316,18,86,360.5
126,7,86,538.0
96,4,86,467.8
102,7,86,440.0
56,1,86,475.8
351,4,86,502.0
657,8,86,559.1
29,1,86,668.0
5340,3,86,759.6
5882,1,86,456.1
8028,3,85,375.15
8473,13,85,393.75
5079,2,85,540.4
5503,7,85,453.0
5087,5,85,659.1
5533,5,85,475.1
5043,3,85,392.6
5130,2,85,1619.9
5351,1,85,659.5
5341,2,85,564.1
439,1,85,407.5
5396,14,85,406.25
5242,1,85,461.9
293,10,85,654.5
358,4,85,534.35
32,4,85,454.7
5302,1,85,495.9
486,3,85,496.0
506,8,85,512.0
5511,17,85,511.28
5059,1,85,438.0
148,9,85,359.6
458,8,85,404.3
5647,2,84,372.7
5601,2,84,376.8
8398,7,84,326.9
5726,1,84,428.2
5926,2,84,787.5
521,3,84,377.2
5335,7,84,499.5
5342,1,84,462.25
155,4,84,488.45
5717,4,84,798.0
8235,6,84,569.25
5716,3,84,584.5
5293,2,84,510.5
5397,9,84,432.5
658,2,84,501.4
5833,1,84,636.5
5442,2,84,627.0
453,12,84,363.35
132,7,84,748.1
345,13,84,529.6
5184,17,83,481.3
5191,2,83,594.0
787,4,83,405.0
594,4,83,443.15
5121,2,83,403.5
5519,1,83,438.5
299,8,83,378.0
73,1,83,562.0
5357,6,83,351.4
5243,17,83,473.0
389,9,83,662.5
5856,1,83,564.5
5486,4,83,892.25
5373,2,82,436.4
5221,4,82,408.75
152,3,82,491.0
5230,19,82,473.35
277,8,82,310.6
700,17,82,353.25
5458,17,82,604.6
310,4,82,489.5
5058,2,82,897.5
5940,2,82,497.2
754,5,82,842.0
5513,14,82,500.5
5135,2,82,547.0
5380,4,82,808.7
333,3,82,341.75
5186,1,82,449.0
5398,5,81,615.0
5930,1,81,401.1
5567,1,81,390.1
5649,3,81,894.0
5319,2,81,455.25
578,9,81,303.9
529,6,81,484.85
5462,2,81,459.0
5907,22,80,473.0
5103,1,80,373.5
644,4,80,508.7
8416,17,80,512.5
5028,1,80,664.15
275,2,80,404.25
517,1,80,411.5
5152,2,80,559.3
61,12,80,429.8
8238,4,80,312.0
5914,17,80,697.6
5638,9,80,531.95
5738,3,80,465.6
5572,9,80,733.8
513,1,80,406.5
86,1,80,366.2
5113,1,80,345.9
786,9,80,605.0
5237,7,79,869.4
146,6,79,366.25
5275,8,79,465.0
309,2,79,366.5
5843,2,79,444.1
5870,1,79,496.8
421,3,79,393.1
234,3,79,554.0
5395,1,79,462.35
5477,13,78,449.6
5231,1,78,372.75
19,6,78,474.2
31,1,78,330.0
8391,3,78,458.7
5089,5,78,290.7
5285,24,78,419.4
5189,1,78,455.55
198,1,78,1534.1
5448,12,78,349.05
5534,7,78,541.0
5127,2,77,508.5
68,17,77,442.0
5811,15,77,471.9
367,9,77,333.75
5007,4,77,410.6
770,2,77,300.25
5633,2,77,357.0
5848,2,77,374.4
5128,18,77,552.6
5809,2,77,459.5
5781,1,77,452.9
5053,1,77,436.4
5715,1,77,532.0
171,2,77,377.25
5449,1,77,517.8
5223,1,77,697.0
5330,1,77,407.7
5508,1,77,517.4
752,4,77,494.75
5918,1,77,665.05
575,4,77,380.3
5792,2,76,327.6
675,21,76,231.5
5263,2,76,420.5
5216,1,76,580.5
5161,2,76,414.35
142,1,76,374.5
5367,6,76,491.35
5690,4,76,468.5
5356,1,76,447.0
559,3,76,502.3
5587,1,76,406.9
759,4,76,403.5
5892,17,76,385.9
5179,2,76,489.9
5828,2,76,343.0
611,3,76,426.9
5586,4,76,858.5
489,8,76,408.4
5537,2,76,459.6
5525,8,76,589.6
5439,15,75,476.25
177,2,75,323.0
788,6,75,420.0
5370,8,75,452.8
308,13,75,292.65
185,8,75,300.1
5125,12,75,1232.15
5126,12,75,458.0
5255,2,75,540.0
5073,1,74,577.15
5694,5,74,308.9
5890,12,74,520.15
571,18,74,371.5
8047,4,74,385.5
518,17,74,524.3
8402,11,74,513.1
8308,1,74,293.5
5409,1,74,314.25
5300,10,74,442.7
5505,2,74,561.9
5011,2,74,270.5
5889,12,74,336.5
5793,2,74,767.8
357,4,74,588.0
262,2,74,552.25
5421,2,73,388.4
5665,7,73,356.9
417,6,73,274.75
568,3,73,354.5
129,4,73,457.5
8302,1,73,338.0
620,8,73,327.75
5004,17,73,457.9
5470,11,73,471.75
705,6,73,362.5
5501,2,73,327.6
5736,12,73,532.2
5680,2,73,329.5
5751,7,73,666.4
562,5,73,386.5
5266,2,73,469.95
5873,1,72,294.75
626,3,72,375.5
5653,17,72,851.4
147,9,72,393.9
5101,18,72,493.0
36,5,72,384.0
454,22,72,390.75
5766,2,72,426.9
5307,3,72,448.3
5363,1,72,379.9
5714,1,72,252.6
619,3,72,427.5
5779,2,72,372.9
287,12,72,299.6
671,1,72,545.0
5643,1,72,502.5
5235,4,71,554.0
5676,1,71,273.8
5140,1,71,315.4
5317,4,71,402.4
369,2,71,328.15
85,7,71,479.85
717,10,71,314.45
5884,1,71,434.0
245,2,71,205.5
5635,1,71,318.5
5337,1,71,377.0
5,1,71,276.0
471,20,71,430.45
5350,1,71,306.3
8012,1,71,219.0
5482,18,71,360.7
5308,6,71,411.5
45,3,71,1389.45
5602,6,70,382.0
5539,3,70,487.05
5353,5,70,414.3
436,3,70,425.25
5420,2,70,360.5
5718,6,70,576.0
104,10,70,424.0
363,2,70,411.3
5868,20,70,589.2
150,11,70,262.25
5565,18,70,364.0
219,3,70,354.2
233,7,70,310.7
5239,1,70,490.5
740,1,69,476.55
402,12,69,374.0
505,7,69,375.6
5377,1,69,348.05
362,13,69,291.9
5616,2,69,454.7
270,7,69,362.5
334,9,69,300.0
5170,1,69,474.9
462,4,69,351.2
372,1,69,332.1
5454,1,69,448.4
749,10,69,428.0
5877,3,69,401.0
5543,2,68,408.6
5385,4,68,405.6
5343,1,68,464.5
5497,5,68,467.5
474,24,68,271.3
5358,6,68,232.0
5927,2,68,590.5
5149,2,68,348.7
528,21,68,257.5
452,2,68,328.4
5588,8,68,426.6
5294,1,68,679.2
5175,2,67,596.5
8095,6,67,261.05
660,10,67,445.2
5938,2,67,332.75
5891,2,66,385.4
5160,24,66,383.7
5628,17,66,319.6
5910,6,66,344.6
522,6,66,239.75
5105,1,66,306.25
5313,21,66,468.5
696,24,66,389.5
5552,16,66,787.5
5381,1,66,367.6
5898,1,66,455.8
13,8,66,359.4
494,1,66,338.7
5253,6,66,541.2
5921,1,65,268.5
8168,21,65,441.4
8501,2,65,298.75
5863,12,65,474.25
5325,25,65,440.0
8116,3,65,298.75
5155,16,65,424.4
5556,1,65,313.5
413,20,65,610.6
5254,2,65,267.25
5219,3,65,557.25
5753,1,65,194.05
5816,2,65,244.0
5067,1,65,392.55
5851,2,65,367.7
5450,1,65,244.5
163,2,65,348.5
5364,1,65,465.9
5063,1,64,324.85
5234,11,64,329.4
638,6,64,238.95
5200,1,64,505.6
5626,2,64,510.75
5675,4,64,377.95
5582,15,64,953.6
654,4,63,314.3
5855,9,63,502.5
5903,3,63,305.85
5939,3,63,349.9
5258,1,63,239.85
5309,8,63,342.2
5686,3,63,317.1
422,7,63,342.8
5631,21,63,377.75
5771,6,63,489.5
618,1,63,255.3
5810,6,63,358.5
5248,12,63,335.22
5526,2,63,282.75
755,1,63,331.8
5802,10,63,553.1
161,2,62,251.7
5212,1,62,246.8
5618,1,62,294.55
5888,1,62,251.0
373,18,62,206.0
5725,2,62,231.8
5604,1,62,371.0
5276,1,62,413.0
5800,1,62,338.95
5104,9,62,453.1
5772,4,62,862.0
8354,5,62,332.5
5913,1,62,350.9
569,22,61,462.0
524,7,61,292.8
782,10,61,285.35
470,4,61,297.5
5476,1,61,272.8
415,19,61,346.0
5050,2,61,185.9
21,1,61,261.0
296,5,61,258.5
739,2,61,265.0
103,9,61,477.5
5066,5,60,770.25
5142,1,60,252.4
27,3,60,185.2
375,10,60,289.75
5260,16,60,246.5
5666,7,60,303.5
5774,21,60,185.7
5893,25,60,425.6
721,19,60,327.1
5650,17,60,342.5
780,3,60,401.4
5143,11,60,340.65
5316,2,60,403.7
673,1,59,288.5
543,14,59,386.0
5599,18,59,327.9
232,5,59,314.1
5942,17,59,411.75
451,1,59,368.9
5839,20,59,557.8
5708,8,59,302.2
540,5,59,451.58
5814,1,59,252.2
97,2,58,412.4
484,3,58,396.4
5730,22,58,413.9
5264,22,58,458.5
5615,2,58,309.3
217,7,58,274.0
635,6,58,225.0
5312,8,58,241.0
588,10,58,278.7
5098,3,58,636.4
5194,2,58,224.5
5027,20,58,1274.5
690,6,58,285.0
5558,25,57,500.0
5423,21,57,417.6
5840,1,57,387.7
5250,2,57,349.5
419,5,57,286.6
5762,17,57,378.0
5297,2,57,239.1
5374,1,57,339.0
266,4,57,263.3
5812,1,57,329.3
5645,2,57,492.3
303,13,57,315.5
139,1,57,356.7
187,19,56,337.4
5748,2,56,232.0
5478,4,56,229.45
5460,2,56,450.85
137,26,56,364.0
5943,1,56,323.4
5560,2,56,281.7
366,8,56,277.0
412,6,56,194.5
78,3,56,270.0
5474,1,56,332.4
5729,2,56,258.0
8000,5,56,314.0
5280,2,56,423.0
5514,1,56,250.25
228,4,56,307.5
600,4,55,327.0
5173,4,55,268.2
8103,21,55,222.7
290,6,55,285.0
468,2,55,248.85
8038,17,55,343.5
5428,1,55,210.9
5517,19,55,357.0
519,6,55,303.5
5561,1,55,186.0
492,6,55,301.3
5047,2,54,246.4
5834,20,54,163.8
5841,16,54,328.9
442,3,54,303.75
583,22,54,355.6
5156,3,54,247.5
5251,1,54,293.1
5338,2,54,329.0
5445,24,53,436.5
79,20,53,322.5
457,18,53,261.95
5080,12,53,542.15
766,19,53,244.5
5698,8,53,388.1
5788,20,53,199.7
8293,4,53,216.0
783,4,52,317.7
5051,1,52,215.25
5022,2,52,184.5
5579,9,52,368.0
5591,1,52,419.7
5008,2,52,254.5
750,6,52,306.5
5031,12,52,196.4
5606,13,52,323.68
5518,2,52,258.4
144,18,51,413.65
5905,20,51,419.4
593,4,51,290.7
5183,14,51,505.0
460,24,51,199.25
5819,1,51,314.0
5099,10,51,378.0
5131,9,50,172.6
604,1,50,147.9
5773,1,50,323.0
5733,18,50,202.45
5723,1,50,332.4
256,2,50,211.5
5444,8,50,391.2
761,3,49,313.0
5411,3,49,407.65
5000,2,49,251.5
93,10,49,342.0
5472,1,49,271.2
5749,7,49,336.2
8203,9,49,265.75
5034,1,48,326.0
488,17,48,145.0
5555,19,48,245.0
5148,11,48,255.0
5214,8,48,359.0
5336,12,48,258.0
5742,2,48,340.0
5037,2,48,344.6
380,14,48,266.75
5491,10,47,235.0
5844,7,47,219.0
499,8,47,237.7
165,22,47,191.7
5775,11,47,310.5
5407,2,47,140.75
5172,3,47,339.2
443,1,47,244.3
5682,1,47,280.6
576,4,46,241.0
5366,17,46,268.8
5117,9,46,241.0
5869,4,46,209.5
5324,1,45,223.1
5838,1,45,247.7
106,1,45,268.15
5945,1,45,247.6
5759,4,45,352.8
713,25,44,308.0
5540,19,44,275.0
455,2,44,247.0
5897,3,44,212.5
5706,19,44,243.4
5640,2,44,141.2
5859,12,44,278.4
792,10,43,129.0
5648,2,43,354.0
478,9,43,275.0
5018,17,43,186.5
292,24,43,185.9
5836,13,42,241.0
5584,18,42,224.5
5299,18,42,305.0
261,12,42,282.5
5679,8,42,380.0
405,4,42,187.5
5404,2,41,231.5
5639,19,41,181.0
5215,15,41,223.5
365,2,41,219.5
5153,19,41,225.0
5693,23,40,520.0
8084,12,40,141.1
5849,1,40,220.0
614,20,39,230.0
5118,14,39,195.5
123,24,39,196.2
5541,2,39,271.95
5621,7,39,194.4
8198,12,38,226.0
741,5,38,166.0
5495,4,38,543.2
397,6,37,149.3
225,3,37,129.5
5041,4,37,162.6
5622,4,37,189.6
5202,24,36,189.0
5664,19,36,283.6
5614,2,35,151.1
77,4,35,157.4
5549,22,35,219.0
5413,5,35,185.3
5019,9,34,159.0
5551,2,34,188.0
5875,1,34,358.0
5593,21,33,162.9
5457,25,33,138.3
5436,3,33,149.0
153,25,33,192.5
5936,5,33,129.3
630,27,32,129.4
5133,17,32,277.0
207,10,32,210.0
5394,13,32,196.5
5523,12,32,121.6
535,6,31,83.0
582,5,31,99.75
5755,3,31,322.0
5217,10,31,232.5
5241,2,30,148.75
5206,18,30,265.0
445,8,30,246.0
5837,1,30,130.0
385,2,30,95.5
682,4,27,144.9
5521,7,27,120.6
5574,29,24,204.0
5188,19,24,126.0
609,23,24,67.5
5659,24,24,174.5
5529,22,24,72.0
5346,1,24,144.3
5569,17,24,163.2
5365,26,23,161.3
5741,2,23,138.5
339,28,23,137.0
5813,19,23,64.0
623,23,22,86.0
348,23,22,264.0
349,28,21,119.0
5369,26,21,115.0
17,11,21,65.1
5024,2,21,73.2
5710,26,19,119.0
5801,7,16,95.2
5784,21,12,72.0
5589,13,12,72.0
5147,25,12,36.0
5076,29,11,82.5
359,27,11,55.0
5668,1,9,22.05
427,26,7,28.0
