customer_id,recency,frequency,monetary,R,F,M,RFM,segment
5218,1,130,693.5,5,3,3,53,potential_loyalists
8490,8,129,693.5,1,3,3,13,at_Risk
5141,1,129,761.4,5,3,3,53,potential_loyalists
8001,3,129,813.0,3,3,3,33,need_attention
8130,11,129,836.3,1,3,4,13,at_Risk
441,1,129,764.95,5,3,3,53,potential_loyalists
8333,1,129,820.0,5,3,4,53,potential_loyalists
8432,6,129,592.5,2,3,2,23,at_Risk
128,5,129,596.1,2,3,2,23,at_Risk
497,2,129,614.75,4,3,3,43,potential_loyalists
5389,1,129,926.85,5,3,4,53,potential_loyalists
205,8,129,881.05,1,3,4,13,at_Risk
640,1,129,824.55,5,3,4,53,potential_loyalists
5724,1,129,728.25,5,3,3,53,potential_loyalists
491,6,129,1798.5,2,3,5,23,at_Risk
463,14,129,591.5,1,3,2,13,at_Risk
8430,1,129,661.9,5,3,3,53,potential_loyalists
5728,2,129,899.4,4,3,4,43,potential_loyalists
5204,9,129,933.04,1,3,4,13,at_Risk
5209,7,129,1035.35,2,3,4,23,at_Risk
5257,4,128,1051.95,3,3,4,33,need_attention
289,9,128,1207.2,1,3,5,13,at_Risk
736,4,128,847.95,3,3,4,33,need_attention
8404,7,128,646.25,2,3,3,23,at_Risk
398,1,128,657.15,5,3,3,53,potential_loyalists
8035,19,128,749.15,1,3,3,13,at_Risk
777,2,128,1332.0,4,3,5,43,potential_loyalists
722,1,128,549.0,5,3,2,53,potential_loyalists
356,1,128,849.9,5,3,4,53,potential_loyalists
8023,1,128,599.45,5,3,2,53,potential_loyalists
5509,1,128,722.15,5,3,3,53,potential_loyalists
5375,1,128,892.5,5,3,4,53,potential_loyalists
5610,2,127,972.45,4,3,4,43,potential_loyalists
5925,1,127,732.35,5,3,3,53,potential_loyalists
157,5,127,660.55,2,3,3,23,at_Risk
8358,3,127,745.8,3,3,3,33,need_attention
796,4,127,735.75,3,3,3,33,need_attention
603,9,127,1001.8,1,3,4,13,at_Risk
5600,1,127,952.0,5,3,4,53,potential_loyalists
5573,2,127,858.9,4,3,4,43,potential_loyalists
8067,4,127,696.5,3,3,3,33,need_attention
5468,1,127,1053.85,5,3,4,53,potential_loyalists
5039,4,127,1514.1,3,3,5,33,need_attention
8479,7,127,832.4,2,3,4,23,at_Risk
5702,17,127,969.5,1,3,4,13,at_Risk
336,2,127,664.0,4,3,3,43,potential_loyalists
5157,1,127,716.8,5,3,3,53,potential_loyalists
483,9,127,645.2,1,3,3,13,at_Risk
5684,1,127,944.2,5,3,4,53,potential_loyalists
5594,2,127,695.3,4,3,3,43,potential_loyalists
5881,2,126,885.0,4,3,4,43,potential_loyalists
197,9,126,701.6,1,3,3,13,at_Risk
5451,5,126,580.55,2,3,2,23,at_Risk
210,4,126,687.55,3,3,3,33,need_attention
8497,5,126,992.8,2,3,4,23,at_Risk
5815,2,126,707.0,4,3,3,43,potential_loyalists
5578,2,126,831.7,4,3,4,43,potential_loyalists
5481,2,126,773.45,4,3,3,43,potential_loyalists
5259,5,126,621.85,2,3,3,23,at_Risk
50,17,126,743.25,1,3,3,13,at_Risk
701,11,126,547.8,1,3,2,13,at_Risk
57,1,126,741.0,5,3,3,53,potential_loyalists
5494,3,126,1781.9,3,3,5,33,need_attention
5095,2,126,844.45,4,3,4,43,potential_loyalists
5422,2,126,1118.8,4,3,5,43,potential_loyalists
649,3,126,1712.5,3,3,5,33,need_attention
5630,1,125,704.0,5,3,3,53,potential_loyalists
8247,8,125,626.85,1,3,3,13,at_Risk
5915,2,125,856.1,4,3,4,43,potential_loyalists
5056,2,125,974.3,4,3,4,43,potential_loyalists
8343,6,125,613.6,2,3,3,23,at_Risk
5880,1,125,675.95,5,3,3,53,potential_loyalists
8356,10,125,560.3,1,3,2,13,at_Risk
5571,3,125,819.34,3,3,4,33,need_attention
8089,2,125,592.8,4,3,2,43,potential_loyalists
504,4,125,1316.9,3,3,5,33,need_attention
8063,7,125,824.5,2,3,4,23,at_Risk
633,1,125,576.1,5,3,2,53,potential_loyalists
8371,1,125,604.15,5,3,2,53,potential_loyalists
5752,11,125,702.8,1,3,3,13,at_Risk
5345,2,125,997.7,4,3,4,43,potential_loyalists
587,5,125,835.8,2,3,4,23,at_Risk
5916,1,125,1344.9,5,3,5,53,potential_loyalists
5154,9,124,707.0,1,3,3,13,at_Risk
490,18,124,785.75,1,3,3,13,at_Risk
5399,2,124,1045.7,4,3,4,43,potential_loyalists
8426,8,124,629.85,1,3,3,13,at_Risk
5564,2,124,696.8,4,3,3,43,potential_loyalists
195,8,124,689.0,1,3,3,13,at_Risk
156,1,124,858.5,5,3,4,53,potential_loyalists
109,5,124,739.85,2,3,3,23,at_Risk
294,2,124,830.05,4,3,4,43,potential_loyalists
515,6,124,560.2,2,3,2,23,at_Risk
5289,1,124,823.75,5,3,4,53,potential_loyalists
5046,4,124,753.0,3,3,3,33,need_attention
5492,2,124,772.4,4,3,3,43,potential_loyalists
768,1,124,980.7,5,3,4,53,potential_loyalists
5490,2,123,563.5,4,3,2,43,potential_loyalists
8163,2,123,692.7,4,3,3,43,potential_loyalists
5321,1,123,729.0,5,3,3,53,potential_loyalists
5846,2,123,788.9,4,3,3,43,potential_loyalists
8162,7,123,552.9,2,3,2,23,at_Risk
38,1,123,980.95,5,3,4,53,potential_loyalists
435,3,123,1314.8,3,3,5,33,need_attention
8258,5,123,617.05,2,3,3,23,at_Risk
10,1,123,633.2,5,3,3,53,potential_loyalists
8125,10,123,853.2,1,3,4,13,at_Risk
5349,1,123,829.05,5,3,4,53,potential_loyalists
560,14,123,711.5,1,3,3,13,at_Risk
8155,1,123,791.95,5,3,3,53,potential_loyalists
5931,1,123,652.7,5,3,3,53,potential_loyalists
5747,1,122,745.15,5,3,3,53,potential_loyalists
315,1,122,919.5,5,3,4,53,potential_loyalists
5190,1,122,786.68,5,3,3,53,potential_loyalists
544,5,122,598.9,2,3,2,23,at_Risk
327,6,122,817.9,2,3,4,23,at_Risk
374,6,122,600.95,2,3,2,23,at_Risk
5269,5,122,579.4,2,3,2,23,at_Risk
370,19,122,1056.7,1,3,4,13,at_Risk
143,2,122,624.3,4,3,3,43,potential_loyalists
326,5,122,798.65,2,3,3,23,at_Risk
274,1,122,862.1,5,3,4,53,potential_loyalists
8234,6,122,793.5,2,3,3,23,at_Risk
5368,6,122,782.95,2,3,3,23,at_Risk
5924,2,121,561.7,4,3,2,43,potential_loyalists
8108,7,121,628.9,2,3,3,23,at_Risk
252,3,121,633.5,3,3,3,33,need_attention
5542,1,121,663.98,5,3,3,53,potential_loyalists
646,3,121,556.45,3,3,2,33,need_attention
5577,2,121,616.7,4,3,3,43,potential_loyalists
5123,1,121,788.5,5,3,3,53,potential_loyalists
305,4,121,777.7,3,3,3,33,need_attention
708,7,121,589.3,2,3,2,23,at_Risk
149,4,121,560.2,3,3,2,33,need_attention
5210,2,121,1071.4,4,3,4,43,potential_loyalists
5270,1,121,569.9,5,3,2,53,potential_loyalists
8273,8,121,560.25,1,3,2,13,at_Risk
76,4,121,725.45,3,3,3,33,need_attention
368,7,121,794.1,2,3,3,23,at_Risk
5597,1,120,730.0,5,3,3,53,potential_loyalists
11,2,120,722.2,4,3,3,43,potential_loyalists
418,9,120,817.4,1,3,3,13,at_Risk
8020,3,120,1011.0,3,3,4,33,need_attention
5820,13,120,826.25,1,3,4,13,at_Risk
5452,1,120,764.0,5,3,3,53,potential_loyalists
5277,5,120,990.4,2,3,4,23,at_Risk
273,19,120,654.0,1,3,3,13,at_Risk
5895,1,120,816.9,5,3,3,53,potential_loyalists
5641,1,120,614.1,5,3,3,53,potential_loyalists
523,11,120,822.0,1,3,4,13,at_Risk
43,1,120,668.1,5,3,3,53,potential_loyalists
8362,2,120,984.9,4,3,4,43,potential_loyalists
653,2,120,1564.4,4,3,5,43,potential_loyalists
8304,15,119,724.0,1,3,3,13,at_Risk
5644,1,119,597.5,5,3,2,53,potential_loyalists
12,3,119,705.0,3,3,3,33,need_attention
702,1,119,651.5,5,3,3,53,potential_loyalists
645,3,119,705.5,3,3,3,33,need_attention
5562,1,119,803.4,5,3,3,53,potential_loyalists
92,2,119,528.0,4,3,2,43,potential_loyalists
5719,1,119,864.1,5,3,4,53,potential_loyalists
212,7,119,600.55,2,3,2,23,at_Risk
346,1,119,593.35,5,3,2,53,potential_loyalists
250,3,119,634.5,3,3,3,33,need_attention
111,2,119,735.5,4,3,3,43,potential_loyalists
211,2,119,615.45,4,3,3,43,potential_loyalists
5671,1,119,900.7,5,3,4,53,potential_loyalists
283,4,119,812.1,3,3,3,33,need_attention
5112,2,119,1577.27,4,3,5,43,potential_loyalists
5086,4,118,1015.5,3,3,4,33,need_attention
5923,11,118,706.0,1,3,3,13,at_Risk
774,4,118,542.6,3,3,2,33,need_attention
725,1,118,802.1,5,3,3,53,potential_loyalists
184,7,118,814.2,2,3,3,23,at_Risk
790,7,118,850.1,2,3,4,23,at_Risk
5006,1,118,732.5,5,3,3,53,potential_loyalists
288,2,118,780.6,4,3,3,43,potential_loyalists
213,4,118,815.5,3,3,3,33,need_attention
8119,7,118,870.5,2,3,4,23,at_Risk
5821,2,118,578.05,4,3,2,43,potential_loyalists
94,2,118,674.85,4,3,3,43,potential_loyalists
8287,6,118,617.05,2,3,3,23,at_Risk
449,2,118,758.55,4,3,3,43,potential_loyalists
5378,1,118,818.3,5,3,4,53,potential_loyalists
8026,1,118,604.55,5,3,2,53,potential_loyalists
542,7,118,1044.5,2,3,4,23,at_Risk
113,2,118,573.0,4,3,2,43,potential_loyalists
5402,1,118,701.85,5,3,3,53,potential_loyalists
67,2,118,767.15,4,3,3,43,potential_loyalists
8283,1,118,1000.4,5,3,4,53,potential_loyalists
5532,2,118,578.2,4,3,2,43,potential_loyalists
170,3,118,1419.4,3,3,5,33,need_attention
8315,4,118,689.05,3,3,3,33,need_attention
5180,2,117,1170.5,4,3,5,43,potential_loyalists
5651,2,117,652.4,4,3,3,43,potential_loyalists
7,2,117,743.1,4,3,3,43,potential_loyalists
8464,6,117,829.9,2,3,4,23,at_Risk
8367,5,117,552.0,2,3,2,23,at_Risk
8135,5,117,651.3,2,3,3,23,at_Risk
666,8,117,448.7,1,3,2,13,at_Risk
8239,1,117,535.5,5,3,2,53,potential_loyalists
5238,6,117,1404.3,2,3,5,23,at_Risk
5731,1,117,666.3,5,3,3,53,potential_loyalists
236,4,117,480.95,3,3,2,33,need_attention
5348,13,117,712.7,1,3,3,13,at_Risk
553,9,117,626.5,1,3,3,13,at_Risk
8090,3,117,803.85,3,3,3,33,need_attention
5005,2,117,639.2,4,3,3,43,potential_loyalists
5768,5,117,1055.2,2,3,4,23,at_Risk
566,1,117,921.55,5,3,4,53,potential_loyalists
5656,1,116,976.4,5,3,4,53,potential_loyalists
512,6,116,574.25,2,3,2,23,at_Risk
5465,1,116,890.5,5,3,4,53,potential_loyalists
592,3,116,658.0,3,3,3,33,need_attention
8491,2,116,779.55,4,3,3,43,potential_loyalists
5568,5,116,883.0,2,3,4,23,at_Risk
8132,4,116,540.5,3,3,2,33,need_attention
5798,8,116,660.45,1,3,3,13,at_Risk
8055,3,116,460.5,3,3,2,33,need_attention
5111,3,116,758.5,3,3,3,33,need_attention
51,8,116,625.35,1,3,3,13,at_Risk
482,1,116,841.9,5,3,4,53,potential_loyalists
5158,1,116,766.9,5,3,3,53,potential_loyalists
8123,6,115,640.9,2,3,3,23,at_Risk
5236,11,115,584.95,1,3,2,13,at_Risk
730,2,115,761.6,4,3,3,43,potential_loyalists
8317,2,115,591.75,4,3,2,43,potential_loyalists
5761,22,115,654.25,1,3,3,13,at_Risk
5017,2,115,629.95,4,3,3,43,potential_loyalists
617,2,115,427.85,4,3,2,43,potential_loyalists
5804,5,115,1079.9,2,3,4,23,at_Risk
5703,2,115,623.6,4,3,3,43,potential_loyalists
5790,3,115,1424.85,3,3,5,33,need_attention
8018,7,115,554.8,2,3,2,23,at_Risk
182,2,115,628.0,4,3,3,43,potential_loyalists
789,1,115,710.8,5,3,3,53,potential_loyalists
5093,2,115,668.4,4,3,3,43,potential_loyalists
134,17,115,621.95,1,3,3,13,at_Risk
5284,2,115,592.25,4,3,2,43,potential_loyalists
8456,3,115,529.0,3,3,2,33,need_attention
561,12,115,1198.9,1,3,5,13,at_Risk
175,1,115,720.0,5,3,3,53,potential_loyalists
5765,1,115,1939.4,5,3,5,53,potential_loyalists
8199,10,115,772.3,1,3,3,13,at_Risk
350,5,115,451.75,2,3,2,23,at_Risk
5757,3,115,584.0,3,3,2,33,need_attention
5489,2,115,1489.2,4,3,5,43,potential_loyalists
314,4,115,698.5,3,3,3,33,need_attention
5696,2,115,719.1,4,3,3,43,potential_loyalists
5670,1,114,863.5,5,3,4,53,potential_loyalists
5418,1,114,614.95,5,3,3,53,potential_loyalists
190,17,114,576.6,1,3,2,13,at_Risk
5705,1,114,707.75,5,3,3,53,potential_loyalists
616,2,114,556.25,4,3,2,43,potential_loyalists
5743,2,114,672.45,4,3,3,43,potential_loyalists
425,2,114,743.75,4,3,3,43,potential_loyalists
75,2,114,672.9,4,3,3,43,potential_loyalists
253,1,114,842.55,5,3,4,53,potential_loyalists
125,9,114,643.25,1,3,3,13,at_Risk
8452,7,114,533.25,2,3,2,23,at_Risk
183,2,114,595.0,4,3,2,43,potential_loyalists
8366,1,114,689.75,5,3,3,53,potential_loyalists
466,1,114,570.25,5,3,2,53,potential_loyalists
8331,4,114,530.45,3,3,2,33,need_attention
5871,1,114,706.55,5,3,3,53,potential_loyalists
5081,1,114,1110.0,5,3,4,53,potential_loyalists
5756,3,114,716.7,3,3,3,33,need_attention
5178,1,114,1080.05,5,3,4,53,potential_loyalists
5403,2,113,728.2,4,3,3,43,potential_loyalists
5510,2,113,815.0,4,3,3,43,potential_loyalists
391,7,113,590.5,2,3,2,23,at_Risk
784,10,113,697.3,1,3,3,13,at_Risk
596,2,113,610.4,4,3,3,43,potential_loyalists
114,1,113,555.7,5,3,2,53,potential_loyalists
5456,3,113,728.95,3,3,3,33,need_attention
5860,4,113,1146.9,3,3,5,33,need_attention
5608,2,113,584.7,4,3,2,43,potential_loyalists
414,1,113,668.75,5,3,3,53,potential_loyalists
178,4,113,380.75,3,3,1,33,need_attention
8085,11,113,603.65,1,3,2,13,at_Risk
5700,5,113,528.3,2,3,2,23,at_Risk
570,9,113,617.7,1,3,3,13,at_Risk
88,9,113,555.35,1,3,2,13,at_Risk
5654,1,113,732.5,5,3,3,53,potential_loyalists
8408,3,113,551.9,3,3,2,33,need_attention
719,2,113,945.6,4,3,4,43,potential_loyalists
5825,7,113,962.0,2,3,4,23,at_Risk
8468,5,113,711.75,2,3,3,23,at_Risk
724,4,113,623.5,3,3,3,33,need_attention
5566,1,113,732.75,5,3,3,53,potential_loyalists
5613,6,113,621.85,2,3,3,23,at_Risk
59,4,113,677.9,3,3,3,33,need_attention
5760,2,113,641.3,4,3,3,43,potential_loyalists
5461,2,112,819.7,4,3,4,43,potential_loyalists
5538,1,112,1251.9,5,3,5,53,potential_loyalists
5042,1,112,742.8,5,3,3,53,potential_loyalists
8065,4,112,457.45,3,3,2,33,need_attention
8112,1,112,548.3,5,3,2,53,potential_loyalists
63,1,112,535.45,5,3,2,53,potential_loyalists
469,1,112,646.25,5,3,3,53,potential_loyalists
631,1,112,540.9,5,3,2,53,potential_loyalists
714,3,112,395.0,3,3,1,33,need_attention
5146,8,112,950.4,1,3,4,13,at_Risk
55,4,112,688.2,3,3,3,33,need_attention
636,1,112,596.7,5,3,2,53,potential_loyalists
5720,17,111,1386.8,1,3,5,13,at_Risk
5499,1,111,556.6,5,3,2,53,potential_loyalists
5896,1,111,546.6,5,3,2,53,potential_loyalists
8216,1,111,410.2,5,3,1,53,potential_loyalists
5108,2,111,827.9,4,3,4,43,potential_loyalists
5908,2,111,686.25,4,3,3,43,potential_loyalists
718,2,111,771.8,4,3,3,43,potential_loyalists
772,1,111,445.15,5,3,2,53,potential_loyalists
5835,2,111,608.25,4,3,2,43,potential_loyalists
479,1,111,649.8,5,3,3,53,potential_loyalists
423,6,111,799.7,2,3,3,23,at_Risk
5075,3,111,575.0,3,3,2,33,need_attention
5483,2,110,855.8,4,3,4,43,potential_loyalists
5469,1,110,795.75,5,3,3,53,potential_loyalists
331,6,110,570.25,2,3,2,23,at_Risk
337,4,110,606.95,3,3,2,33,need_attention
122,21,110,589.0,1,3,2,13,at_Risk
18,9,110,839.4,1,3,4,13,at_Risk
5320,6,110,727.0,2,3,3,23,at_Risk
5845,4,110,702.0,3,3,3,33,need_attention
8215,5,110,584.0,2,3,2,23,at_Risk
656,3,110,606.3,3,3,2,33,need_attention
679,6,110,661.2,2,3,3,23,at_Risk
699,5,110,559.6,2,3,2,23,at_Risk
8270,4,110,751.25,3,3,3,33,need_attention
5709,2,110,647.6,4,3,3,43,potential_loyalists
5530,2,110,641.0,4,3,3,43,potential_loyalists
5162,6,109,537.8,2,3,2,23,at_Risk
5750,7,109,592.4,2,3,2,23,at_Risk
5876,7,109,667.0,2,3,3,23,at_Risk
8005,7,109,547.95,2,3,2,23,at_Risk
112,9,109,744.0,1,3,3,13,at_Risk
5808,1,109,1021.3,5,3,4,53,potential_loyalists
416,6,109,756.3,2,3,3,23,at_Risk
8126,3,109,543.8,3,3,2,33,need_attention
5544,1,109,627.3,5,3,3,53,potential_loyalists
47,3,109,664.8,3,3,3,33,need_attention
8175,1,109,1464.4,5,3,5,53,potential_loyalists
545,5,109,492.6,2,3,2,23,at_Risk
5603,6,109,823.85,2,3,4,23,at_Risk
5038,14,109,596.0,1,3,2,13,at_Risk
5429,1,109,799.0,5,3,3,53,potential_loyalists
62,9,109,646.7,1,3,3,13,at_Risk
37,3,109,500.3,3,3,2,33,need_attention
8120,1,109,603.3,5,3,2,53,potential_loyalists
5669,2,109,679.3,4,3,3,43,potential_loyalists
511,1,109,826.5,5,3,4,53,potential_loyalists
5109,1,108,865.2,5,3,4,53,potential_loyalists
5273,6,108,984.35,2,3,4,23,at_Risk
5932,2,108,595.75,4,3,2,43,potential_loyalists
5193,1,108,658.7,5,3,3,53,potential_loyalists
382,11,108,587.6,1,3,2,13,at_Risk
781,23,108,529.7,1,3,2,13,at_Risk
434,1,108,563.8,5,3,2,53,potential_loyalists
5249,2,108,620.25,4,3,3,43,potential_loyalists
196,2,108,566.7,4,3,2,43,potential_loyalists
5012,4,108,1413.75,3,3,5,33,need_attention
5866,5,108,1014.6,2,3,4,23,at_Risk
5520,11,108,943.8,1,3,4,13,at_Risk
8115,7,108,1097.0,2,3,4,23,at_Risk
5064,1,108,720.0,5,3,3,53,potential_loyalists
5512,1,107,1129.6,5,3,5,53,potential_loyalists
5361,1,107,572.75,5,3,2,53,potential_loyalists
565,19,107,883.2,1,3,4,13,at_Risk
778,6,107,539.5,2,3,2,23,at_Risk
5246,1,107,622.12,5,3,3,53,potential_loyalists
240,1,107,615.7,5,3,3,53,potential_loyalists
127,4,107,661.05,3,3,3,33,need_attention
537,5,107,528.3,2,3,2,23,at_Risk
5446,1,107,655.0,5,3,3,53,potential_loyalists
551,3,107,748.5,3,3,3,33,need_attention
799,6,107,571.9,2,3,2,23,at_Risk
20,3,107,485.0,3,3,2,33,need_attention
390,6,107,661.95,2,3,3,23,at_Risk
5030,2,107,646.5,4,3,3,43,potential_loyalists
5721,8,107,660.0,1,3,3,13,at_Risk
84,11,107,737.0,1,3,3,13,at_Risk
5139,2,107,535.75,4,3,2,43,potential_loyalists
5862,2,107,1547.15,4,3,5,43,potential_loyalists
520,1,107,896.25,5,3,4,53,potential_loyalists
393,9,106,671.0,1,3,3,13,at_Risk
5430,2,106,556.15,4,3,2,43,potential_loyalists
5485,10,106,478.15,1,3,2,13,at_Risk
613,17,106,676.5,1,3,3,13,at_Risk
8449,3,106,520.3,3,3,2,33,need_attention
5920,3,106,551.6,3,3,2,33,need_attention
5195,6,106,549.5,2,3,2,23,at_Risk
5129,18,106,776.75,1,3,3,13,at_Risk
8141,3,106,861.1,3,3,4,33,need_attention
5712,2,106,582.75,4,3,2,43,potential_loyalists
5642,8,106,815.2,1,3,3,13,at_Risk
5711,2,106,767.85,4,3,3,43,potential_loyalists
8309,1,106,587.5,5,3,2,53,potential_loyalists
411,4,106,441.3,3,3,2,33,need_attention
5094,2,105,579.9,4,3,2,43,potential_loyalists
5247,17,105,650.2,1,3,3,13,at_Risk
5136,5,105,691.75,2,3,3,23,at_Risk
8298,2,105,917.5,4,3,4,43,potential_loyalists
426,4,105,487.7,3,3,2,33,need_attention
218,18,105,1100.3,1,3,4,13,at_Risk
8431,1,105,609.7,5,3,3,53,potential_loyalists
404,3,105,390.05,3,3,1,33,need_attention
8143,8,105,638.25,1,3,3,13,at_Risk
244,19,105,704.0,1,3,3,13,at_Risk
615,4,105,438.45,3,3,2,33,need_attention
5327,3,105,1739.55,3,3,5,33,need_attention
431,2,105,651.15,4,3,3,43,potential_loyalists
5074,2,105,566.4,4,3,2,43,potential_loyalists
5344,3,105,744.7,3,3,3,33,need_attention
5328,1,105,773.35,5,3,3,53,potential_loyalists
254,4,105,548.5,3,3,2,33,need_attention
223,4,105,887.0,3,3,4,33,need_attention
8474,7,104,520.4,2,3,2,23,at_Risk
5197,2,104,647.1,4,3,3,43,potential_loyalists
284,8,104,407.3,1,3,1,13,at_Risk
181,1,104,447.45,5,3,2,53,potential_loyalists
622,3,104,543.2,3,3,2,33,need_attention
5695,6,104,512.6,2,3,2,23,at_Risk
108,1,104,579.6,5,3,2,53,potential_loyalists
407,1,104,457.65,5,3,2,53,potential_loyalists
332,6,104,898.25,2,3,4,23,at_Risk
760,1,104,488.55,5,3,2,53,potential_loyalists
5382,1,104,508.8,5,3,2,53,potential_loyalists
662,2,104,596.65,4,3,2,43,potential_loyalists
8240,7,104,448.1,2,3,2,23,at_Risk
433,4,104,583.5,3,3,2,33,need_attention
742,7,104,550.9,2,3,2,23,at_Risk
