customer_id,quantity,total,store,gender,since,age
1,127,333.0,3,M,2017-01-04,72
2,313,1021.65,3,M,2017-01-07,72
3,526,2082.15,3,M,2017-01-10,72
4,107,314.75,3,M,2017-01-13,72
5,94,276.0,3,M,2017-01-15,71
6,173,511.8,3,M,2017-01-18,71
7,188,595.1,3,M,2017-01-21,71
8,217,631.05,3,M,2017-01-24,71
9,183,627.15,3,M,2017-01-26,71
10,169,504.2,3,M,2017-01-29,71
11,174,494.35,3,M,2017-02-01,70
12,152,431.25,3,M,2017-02-04,70
13,112,281.4,3,M,2017-02-06,70
14,199,483.7,3,M,2017-02-09,70
15,258,767.65,3,M,2017-02-12,70
16,233,832.25,3,M,2017-02-15,70
17,21,65.1,3,M,2017-02-17,69
18,110,484.15,3,M,2017-02-20,69
19,96,344.2,3,M,2017-02-23,69
20,154,485.0,3,M,2017-02-26,69
21,84,261.0,3,M,2017-02-28,69
22,368,1295.35,3,M,2017-03-03,69
23,138,398.3,3,M,2017-03-06,68
24,214,625.65,3,M,2017-03-09,68
25,185,685.05,3,M,2017-03-11,68
26,362,1119.65,3,M,2017-03-14,68
27,60,185.2,3,M,2017-03-17,68
28,311,1577.25,3,M,2017-03-20,68
29,94,423.0,3,M,2017-03-22,67
30,166,491.0,3,M,2017-03-25,67
31,107,330.0,3,M,2017-03-28,67
32,104,314.75,3,M,2017-03-31,67
33,255,845.85,3,M,2017-04-02,67
34,219,913.75,3,M,2017-04-05,66
35,244,815.85,3,M,2017-04-08,66
36,108,384.0,3,M,2017-04-11,66
37,148,500.3,3,M,2017-04-13,66
38,173,529.15,3,M,2017-04-16,66
39,215,1146.95,3,M,2017-04-19,66
40,197,867.85,3,M,2017-04-22,65
41,212,611.15,3,M,2017-04-25,65
42,239,715.5,3,M,2017-04-27,65
43,168,510.6,3,M,2017-04-30,65
44,182,551.75,3,M,2017-05-03,65
45,93,790.65,3,M,2017-05-06,65
46,236,663.05,3,M,2017-05-08,64
47,176,536.4,3,M,2017-05-11,64
48,242,756.1,3,M,2017-05-14,64
49,116,346.05,3,M,2017-05-17,64
50,158,500.0,3,M,2017-05-19,64
51,151,445.1,3,M,2017-05-22,64
52,206,685.5,3,M,2017-05-25,63
53,281,875.8,3,M,2017-05-28,63
54,179,571.9,3,M,2017-05-30,63
55,168,499.2,3,M,2017-06-02,63
56,140,387.4,3,M,2017-06-05,63
57,182,562.5,3,M,2017-06-08,63
58,261,803.4,3,M,2017-06-10,62
59,146,431.7,3,M,2017-06-13,62
60,206,863.84,3,M,2017-06-16,62
61,152,429.8,3,M,2017-06-19,62
62,153,492.15,3,M,2017-06-21,62
63,144,436.45,3,M,2017-06-24,62
64,210,694.85,3,M,2017-06-27,61
65,280,1160.5,3,M,2017-06-30,61
66,188,648.5,3,M,2017-07-02,61
67,185,609.65,3,M,2017-07-05,61
68,136,442.0,3,M,2017-07-08,61
69,272,917.5,3,M,2017-07-11,61
70,229,757.2,3,M,2017-07-13,60
71,157,591.95,3,M,2017-07-16,60
72,134,350.5,3,M,2017-07-19,60
73,133,407.0,3,M,2017-07-22,60
74,178,435.4,3,M,2017-07-24,60
75,172,488.4,3,M,2017-07-27,60
76,177,519.35,3,M,2017-07-30,59
77,61,157.4,3,M,2017-08-02,59
78,86,270.0,3,M,2017-08-05,59
79,74,234.75,3,M,2017-08-07,59
80,232,681.75,3,M,2017-08-10,59
81,326,856.35,3,M,2017-08-13,58
82,190,647.25,3,M,2017-08-16,58
83,175,556.75,3,M,2017-08-18,58
84,183,555.75,3,M,2017-08-21,58
85,82,272.55,3,M,2017-08-24,58
86,122,366.2,3,M,2017-08-27,58
87,183,527.6,3,M,2017-08-29,57
88,149,432.1,3,M,2017-09-01,57
89,121,372.5,3,M,2017-09-04,57
90,231,709.85,3,M,2017-09-07,57
91,122,463.9,3,M,2017-09-09,57
92,183,528.0,3,M,2017-09-12,57
93,74,246.0,3,M,2017-09-15,56
94,174,578.85,3,M,2017-09-18,56
95,196,573.3,3,M,2017-09-20,56
96,113,323.4,3,M,2017-09-23,56
97,90,286.4,3,M,2017-09-26,56
98,277,905.5,3,M,2017-09-29,56
99,219,730.45,3,M,2017-10-01,55
100,346,1002.3,3,M,2017-10-04,55
101,258,857.9,3,M,2017-10-07,55
102,132,380.0,3,M,2017-10-10,55
103,99,276.25,3,M,2017-10-12,55
104,108,328.0,3,M,2017-10-15,55
105,243,769.95,3,M,2017-10-18,54
106,61,192.15,3,M,2017-10-21,54
107,179,611.55,3,M,2017-10-23,54
108,161,483.6,3,M,2017-10-26,54
109,179,554.85,3,M,2017-10-29,54
110,137,436.15,3,M,2017-11-01,54
111,167,484.5,3,M,2017-11-03,53
112,150,499.5,3,M,2017-11-06,53
113,190,490.5,3,M,2017-11-09,53
114,160,462.1,3,M,2017-11-12,53
115,261,881.5,3,M,2017-11-15,53
116,237,767.0,3,M,2017-11-17,53
117,255,790.15,3,M,2017-11-20,52
118,224,684.0,3,M,2017-11-23,52
119,223,709.2,3,M,2017-11-26,52
120,193,642.0,3,M,2017-11-28,52
121,143,491.2,3,M,2017-12-01,52
122,161,466.5,3,M,2017-12-04,52
123,51,196.2,3,M,2017-12-07,51
124,138,460.95,3,M,2017-12-09,51
125,178,500.15,3,M,2017-12-12,51
126,141,425.25,3,M,2017-12-15,51
127,171,531.55,3,M,2017-12-18,51
128,190,596.1,3,M,2017-12-20,50
129,107,352.5,3,M,2017-12-23,50
130,205,1189.05,3,M,2017-12-26,50
131,207,686.75,3,M,2017-12-29,50
132,117,461.05,3,M,2017-12-31,50
133,207,613.75,3,M,2018-01-03,50
134,175,520.7,3,M,2018-01-06,49
135,251,1179.3,3,M,2018-01-09,49
136,240,736.05,3,M,2018-01-11,49
137,66,212.0,3,M,2018-01-14,49
138,176,533.8,3,M,2018-01-17,49
139,82,257.1,3,M,2018-01-20,49
140,137,437.0,3,M,2018-01-22,48
141,314,945.55,3,M,2018-01-25,48
142,87,251.5,3,M,2018-01-28,48
143,189,624.3,3,M,2018-01-31,48
144,78,264.95,3,M,2018-02-02,48
145,261,807.75,3,M,2018-02-05,48
146,90,294.75,3,M,2018-02-08,47
147,83,243.9,3,M,2018-02-11,47
148,116,303.35,3,M,2018-02-13,47
149,190,521.2,3,M,2018-02-16,47
150,90,262.25,3,M,2018-02-19,47
151,167,489.75,3,M,2018-02-22,47
152,109,378.5,3,M,2018-02-25,46
153,66,192.5,3,M,2018-02-27,46
154,236,683.9,3,M,2018-03-02,46
155,147,405.95,3,M,2018-03-05,46
156,173,608.25,3,M,2018-03-08,46
157,167,520.55,3,M,2018-03-10,46
158,253,763.25,3,M,2018-03-13,45
159,128,425.0,3,M,2018-03-16,45
160,163,452.25,3,M,2018-03-19,45
161,99,251.7,3,M,2018-03-21,45
162,234,609.55,3,M,2018-03-24,45
163,97,288.5,3,M,2018-03-27,45
164,145,400.65,3,M,2018-03-30,44
165,61,191.7,3,M,2018-04-01,44
166,163,509.0,3,M,2018-04-04,44
167,246,810.05,3,M,2018-04-07,44
168,254,654.45,3,M,2018-04-10,44
169,192,596.55,3,M,2018-04-12,44
170,160,752.2,3,M,2018-04-15,43
171,117,377.25,3,M,2018-04-18,43
172,203,557.6,3,M,2018-04-21,43
173,229,766.75,3,M,2018-04-23,43
174,223,671.85,3,M,2018-04-26,43
175,144,467.25,3,M,2018-04-29,42
176,230,797.5,3,M,2018-05-02,42
177,119,323.0,3,M,2018-05-04,42
178,141,380.75,3,M,2018-05-07,42
179,181,562.0,3,M,2018-05-10,42
180,223,684.55,3,M,2018-05-13,42
181,137,447.45,3,M,2018-05-15,41
182,171,531.75,3,M,2018-05-18,41
183,136,497.5,3,M,2018-05-21,41
184,165,591.85,3,M,2018-05-24,41
185,104,300.1,3,M,2018-05-26,41
186,222,750.65,3,M,2018-05-29,41
187,86,254.85,3,M,2018-06-01,40
188,119,531.75,3,M,2018-06-04,40
189,252,933.65,3,M,2018-06-07,40
190,156,451.8,3,M,2018-06-09,40
191,169,554.4,3,M,2018-06-12,40
192,336,958.5,3,M,2018-06-15,40
193,141,624.45,3,M,2018-06-18,39
194,215,865.6,3,M,2018-06-20,39
195,157,450.75,3,M,2018-06-23,39
196,149,392.15,3,M,2018-06-26,39
197,146,497.8,3,M,2018-06-29,39
198,102,479.15,3,M,2018-07-01,39
199,143,411.35,3,M,2018-07-04,38
200,182,556.75,3,M,2018-07-07,38
201,145,396.3,3,M,2018-07-10,38
202,248,899.0,3,M,2018-07-12,38
203,151,489.45,3,M,2018-07-15,38
204,148,561.75,3,M,2018-07-18,38
205,226,666.55,3,M,2018-07-21,37
206,174,532.75,3,M,2018-07-23,37
207,44,150.0,3,M,2018-07-26,37
208,255,696.8,3,M,2018-07-29,37
209,226,702.0,3,M,2018-08-01,37
210,171,530.9,3,M,2018-08-03,37
211,155,510.15,3,M,2018-08-06,36
212,160,510.55,3,M,2018-08-09,36
213,137,509.5,3,M,2018-08-12,36
214,373,1247.5,3,M,2018-08-14,36
215,257,896.4,3,M,2018-08-17,36
216,255,772.85,3,M,2018-08-20,36
217,94,274.0,3,M,2018-08-23,35
218,173,690.55,3,M,2018-08-25,35
219,114,354.2,3,M,2018-08-28,35
220,119,330.5,3,M,2018-08-31,35
221,301,894.15,3,M,2018-09-03,35
222,157,491.45,3,M,2018-09-05,34
223,149,458.25,3,M,2018-09-08,34
224,268,827.8,3,M,2018-09-11,34
225,50,129.5,3,M,2018-09-14,34
226,139,414.4,3,M,2018-09-17,34
227,103,284.2,3,M,2018-09-19,34
228,69,247.5,3,M,2018-09-22,33
229,223,724.1,3,M,2018-09-25,33
230,151,499.2,3,M,2018-09-28,33
231,145,410.3,3,M,2018-09-30,33
232,85,262.1,3,M,2018-10-03,33
233,102,310.7,3,M,2018-10-06,33
234,128,405.0,3,M,2018-10-09,32
235,103,339.4,3,M,2018-10-11,32
236,150,418.45,3,M,2018-10-14,32
237,189,557.5,3,M,2018-10-17,32
238,116,365.85,3,M,2018-10-20,32
239,151,472.7,3,M,2018-10-22,32
240,138,398.65,3,M,2018-10-25,31
241,222,684.2,3,M,2018-10-28,31
242,220,717.9,3,M,2018-10-31,31
243,118,311.2,3,M,2018-11-02,31
244,190,634.0,3,M,2018-11-05,31
245,71,205.5,3,M,2018-11-08,31
246,200,623.55,3,M,2018-11-11,30
247,244,889.4,3,M,2018-11-13,30
248,191,562.8,3,M,2018-11-16,30
249,220,651.6,3,M,2018-11-19,30
250,152,476.0,3,M,2018-11-22,30
251,193,637.0,3,M,2018-11-24,30
252,198,633.5,3,M,2018-11-27,29
253,148,494.65,3,M,2018-11-30,29
254,129,426.0,3,M,2018-12-03,29
255,161,477.7,3,M,2018-12-05,29
256,80,211.5,3,M,2018-12-08,29
257,105,317.7,3,M,2018-12-11,29
258,139,425.65,3,M,2018-12-14,28
259,148,460.9,3,M,2018-12-16,28
260,125,380.15,3,M,2018-12-19,28
261,58,161.25,3,M,2018-12-22,28
262,124,406.0,3,M,2018-12-25,28
263,234,632.3,3,M,2018-12-28,28
264,139,426.55,3,M,2018-12-30,27
265,140,653.35,3,M,2019-01-02,27
266,69,179.3,3,M,2019-01-05,27
267,204,792.5,3,M,2019-01-08,27
268,126,369.75,3,M,2019-01-10,27
269,196,588.2,3,M,2019-01-13,27
270,111,362.5,3,M,2019-01-16,26
271,123,394.2,3,M,2019-01-19,26
272,296,955.3,3,M,2019-01-21,26
273,164,403.0,3,M,2019-01-24,26
274,154,532.6,3,M,2019-01-27,26
275,114,404.25,3,M,2019-01-30,25
276,267,766.05,3,M,2019-02-01,25
277,105,310.6,3,M,2019-02-04,25
278,193,605.5,3,M,2019-02-07,25
279,193,590.2,3,M,2019-02-10,25
280,197,697.25,3,M,2019-02-12,25
281,210,654.25,3,M,2019-02-15,24
282,202,530.9,3,M,2019-02-18,24
283,159,522.55,3,M,2019-02-21,24
284,139,407.3,3,M,2019-02-23,24
285,190,527.2,3,M,2019-02-26,24
286,234,698.6,3,M,2019-03-01,24
287,86,222.6,3,M,2019-03-04,23
288,181,536.3,3,M,2019-03-06,23
289,152,593.4,3,M,2019-03-09,23
290,86,285.0,3,M,2019-03-12,23
291,164,582.05,3,M,2019-03-15,23
292,66,185.9,3,M,2019-03-17,23
293,115,371.75,3,M,2019-03-20,22
294,185,610.05,3,M,2019-03-23,22
295,117,330.3,3,M,2019-03-26,22
296,85,258.5,3,M,2019-03-28,22
297,113,458.5,3,M,2019-03-31,22
298,120,353.1,3,M,2019-04-03,22
299,124,378.0,3,M,2019-04-06,21
300,189,550.7,3,M,2019-04-09,21
301,222,686.6,3,F,2017-01-04,72
302,222,724.7,3,F,2017-01-06,72
303,69,238.5,3,F,2017-01-08,72
304,127,461.2,3,F,2017-01-10,72
305,184,574.1,3,F,2017-01-12,72
306,227,927.25,3,F,2017-01-14,71
307,177,579.6,3,F,2017-01-16,71
308,94,292.65,3,F,2017-01-18,71
309,114,366.5,3,F,2017-01-20,71
310,128,362.75,3,F,2017-01-22,71
311,179,572.0,3,F,2017-01-24,71
312,115,346.3,3,F,2017-01-26,71
313,219,671.45,3,F,2017-01-28,71
314,172,531.3,3,F,2017-01-30,70
315,167,586.8,3,F,2017-02-02,70
316,121,360.5,3,F,2017-02-04,70
317,255,818.3,3,F,2017-02-06,70
318,197,602.85,3,F,2017-02-08,70
319,391,1234.1,3,F,2017-02-10,70
320,342,1071.55,3,F,2017-02-12,70
321,173,569.9,3,F,2017-02-14,70
322,287,819.45,3,F,2017-02-16,69
323,216,630.7,3,F,2017-02-18,69
324,162,457.6,3,F,2017-02-20,69
325,230,743.25,3,F,2017-02-22,69
326,196,578.8,3,F,2017-02-24,69
327,176,558.1,3,F,2017-02-26,69
328,332,1242.3,3,F,2017-02-28,69
329,234,743.35,3,F,2017-03-02,69
330,209,665.75,3,F,2017-03-05,68
331,154,492.25,3,F,2017-03-07,68
332,138,593.0,3,F,2017-03-09,68
333,92,276.75,3,F,2017-03-11,68
334,69,223.0,3,F,2017-03-13,68
335,202,590.2,3,F,2017-03-15,68
336,183,573.25,3,F,2017-03-17,68
337,134,406.45,3,F,2017-03-19,68
338,256,794.2,3,F,2017-03-21,67
339,46,137.0,3,F,2017-03-23,67
340,219,655.6,3,F,2017-03-25,67
341,174,489.7,3,F,2017-03-27,67
342,258,1178.95,3,F,2017-03-29,67
343,124,391.0,3,F,2017-03-31,67
344,220,756.35,3,F,2017-04-02,67
345,99,320.8,3,F,2017-04-05,67
346,162,482.35,3,F,2017-04-07,66
347,204,630.3,3,F,2017-04-09,66
348,33,132.0,3,F,2017-04-11,66
349,42,119.0,3,F,2017-04-13,66
350,155,451.75,3,F,2017-04-15,66
351,151,502.0,3,F,2017-04-17,66
352,191,548.55,3,F,2017-04-19,66
353,135,401.05,3,F,2017-04-21,66
354,118,360.3,3,F,2017-04-23,65
355,240,756.95,3,F,2017-04-25,65
356,182,638.7,3,F,2017-04-27,65
357,86,294.0,3,F,2017-04-29,65
358,104,333.4,3,F,2017-05-01,65
359,22,55.0,3,F,2017-05-03,65
360,138,368.3,3,F,2017-05-06,65
361,255,800.7,3,F,2017-05-08,64
362,91,291.9,3,F,2017-05-10,64
363,78,247.65,3,F,2017-05-12,64
364,149,451.3,3,F,2017-05-14,64
365,48,157.0,3,F,2017-05-16,64
366,56,210.0,3,F,2017-05-18,64
367,90,263.75,3,F,2017-05-20,64
368,146,429.85,3,F,2017-05-22,64
369,106,328.15,3,F,2017-05-24,63
370,159,581.85,3,F,2017-05-26,63
371,120,385.25,3,F,2017-05-28,63
372,103,252.35,3,F,2017-05-30,63
373,72,206.0,3,F,2017-06-01,63
374,170,499.7,3,F,2017-06-03,63
375,83,289.75,3,F,2017-06-06,63
376,130,412.5,3,F,2017-06-08,63
377,151,470.95,3,F,2017-06-10,62
378,212,609.6,3,F,2017-06-12,62
379,148,499.95,3,F,2017-06-14,62
380,58,186.75,3,F,2017-06-16,62
381,298,869.8,3,F,2017-06-18,62
382,140,410.8,3,F,2017-06-20,62
383,156,436.75,3,F,2017-06-22,62
384,228,770.3,3,F,2017-06-24,62
385,40,95.5,3,F,2017-06-26,61
386,109,329.0,3,F,2017-06-28,61
387,142,446.0,3,F,2017-06-30,61
388,263,1185.05,3,F,2017-07-02,61
389,114,397.0,3,F,2017-07-05,61
390,157,460.7,3,F,2017-07-07,61
391,182,512.5,3,F,2017-07-09,61
392,262,731.75,3,F,2017-07-11,61
393,167,601.0,3,F,2017-07-13,60
394,138,865.0,3,F,2017-07-15,60
395,232,639.9,3,F,2017-07-17,60
396,251,870.45,3,F,2017-07-19,60
397,60,149.3,3,F,2017-07-21,60
398,183,555.4,3,F,2017-07-23,60
399,138,463.0,3,F,2017-07-25,60
400,185,778.85,3,F,2017-07-27,60
401,145,401.3,3,F,2017-07-29,59
402,115,374.0,3,F,2017-07-31,59
403,255,753.3,3,F,2017-08-02,59
404,151,390.05,3,F,2017-08-05,59
405,64,187.5,3,F,2017-08-07,59
406,290,831.75,3,F,2017-08-09,59
407,141,457.65,3,F,2017-08-11,59
408,251,896.7,3,F,2017-08-13,58
409,277,831.95,3,F,2017-08-15,58
410,298,884.95,3,F,2017-08-17,58
411,160,441.3,3,F,2017-08-19,58
412,67,194.5,3,F,2017-08-21,58
413,116,368.3,3,F,2017-08-23,58
414,173,594.5,3,F,2017-08-25,58
415,81,248.0,3,F,2017-08-27,58
416,156,549.9,3,F,2017-08-29,57
417,85,274.75,3,F,2017-08-31,57
418,208,665.65,3,F,2017-09-02,57
419,95,286.6,3,F,2017-09-05,57
420,393,1321.25,3,F,2017-09-07,57
421,103,278.3,3,F,2017-09-09,57
422,92,264.05,3,F,2017-09-11,57
423,158,483.85,3,F,2017-09-13,57
424,197,597.05,3,F,2017-09-15,56
425,169,555.25,3,F,2017-09-17,56
426,145,403.55,3,F,2017-09-19,56
427,7,28.0,3,F,2017-09-21,56
428,257,787.2,3,F,2017-09-23,56
429,260,761.0,3,F,2017-09-25,56
430,330,882.45,3,F,2017-09-27,56
431,153,476.15,3,F,2017-09-29,56
432,343,1057.4,3,F,2017-10-01,55
433,174,514.0,3,F,2017-10-03,55
434,149,458.55,3,F,2017-10-06,55
435,173,799.4,3,F,2017-10-08,55
436,103,355.5,3,F,2017-10-10,55
437,322,934.5,3,F,2017-10-12,55
438,272,740.6,3,F,2017-10-14,55
439,129,407.5,3,F,2017-10-16,55
440,248,657.5,3,F,2017-10-18,54
441,162,508.35,3,F,2017-10-20,54
442,75,243.0,3,F,2017-10-22,54
443,76,244.3,3,F,2017-10-24,54
444,185,714.3,3,F,2017-10-26,54
445,38,144.0,3,F,2017-10-28,54
446,284,966.15,3,F,2017-10-30,54
447,266,771.95,3,F,2017-11-01,54
448,200,669.75,3,F,2017-11-03,53
449,160,478.55,3,F,2017-11-06,53
450,160,534.2,3,F,2017-11-08,53
451,90,282.9,3,F,2017-11-10,53
452,93,328.4,3,F,2017-11-12,53
453,125,363.35,3,F,2017-11-14,53
454,72,264.75,3,F,2017-11-16,53
455,67,184.0,3,F,2017-11-18,52
456,295,829.35,3,F,2017-11-20,52
457,63,189.35,3,F,2017-11-22,52
458,119,332.9,3,F,2017-11-24,52
459,130,417.1,3,F,2017-11-26,52
460,64,199.25,3,F,2017-11-28,52
461,198,970.5,3,F,2017-11-30,52
462,93,279.8,3,F,2017-12-02,52
463,165,504.0,3,F,2017-12-05,51
464,112,316.3,3,F,2017-12-07,51
465,240,763.55,3,F,2017-12-09,51
466,152,424.35,3,F,2017-12-11,51
467,142,468.95,3,F,2017-12-13,51
468,81,189.05,3,F,2017-12-15,51
469,152,434.5,3,F,2017-12-17,51
470,98,297.5,3,F,2017-12-19,51
471,90,289.85,3,F,2017-12-21,50
472,167,542.15,3,F,2017-12-23,50
473,203,654.7,3,F,2017-12-25,50
474,98,271.3,3,F,2017-12-27,50
475,128,375.15,3,F,2017-12-29,50
476,250,772.15,3,F,2017-12-31,50
477,190,799.66,3,F,2018-01-02,50
478,86,275.0,3,F,2018-01-05,50
479,169,562.8,3,F,2018-01-07,49
480,130,377.75,3,F,2018-01-09,49
481,241,951.85,3,F,2018-01-11,49
482,195,583.15,3,F,2018-01-13,49
483,184,379.6,3,F,2018-01-15,49
484,104,296.2,3,F,2018-01-17,49
485,175,516.3,3,F,2018-01-19,49
486,123,385.0,3,F,2018-01-21,49
487,131,386.5,3,F,2018-01-23,48
488,48,145.0,3,F,2018-01-25,48
489,88,234.2,3,F,2018-01-27,48
490,183,674.75,3,F,2018-01-29,48
491,175,830.0,3,F,2018-01-31,48
492,92,241.8,3,F,2018-02-02,48
493,271,895.5,3,F,2018-02-05,48
494,88,269.95,3,F,2018-02-07,48
495,200,625.4,3,F,2018-02-09,47
496,150,446.55,3,F,2018-02-11,47
497,191,614.75,3,F,2018-02-13,47
498,128,406.95,3,F,2018-02-15,47
499,83,237.7,3,F,2018-02-17,47
500,295,894.35,3,F,2018-02-19,47
501,171,477.3,3,F,2018-02-21,47
502,251,634.8,3,F,2018-02-23,46
503,319,1113.9,3,F,2018-02-25,46
504,134,540.75,3,F,2018-02-27,46
505,117,375.6,3,F,2018-03-01,46
506,160,512.0,3,F,2018-03-03,46
507,197,775.0,3,F,2018-03-05,46
508,183,493.05,3,F,2018-03-08,46
509,121,364.4,3,F,2018-03-10,46
510,133,407.5,3,F,2018-03-12,45
511,157,631.5,3,F,2018-03-14,45
512,154,490.25,3,F,2018-03-16,45
513,101,300.25,3,F,2018-03-18,45
514,144,454.55,3,F,2018-03-20,45
515,169,446.1,3,F,2018-03-22,45
516,141,344.1,3,F,2018-03-24,45
517,130,411.5,3,F,2018-03-26,45
518,124,416.3,3,F,2018-03-28,44
519,78,241.0,3,F,2018-03-30,44
520,156,674.25,3,F,2018-04-01,44
521,122,326.4,3,F,2018-04-03,44
522,87,239.75,3,F,2018-04-05,44
523,164,605.5,3,F,2018-04-08,44
524,80,240.15,3,F,2018-04-10,44
525,171,540.5,3,F,2018-04-12,44
526,165,1148.5,3,F,2018-04-14,43
527,185,542.4,3,F,2018-04-16,43
528,90,257.5,3,F,2018-04-18,43
529,138,375.65,3,F,2018-04-20,43
530,132,411.0,3,F,2018-04-22,43
531,265,672.3,3,F,2018-04-24,43
532,143,491.55,3,F,2018-04-26,43
533,164,711.15,3,F,2018-04-28,43
534,220,710.9,3,F,2018-04-30,42
535,31,83.0,3,F,2018-05-02,42
536,217,709.15,3,F,2018-05-04,42
537,160,422.85,3,F,2018-05-06,42
538,167,523.7,3,F,2018-05-09,42
539,205,584.6,3,F,2018-05-11,42
540,81,320.94,3,F,2018-05-13,42
541,193,1072.05,3,F,2018-05-15,42
542,188,677.9,3,F,2018-05-17,41
543,78,253.0,3,F,2018-05-19,41
544,176,454.65,3,F,2018-05-21,41
545,142,398.1,3,F,2018-05-23,41
546,196,595.6,3,F,2018-05-25,41
547,252,795.2,3,F,2018-05-27,41
548,447,1327.25,3,F,2018-05-29,41
549,332,1034.65,3,F,2018-05-31,40
550,172,530.1,3,F,2018-06-02,40
551,138,463.0,3,F,2018-06-04,40
552,192,559.5,3,F,2018-06-07,40
553,165,548.5,3,F,2018-06-09,40
554,166,476.4,3,F,2018-06-11,40
555,124,388.6,3,F,2018-06-13,40
556,269,810.55,3,F,2018-06-15,40
557,224,799.7,3,F,2018-06-17,39
558,280,881.75,3,F,2018-06-19,39
559,123,391.9,3,F,2018-06-21,39
560,175,551.0,3,F,2018-06-23,39
561,124,519.15,3,F,2018-06-25,39
562,108,386.5,3,F,2018-06-27,39
563,276,880.3,3,F,2018-06-29,39
564,170,534.15,3,F,2018-07-01,39
565,158,445.95,3,F,2018-07-03,38
566,170,644.5,3,F,2018-07-05,38
567,220,620.2,3,F,2018-07-08,38
568,101,273.5,3,F,2018-07-10,38
569,61,295.5,3,F,2018-07-12,38
570,136,482.7,3,F,2018-07-14,38
571,107,371.5,3,F,2018-07-16,38
572,178,542.75,3,F,2018-07-18,38
573,225,779.25,3,F,2018-07-20,37
574,273,836.9,3,F,2018-07-22,37
575,96,303.3,3,F,2018-07-24,37
576,67,241.0,3,F,2018-07-26,37
577,222,684.55,3,F,2018-07-28,37
578,115,303.9,3,F,2018-07-30,37
579,296,872.85,3,F,2018-08-01,37
