customer_id,quantity,total,store,gender,since,age
5339,131,613.05,5,na,2017-09-18,36
5340,136,351.6,5,na,2018-05-27,29
5341,150,464.1,5,na,2018-12-03,24
5342,95,308.0,5,F,2018-06-21,39
5343,85,271.0,5,M,2019-01-19,26
5344,186,496.7,5,F,2017-04-03,67
5345,221,670.1,5,F,2018-02-24,46
5346,42,144.3,5,na,2018-09-27,26
5347,305,937.9,5,F,2017-12-12,51
5348,155,410.85,5,M,2018-03-19,45
5349,181,526.55,5,M,2017-08-01,59
5350,120,306.3,5,na,2017-06-17,38
5351,114,368.25,5,F,2018-09-28,33
5352,227,617.75,5,na,2019-01-29,23
5353,92,294.05,5,na,2017-07-18,37
5354,256,1065.85,5,F,2018-11-03,31
5355,270,672.65,5,M,2018-11-21,30
5356,120,387.0,5,na,2017-10-31,35
5357,107,290.9,5,na,2017-12-18,33
5358,88,232.0,5,F,2017-09-25,56
5359,189,729.3,5,na,2017-11-17,34
5360,128,377.0,5,F,2017-12-26,50
5361,137,437.65,5,M,2017-01-12,72
5362,160,398.85,5,na,2019-03-06,22
5363,81,242.95,5,M,2017-12-18,51
5364,102,270.85,5,F,2017-03-25,67
5365,46,161.3,5,F,2018-04-15,43
5366,66,190.8,5,na,2019-01-08,24
5367,117,410.35,5,na,2018-12-06,24
5368,168,494.85,5,M,2018-03-08,46
5369,42,115.0,5,M,2018-10-27,31
5370,130,304.4,5,na,2017-12-01,34
5371,147,627.25,5,na,2017-12-20,33
5372,193,611.25,5,na,2019-02-06,23
5373,143,354.5,5,M,2017-05-17,64
5374,106,249.9,5,F,2017-04-13,66
5375,228,615.55,5,F,2017-12-03,52
5376,194,561.15,5,M,2017-07-12,60
5377,103,348.05,5,F,2017-02-12,70
5378,177,532.85,5,na,2018-08-13,27
5379,121,393.95,5,F,2017-02-21,69
5380,150,429.0,5,M,2017-08-29,57
5381,85,265.6,5,F,2018-02-01,48
5382,158,430.8,5,na,2018-02-06,32
5383,200,599.8,5,na,2018-07-11,28
5384,227,629.55,5,F,2018-11-06,31
5385,95,299.85,5,M,2018-06-24,39
5386,150,473.4,5,M,2018-12-01,29
5387,162,734.0,5,F,2018-06-23,39
5388,197,687.5,5,na,2018-08-04,28
5389,247,622.85,5,F,2017-07-20,60
5390,125,377.25,5,F,2018-08-10,36
5391,215,629.15,5,F,2017-10-02,55
5392,231,668.95,5,M,2018-10-10,32
5393,239,916.0,5,F,2017-08-17,58
5394,55,196.5,5,na,2018-08-11,27
5395,113,367.85,5,F,2018-02-03,48
5396,110,346.25,5,F,2017-12-24,50
5397,154,432.5,5,na,2017-09-25,35
5398,126,459.0,5,F,2018-07-25,37
5399,193,616.85,5,M,2017-07-26,60
5400,178,577.45,5,M,2019-02-26,24
5401,139,399.9,5,na,2018-09-06,27
5402,163,571.3,5,M,2018-01-19,49
5403,171,530.2,5,na,2017-01-06,42
5404,71,231.5,5,F,2017-03-18,68
5405,263,787.95,5,F,2017-10-27,54
5406,115,346.8,5,na,2018-12-27,24
5407,47,140.75,5,F,2018-06-16,40
5408,234,752.35,5,na,2017-07-16,37
5409,111,314.25,5,F,2017-09-11,57
5410,192,625.35,5,F,2017-06-20,62
5411,69,176.25,5,M,2019-04-05,21
5412,284,916.0,5,F,2018-06-07,40
5413,70,185.3,5,M,2018-07-15,38
5414,245,811.65,5,F,2018-06-09,40
5415,121,416.62,5,M,2019-02-01,25
5416,229,761.85,5,F,2018-11-08,31
5417,242,768.4,5,F,2018-05-13,42
5418,145,376.35,5,M,2018-03-29,44
5419,295,1027.98,5,F,2018-05-10,42
5420,139,360.5,5,na,2018-02-27,32
5421,127,388.4,5,na,2018-04-30,30
5422,185,589.8,5,F,2018-02-26,46
5423,78,199.2,5,F,2018-01-04,50
5424,212,625.5,5,F,2017-08-05,59
5425,271,795.5,5,M,2018-09-09,34
5426,163,465.55,5,F,2019-03-30,22
5427,140,445.0,5,F,2017-11-21,52
5428,79,210.9,5,M,2019-01-08,27
5429,188,554.0,5,F,2017-09-16,56
5430,141,424.4,5,na,2018-01-18,33
5431,347,926.3,5,na,2018-03-23,31
5432,181,478.05,5,na,2017-03-28,40
5433,246,683.9,5,na,2017-09-16,36
5434,150,497.9,5,na,2019-01-20,23
5435,223,638.5,5,F,2018-01-09,49
5436,58,149.0,5,na,2017-11-19,34
5437,246,695.15,5,na,2019-04-06,21
5438,167,693.9,5,F,2018-12-08,29
5439,109,403.75,5,F,2017-05-15,64
5440,194,533.6,5,M,2017-02-19,69
5441,157,430.1,5,F,2018-07-23,37
5442,129,459.0,5,na,2018-08-01,28
5443,154,503.5,5,F,2017-09-20,56
5444,76,271.8,5,na,2017-07-06,38
5445,71,240.75,5,na,2019-02-01,23
5446,149,514.75,5,na,2017-03-07,41
5447,163,596.9,5,na,2018-07-04,28
5448,91,297.3,5,na,2018-09-11,27
5449,123,366.5,5,F,2019-01-02,27
5450,87,244.5,5,M,2018-07-05,38
5451,176,499.3,5,F,2018-12-28,27
5452,212,623.75,5,F,2017-10-13,55
5453,173,522.35,5,M,2017-08-26,58
5454,108,324.65,5,na,2019-02-22,22
5455,133,679.5,5,F,2018-07-21,37
5456,149,425.65,5,na,2017-10-14,35
5457,56,138.3,5,M,2017-10-06,55
5458,112,382.6,5,F,2017-05-31,63
5459,143,481.05,5,F,2017-07-23,60
5460,69,277.3,5,M,2018-11-10,30
5461,145,392.85,5,M,2017-05-24,63
5462,122,373.5,5,F,2019-03-05,23
5463,126,456.35,5,F,2018-04-24,43
5464,238,668.65,5,na,2018-06-12,29
5465,206,646.0,5,F,2018-12-12,28
5466,115,355.05,5,F,2018-06-18,39
5467,209,579.25,5,M,2017-07-01,61
5468,219,666.45,5,F,2019-03-26,22
5469,153,495.7,5,F,2017-03-16,68
5470,108,283.0,5,F,2017-10-25,54
5471,213,631.2,5,na,2017-08-25,36
5472,82,227.6,5,na,2017-02-11,41
5473,112,358.25,5,F,2017-05-29,63
5474,80,230.4,5,na,2018-10-07,26
5475,119,395.75,5,na,2018-05-12,30
5476,73,212.8,5,F,2017-10-06,55
5477,100,292.3,5,F,2018-12-17,28
5478,78,229.45,5,M,2018-09-02,35
5479,281,909.65,5,na,2017-02-06,41
5480,219,656.3,5,F,2017-04-24,65
5481,182,530.85,5,na,2018-08-18,27
5482,92,282.05,5,F,2018-10-18,32
5483,171,462.9,5,na,2018-01-01,33
5484,139,384.6,5,na,2017-04-16,40
5485,147,478.15,5,F,2018-11-12,30
5486,115,361.0,5,na,2019-03-13,22
5487,193,556.25,5,na,2018-03-21,31
5488,138,419.55,5,na,2018-05-29,29
5489,162,688.95,5,M,2017-08-08,59
5490,181,468.5,5,M,2019-02-08,25
5491,68,235.0,5,M,2019-01-29,26
5492,214,613.4,5,F,2018-09-11,34
5493,144,452.75,5,F,2017-10-20,54
5494,183,944.95,5,F,2018-11-29,29
5495,38,271.6,5,M,2018-08-12,36
5496,194,891.75,5,F,2018-08-29,35
5497,146,467.5,5,M,2018-10-06,33
5498,237,795.45,5,F,2017-01-18,71
5499,148,413.6,5,F,2018-09-21,34
5500,112,350.5,5,F,2017-01-04,72
5501,81,265.1,5,F,2018-07-07,38
5502,216,703.35,5,M,2018-02-19,47
5503,85,255.0,5,na,2017-10-24,35
5504,224,697.65,5,M,2017-04-26,65
5505,116,281.35,5,F,2019-01-16,26
5506,180,621.5,5,F,2018-10-23,32
5507,146,475.7,5,F,2017-12-05,51
5508,128,379.7,5,F,2018-03-28,44
5509,171,454.55,5,na,2018-11-05,25
5510,182,529.0,5,F,2017-03-21,67
5511,114,332.49,5,M,2018-02-26,46
5512,221,662.85,5,F,2018-04-11,44
5513,109,311.15,5,na,2018-12-29,24
5514,66,250.25,5,M,2017-08-05,59
5515,236,750.45,5,na,2017-07-11,37
5516,159,808.0,5,na,2017-06-20,38
5517,76,243.0,5,na,2018-07-23,28
5518,76,197.6,5,F,2017-02-05,70
5519,93,286.0,5,na,2018-03-16,31
5520,141,446.6,5,F,2019-02-22,24
5521,45,120.6,5,na,2018-09-08,27
5522,152,464.85,5,M,2019-02-22,24
5523,52,121.6,5,na,2019-01-22,23
5524,167,446.75,5,F,2018-05-26,41
5525,96,323.2,5,F,2019-01-20,26
5526,82,230.25,5,M,2018-12-15,28
5527,238,655.05,5,na,2017-06-03,38
5528,192,608.45,5,na,2019-02-20,22
5529,24,72.0,5,F,2017-12-07,51
5530,170,483.3,5,M,2017-03-22,67
5531,139,421.95,5,M,2017-02-23,69
5532,175,415.15,5,M,2018-01-22,48
5533,127,374.3,5,na,2017-12-23,33
5534,100,306.5,5,na,2017-05-08,39
5535,204,614.4,5,F,2017-01-24,71
5536,263,811.05,5,M,2017-02-26,69
5537,120,349.35,5,F,2017-01-11,72
5538,183,842.3,5,M,2018-11-03,31
5539,133,367.15,5,na,2017-09-11,36
5540,78,275.0,5,M,2018-04-19,43
5541,91,271.95,5,F,2018-03-30,44
5542,154,485.49,5,na,2017-10-12,35
5543,109,309.6,5,na,2017-11-10,34
5544,171,499.8,5,M,2018-05-31,41
5545,211,663.9,5,F,2017-03-27,67
5546,124,355.45,5,na,2019-01-06,24
5547,140,493.25,5,M,2017-06-17,62
5548,242,757.6,5,F,2018-05-31,41
5549,52,144.75,5,F,2017-11-03,53
5550,200,642.9,5,na,2018-03-14,31
5551,44,119.0,5,F,2018-02-28,46
5552,66,306.25,5,M,2018-08-22,35
5553,131,743.6,5,F,2018-10-16,32
5554,154,461.75,5,F,2018-04-04,44
5555,58,195.0,5,M,2019-03-19,23
5556,107,313.5,5,M,2018-06-03,40
5557,137,367.75,5,na,2018-06-22,29
5558,80,263.75,5,M,2017-03-09,68
5559,183,503.9,5,na,2017-10-07,35
5560,99,281.7,5,na,2018-05-10,30
5561,65,186.0,5,F,2017-07-30,59
5562,155,514.45,5,na,2018-08-16,27
5563,233,814.15,5,na,2019-01-01,24
5564,189,595.05,5,na,2018-03-09,31
5565,92,276.0,5,na,2018-11-28,25
5566,149,490.0,5,F,2017-11-17,53
5567,115,320.55,5,M,2018-07-01,39
5568,198,588.5,5,na,2017-02-18,41
5569,36,81.6,5,M,2017-01-05,72
5570,201,707.75,5,na,2018-04-09,31
5571,186,596.82,5,F,2017-07-25,60
5572,131,413.4,5,F,2017-04-06,66
5573,170,508.3,5,na,2018-10-14,26
5574,24,102.0,5,F,2018-03-09,46
5575,190,531.85,5,F,2017-01-13,72
5576,222,626.0,5,F,2018-10-04,33
5577,169,517.1,5,na,2017-06-22,38
5578,182,555.1,5,M,2018-10-17,32
5579,96,301.5,5,F,2018-01-25,48
5580,148,498.5,5,na,2017-06-10,38
5581,209,574.45,5,na,2017-07-28,37
5582,88,512.8,5,M,2017-06-28,61
5583,210,545.55,5,F,2018-01-29,48
5584,51,150.25,5,F,2018-06-05,40
5585,177,549.35,5,na,2018-08-06,27
5586,126,535.25,5,M,2018-04-23,43
5587,100,338.15,5,na,2018-04-16,30
5588,105,261.4,5,F,2019-02-24,24
5589,24,72.0,5,F,2017-04-15,66
5590,138,597.35,5,F,2018-04-20,43
5591,92,308.85,5,F,2017-04-26,65
5592,245,727.4,5,na,2018-09-20,26
5593,55,162.9,5,na,2018-05-03,30
5594,157,464.45,5,F,2017-10-09,55
5595,137,446.05,5,na,2018-02-04,32
5596,163,730.6,5,na,2017-08-30,36
5597,184,580.0,5,F,2018-10-30,31
5598,197,1102.9,5,na,2017-11-22,34
5599,85,250.4,5,F,2018-01-18,49
5600,211,596.7,5,F,2018-02-08,47
5601,140,376.8,5,M,2017-01-15,71
5602,107,294.25,5,na,2019-03-04,22
5603,142,422.45,5,F,2018-08-03,37
5604,78,299.0,5,M,2017-06-24,62
5605,116,328.5,5,na,2018-07-16,28
5606,64,179.84,5,F,2018-09-25,33
5607,185,622.45,5,na,2018-11-07,25
5608,172,509.1,5,M,2018-07-18,38
5609,155,485.2,5,F,2017-11-15,53
5610,210,705.25,5,F,2019-03-19,23
5611,269,746.9,5,F,2017-05-12,64
5612,236,624.85,5,F,2017-07-18,60
5613,172,480.8,5,F,2018-11-19,30
5614,47,151.1,5,na,2019-01-10,23
5615,104,309.3,5,M,2019-01-01,27
5616,91,269.9,5,na,2017-08-02,37
5617,183,517.7,5,na,2017-11-26,34
5618,88,230.75,5,M,2018-12-22,28
5619,274,815.1,5,M,2017-06-21,62
5620,231,724.15,5,na,2017-01-23,42
5621,46,134.45,5,F,2018-09-05,35
5622,49,189.6,5,F,2017-08-28,58
5623,200,843.28,5,M,2018-07-11,38
5624,155,432.2,5,F,2017-04-22,65
5625,228,795.2,5,F,2019-01-09,27
5626,92,353.25,5,F,2017-02-26,69
5627,320,909.5,5,F,2019-01-27,26
5628,83,244.6,5,F,2017-12-19,51
5629,163,455.7,5,F,2017-06-04,63
5630,181,596.75,5,F,2017-08-24,58
5631,84,270.25,5,na,2018-12-22,24
5632,222,876.95,5,na,2018-09-23,26
5633,77,227.75,5,F,2017-05-24,63
5634,158,483.5,5,F,2018-04-29,42
5635,107,318.5,5,F,2017-11-08,53
5636,256,768.9,5,F,2018-11-24,30
5637,174,588.35,5,F,2018-12-10,29
5638,104,310.95,5,na,2018-05-05,30
5639,62,181.0,5,F,2019-03-07,23
5640,53,141.2,5,na,2017-08-11,37
5641,175,458.5,5,na,2019-02-13,23
5642,144,555.2,5,F,2018-06-28,39
5643,94,298.75,5,M,2018-01-12,49
5644,188,555.5,5,F,2019-02-19,24
5645,90,348.9,5,na,2018-04-18,30
5646,196,648.5,5,M,2018-10-03,33
5647,118,308.5,5,na,2017-01-09,42
5648,63,226.5,5,F,2018-03-19,45
5649,92,512.0,5,M,2017-11-03,53
5650,92,262.5,5,na,2017-04-07,40
5651,198,652.4,5,F,2017-09-07,57
5652,183,992.1,5,F,2018-08-31,35
5653,125,511.8,5,F,2018-03-25,45
5654,150,476.05,5,na,2018-01-15,33
5655,157,529.05,5,na,2018-06-15,29
5656,204,690.8,5,F,2017-03-05,68
5657,155,408.8,5,M,2017-03-26,67
5658,196,589.0,5,F,2018-01-27,48
5659,48,174.5,5,F,2018-09-30,33
5660,139,418.95,5,na,2018-10-28,25
5661,145,464.55,5,F,2017-05-26,63
5662,211,810.95,5,F,2018-09-18,34
5663,112,338.25,5,na,2018-01-08,33
5664,65,208.7,5,F,2018-02-17,47
5665,101,284.9,5,M,2018-09-05,35
5666,97,303.5,5,M,2018-10-20,32
5667,281,879.7,5,na,2017-04-28,39
5668,9,22.05,5,M,2018-04-29,42
5669,150,476.4,5,na,2018-11-21,25
5670,191,541.25,5,na,2018-11-02,25
5671,198,636.85,5,F,2018-12-05,29
5672,179,596.8,5,na,2018-09-30,26
5673,269,826.05,5,F,2018-11-01,31
5674,236,685.9,5,na,2019-03-23,22
5675,75,238.85,5,M,2018-09-12,34
5676,103,273.8,5,F,2018-10-02,33
5677,223,692.4,5,na,2018-02-23,32
5678,277,829.9,5,M,2017-11-21,52
5679,52,190.0,5,F,2018-11-22,30
5680,90,254.5,5,F,2018-11-17,30
5681,110,628.75,5,M,2019-03-05,23
5682,66,197.3,5,F,2018-12-31,27
5683,127,270.95,5,na,2017-09-06,36
5684,159,455.6,5,F,2017-12-21,50
5685,200,571.1,5,na,2017-08-16,37
5686,103,257.3,5,na,2017-10-29,35
5687,259,862.45,5,F,2017-11-28,52
5688,166,913.2,5,M,2018-05-17,41
5689,109,318.75,5,F,2017-02-16,69
5690,108,361.25,5,M,2018-10-24,32
5691,121,433.5,5,F,2017-03-07,68
5692,123,326.5,5,F,2017-05-22,64
5693,40,260.0,5,na,2018-09-13,27
5694,111,308.9,5,na,2017-09-21,36
5695,160,430.1,5,F,2019-03-12,23
5696,159,498.9,5,na,2017-12-13,33
5697,167,442.9,5,F,2017-06-27,61
5698,96,283.6,5,F,2018-06-02,40
5699,157,592.4,5,F,2017-12-28,50
5700,193,528.3,5,F,2017-09-27,56
5701,151,371.5,5,na,2018-08-23,27
5702,217,686.5,5,M,2017-11-07,53
5703,155,451.7,5,F,2019-02-10,25
5704,349,1059.2,5,F,2019-04-06,21
5705,162,527.25,5,na,2018-10-26,25
5706,68,178.4,5,F,2017-11-05,53
5707,101,324.45,5,na,2018-01-30,32
5708,83,213.8,5,na,2019-03-09,22
5709,163,432.3,5,na,2019-02-15,23
5710,38,119.0,5,F,2017-04-01,67
5711,201,665.35,5,na,2017-03-09,41
5712,156,510.75,5,F,2017-03-02,69
5713,139,371.55,5,F,2018-05-04,42
5714,94,252.6,5,na,2017-10-03,35
5715,112,353.0,5,F,2017-12-14,51
5716,148,473.5,5,M,2017-09-16,56
5717,147,573.75,5,na,2017-04-26,39
5718,93,366.0,5,F,2019-01-07,27
5719,200,574.05,5,M,2018-04-05,44
5720,189,884.4,5,F,2018-05-29,41
5721,169,540.0,5,M,2017-07-29,59
5722,160,478.1,5,F,2017-03-23,67
5723,68,160.4,5,F,2017-09-09,57
5724,167,557.75,5,F,2018-04-13,43
5725,87,231.8,5,na,2018-02-18,32
5726,106,321.5,5,M,2018-10-31,31
5727,157,479.5,5,na,2018-01-06,33
5728,236,744.9,5,M,2018-05-20,41
5729,95,258.0,5,na,2018-06-19,29
5730,83,274.15,5,na,2017-06-15,38
5731,151,468.9,5,na,2018-03-30,31
5732,229,856.0,5,F,2018-04-01,44
5733,74,202.45,5,M,2018-07-25,37
5734,134,550.3,5,na,2018-01-13,33
5735,105,429.25,5,na,2018-01-23,32
5736,107,366.45,5,na,2017-01-04,42
5737,145,459.85,5,F,2018-07-18,38
5738,123,369.35,5,M,2018-02-12,47
5739,263,810.0,5,na,2017-07-02,38
5740,265,797.45,5,F,2019-03-10,23
5741,34,138.5,5,na,2019-02-17,23
5742,81,236.0,5,F,2017-07-13,60
5743,168,465.15,5,M,2018-06-28,39
5744,243,649.6,5,F,2018-07-09,38
5745,178,647.0,5,M,2018-09-19,34
5746,222,618.35,5,na,2017-07-25,37
5747,177,593.15,5,M,2017-06-03,63
5748,81,232.0,5,F,2018-12-19,28
5749,86,240.2,5,M,2019-02-05,25
5750,141,402.95,5,F,2017-08-15,58
5751,145,402.7,5,na,2018-01-25,32
5752,178,522.8,5,na,2017-08-06,37
5753,65,194.05,5,na,2017-02-16,41
5754,244,880.85,5,na,2018-02-01,32
5755,31,177.5,5,na,2017-06-01,38
5756,175,487.5,5,na,2018-12-13,24
5757,174,514.15,5,F,2017-12-10,51
5758,168,545.45,5,na,2017-11-24,34
5759,54,159.6,5,na,2017-05-01,39
5760,174,523.05,5,M,2018-06-21,39
5761,137,428.75,5,M,2017-04-19,66
5762,81,290.0,5,M,2018-03-15,45
5763,109,306.1,5,na,2017-02-21,41
5764,144,469.45,5,M,2018-08-05,36
5765,198,1117.4,5,M,2017-12-05,51
5766,115,317.7,5,F,2017-04-17,66
5767,153,491.5,5,F,2017-05-01,65
5768,150,515.45,5,F,2017-01-20,71
5769,278,1250.25,5,na,2019-01-03,24
5770,128,275.0,5,M,2017-02-05,70
5771,104,313.25,5,M,2019-03-22,22
5772,88,502.0,5,F,2017-11-10,53
5773,70,221.25,5,na,2019-02-08,23
5774,71,185.7,5,na,2018-06-10,29
5775,82,268.5,5,M,2018-12-08,29
5776,284,970.0,5,M,2017-05-07,65
5777,204,636.05,5,na,2018-12-15,24
5778,275,934.2,5,F,2017-04-08,66
5779,114,316.65,5,na,2018-05-17,30
5780,124,306.4,5,M,2018-02-09,47
5781,120,336.7,5,M,2018-05-03,42
5782,199,614.0,5,F,2017-02-14,70
5783,147,530.9,5,na,2017-05-29,39
5784,24,72.0,5,F,2018-08-13,36
5785,243,663.45,5,na,2018-01-11,33
5786,249,813.0,5,na,2019-02-03,23
5787,134,394.6,5,na,2018-03-02,31
5788,53,145.1,5,na,2017-08-14,37
5789,185,577.25,5,na,2019-03-28,22
5790,161,698.65,5,F,2018-02-12,47
5791,189,598.8,5,F,2017-06-11,62
5792,111,327.6,5,M,2018-11-24,30
5793,132,406.6,5,na,2017-03-24,40
5794,143,399.25,5,M,2018-09-29,33
5795,222,634.65,5,F,2018-03-02,46
5796,171,636.95,5,M,2018-11-17,30
5797,132,364.2,5,F,2018-07-11,38
5798,182,511.95,5,M,2017-03-05,68
5799,269,729.5,5,na,2018-12-20,24
5800,84,245.45,5,na,2017-03-04,41
5801,32,95.2,5,M,2019-04-02,22
5802,83,344.8,5,na,2017-05-27,39
5803,151,404.55,5,na,2018-06-27,29
5804,207,653.45,5,F,2017-02-03,70
5805,123,370.8,5,na,2017-10-19,35
5806,222,638.15,5,F,2018-08-24,35
5807,208,633.05,5,F,2019-02-05,25
5808,168,581.75,5,M,2019-03-29,22
5809,133,374.5,5,F,2017-08-22,58
5810,125,358.5,5,F,2019-01-30,25
5811,119,328.8,5,na,2018-03-11,31
5812,114,329.3,5,M,2019-03-15,23
5813,23,64.0,5,na,2017-01-30,42
5814,72,191.6,5,na,2017-03-26,40
5815,163,514.25,5,M,2018-04-12,44
5816,78,244.0,5,na,2017-10-10,35
5817,256,808.7,5,F,2017-06-09,62
5818,213,698.33,5,F,2018-02-14,47
5819,72,224.0,5,F,2017-11-26,52
5820,164,449.5,5,na,2018-03-06,31
5821,191,518.05,5,na,2017-02-25,41
5822,137,422.2,5,na,2017-09-04,36
5823,143,521.5,5,M,2018-07-08,38
5824,217,744.8,5,M,2018-10-13,32
5825,164,576.5,5,na,2017-04-21,39
5826,203,617.6,5,F,2019-02-03,25
5827,295,1316.3,5,M,2018-02-05,48
5828,88,266.0,5,na,2017-11-05,34
5829,294,928.1,5,F,2017-03-11,68
5830,158,578.3,5,F,2018-09-14,34
5831,129,387.0,5,na,2017-03-12,41
5832,229,722.7,5,F,2018-05-24,41
5833,123,363.5,5,F,2018-10-11,32
5834,61,163.8,5,M,2019-02-15,24
5835,159,479.25,5,M,2018-01-05,50
5836,71,241.0,5,na,2018-06-24,29
5837,30,75.0,5,na,2017-05-24,39
5838,54,175.2,5,F,2019-03-23,22
5839,82,250.6,5,M,2017-05-14,64
5840,90,278.25,5,F,2018-04-06,44
5841,76,268.95,5,M,2019-01-12,27
5842,224,779.85,5,na,2017-05-22,39
5843,116,306.85,5,na,2017-10-17,35
5844,70,219.0,5,na,2019-03-11,22
5845,187,499.55,5,na,2019-04-09,21
5846,175,595.9,5,M,2018-06-07,40
5847,296,750.0,5,F,2018-07-30,37
5848,115,320.4,5,na,2017-07-14,37
5849,68,220.0,5,M,2019-03-12,23
5850,137,419.5,5,M,2017-03-12,68
5851,100,291.2,5,na,2017-10-05,35
5852,183,597.6,5,F,2018-08-26,35
5853,156,533.6,5,M,2017-12-29,50
5854,210,801.7,5,na,2018-11-09,25
5855,104,333.75,5,na,2017-07-04,38
5856,83,270.5,5,na,2018-10-31,25
5857,131,386.0,5,M,2018-06-10,40
5858,212,839.75,5,na,2018-06-07,29
5859,68,169.2,5,F,2017-11-01,54
5860,154,574.2,5,F,2018-12-03,29
5861,226,685.95,5,M,2017-10-03,55
5862,135,656.7,5,na,2017-02-23,41
5863,90,315.5,5,na,2017-12-04,34
5864,215,686.75,5,F,2017-01-08,72
5865,132,387.9,5,na,2018-03-28,31
5866,177,676.5,5,M,2017-10-10,55
5867,277,819.95,5,F,2018-07-02,39
5868,88,339.6,5,F,2018-01-20,49
5869,72,209.5,5,F,2019-01-14,26
5870,130,409.05,5,na,2017-11-12,34
5871,182,517.4,5,na,2017-05-20,39
5872,139,480.45,5,M,2018-03-12,45
5873,82,244.75,5,F,2017-07-09,61
5874,181,601.95,5,na,2018-08-20,27
5875,57,215.0,5,F,2017-06-02,63
5876,208,667.0,5,M,2017-10-31,54
5877,112,331.25,5,F,2017-03-14,68
5878,151,436.85,5,na,2019-01-17,23
5879,325,950.7,5,M,2017-08-19,58
5880,218,590.35,5,M,2018-05-06,42
5881,217,657.9,5,na,2017-08-23,36
5882,96,311.2,5,na,2018-08-30,27
5883,222,790.05,5,na,2017-06-24,38
5884,143,434.0,5,M,2018-03-01,46
5885,220,598.05,5,na,2017-11-03,35
5886,156,580.7,5,M,2017-03-15,68
5887,126,457.8,5,F,2018-01-22,48
5888,81,251.0,5,na,2018-09-25,26
5889,97,267.75,5,na,2017-02-13,41
5890,74,245.55,5,F,2017-07-04,61
5891,122,385.4,5,M,2018-02-02,48
5892,140,305.95,5,na,2017-05-10,39
5893,78,250.85,5,M,2017-07-05,61
5894,138,437.8,5,M,2017-01-29,71
