customer_id,quantity,total,store,gender,since,age
5895,188,584.4,5,F,2018-09-07,34
5896,171,475.5,5,na,2019-01-27,23
5897,77,212.5,5,F,2019-02-15,24
5898,89,275.3,5,F,2018-09-02,35
5899,210,695.5,5,M,2018-12-18,28
5900,259,745.55,5,F,2019-04-04,22
5901,190,579.0,5,F,2019-03-21,22
5902,110,333.05,5,M,2019-01-26,26
5903,77,237.1,5,na,2019-03-18,22
5904,146,477.75,5,F,2019-02-17,24
5905,64,253.65,5,F,2017-05-17,64
5906,290,998.95,5,M,2017-03-19,68
5907,104,305.75,5,na,2017-07-23,37
5908,197,620.25,5,M,2017-01-26,71
5909,146,455.65,5,F,2019-02-12,25
5910,109,344.6,5,na,2018-09-04,27
5911,180,543.3,5,F,2017-08-01,59
5912,225,693.95,5,F,2019-02-01,25
5913,113,258.4,5,na,2017-06-29,38
5914,114,337.45,5,na,2017-03-19,40
5915,197,576.85,5,F,2019-02-26,24
5916,161,815.7,5,F,2017-06-18,62
5917,276,811.45,5,M,2017-09-09,57
5918,118,326.35,5,F,2018-07-05,38
5919,209,661.35,5,na,2017-06-08,38
5920,165,477.35,5,F,2017-07-11,60
5921,100,268.5,5,na,2018-10-24,25
5922,147,414.4,5,M,2018-01-08,49
5923,161,474.75,5,F,2018-10-09,32
5924,155,465.7,5,na,2017-09-23,36
5925,176,553.95,5,F,2017-05-03,65
5926,102,440.5,5,M,2017-05-10,64
5927,105,435.5,5,na,2017-12-08,34
5928,280,916.01,5,na,2019-01-13,23
5929,231,648.2,5,F,2017-07-02,61
5930,127,401.1,5,F,2018-10-14,32
5931,157,513.1,5,na,2017-12-30,33
5932,153,493.75,5,F,2017-03-09,68
5933,183,806.85,5,M,2018-01-26,48
5934,153,569.75,5,F,2019-02-08,25
5935,146,389.65,5,na,2018-11-26,25
5936,52,129.3,5,M,2018-08-01,37
5938,111,332.75,5,na,2018-10-05,26
5939,103,259.15,5,F,2019-04-09,21
5940,140,427.6,5,M,2017-09-12,57
5941,221,553.65,5,na,2018-09-01,27
5942,89,319.75,5,na,2017-05-15,39
5943,91,323.4,5,F,2018-10-07,33
5944,249,891.25,5,F,2018-10-25,31
5945,96,247.6,5,F,2018-01-02,50
8000,79,248.0,8,na,2017-01-16,50
8001,200,611.0,8,na,2017-02-06,24
8002,296,810.5,8,na,2017-10-22,27
8003,264,1127.55,8,F,2017-01-19,31
8004,123,425.05,8,M,2017-06-01,51
8005,141,462.7,8,F,2017-12-16,52
8006,218,1106.8,8,F,2019-02-15,30
8007,213,657.5,8,M,2017-10-06,57
8008,244,683.85,8,F,2018-06-17,30
8009,425,1194.15,8,na,2018-06-11,29
8010,221,722.45,8,M,2018-01-30,61
8011,280,846.4,8,F,2018-11-28,36
8012,71,219.0,8,F,2017-06-17,71
8013,340,973.9,8,F,2017-12-05,65
8014,244,762.05,8,na,2019-01-12,28
8015,188,623.35,8,F,2018-05-20,71
8016,184,525.8,8,na,2017-09-19,31
8017,202,838.25,8,na,2018-03-22,25
8018,154,479.8,8,M,2018-03-17,34
8019,406,1281.95,8,F,2018-05-15,31
8020,166,697.5,8,F,2017-02-16,55
8021,211,727.25,8,F,2017-07-11,50
8022,350,1104.25,8,M,2017-01-24,55
8023,189,599.45,8,M,2017-08-07,30
8024,231,689.5,8,na,2018-01-20,23
8025,349,1041.9,8,F,2017-04-02,43
8026,163,497.85,8,M,2018-11-15,60
8027,204,631.1,8,na,2017-04-30,29
8028,122,375.15,8,na,2018-04-04,27
8029,230,679.9,8,M,2018-02-07,41
8030,234,724.55,8,F,2018-08-23,28
8031,169,514.2,8,M,2018-07-24,49
8032,248,952.45,8,M,2017-10-13,63
8033,321,1116.95,8,na,2018-09-16,28
8034,241,671.35,8,M,2018-08-24,48
8035,160,548.9,8,na,2018-06-10,27
8036,328,1219.15,8,na,2018-12-06,30
8037,306,900.05,8,F,2018-05-07,55
8038,55,183.0,8,M,2017-09-26,52
8039,311,1042.45,8,M,2017-06-26,59
8040,197,537.85,8,M,2018-05-16,38
8041,363,1056.1,8,F,2019-02-03,60
8042,328,1131.85,8,M,2017-07-03,27
8043,304,964.65,8,F,2017-09-23,40
8044,230,737.25,8,M,2018-05-18,69
8045,290,878.45,8,M,2018-05-11,25
8046,158,523.5,8,F,2018-06-05,58
8047,112,304.5,8,F,2017-07-19,49
8048,261,1762.25,8,na,2018-08-21,26
8049,215,662.25,8,na,2017-10-29,28
8050,282,862.3,8,F,2018-01-22,61
8051,132,344.7,8,M,2018-01-17,37
8052,262,852.8,8,na,2018-01-07,26
8053,170,510.6,8,M,2018-10-19,41
8054,263,826.3,8,M,2018-11-03,55
8055,143,361.35,8,F,2018-04-21,37
8056,236,871.16,8,F,2018-06-01,58
8057,224,571.8,8,M,2017-02-12,62
8058,258,935.0,8,na,2019-01-10,31
8059,364,1143.75,8,M,2018-11-24,58
8060,292,851.05,8,F,2017-01-14,28
8061,268,820.55,8,M,2018-10-03,38
8062,195,591.95,8,F,2017-12-27,59
8063,149,484.0,8,F,2017-01-31,66
8064,242,915.8,8,M,2018-10-26,33
8065,125,396.7,8,M,2018-05-29,27
8066,320,933.8,8,F,2017-06-02,31
8067,149,491.25,8,M,2018-07-29,26
8068,256,671.45,8,na,2017-08-29,30
8069,290,972.3,8,F,2018-09-25,55
8070,242,773.5,8,M,2017-03-04,43
8071,411,1371.6,8,F,2018-09-13,70
8072,407,1172.35,8,F,2017-10-30,49
8073,238,749.15,8,M,2018-06-16,63
8074,223,783.8,8,na,2018-12-04,33
8075,196,788.95,8,F,2018-09-14,35
8076,275,812.75,8,M,2018-03-03,54
8077,245,701.55,8,F,2017-03-06,48
8078,223,615.95,8,M,2017-07-25,44
8079,298,995.1,8,M,2017-06-06,37
8080,358,1200.45,8,F,2018-09-05,43
8081,249,779.1,8,F,2017-06-29,42
8082,228,607.15,8,M,2017-08-17,41
8083,221,585.8,8,F,2017-08-23,32
8084,50,141.1,8,M,2019-01-18,59
8085,160,440.9,8,na,2017-07-13,32
8086,276,870.7,8,M,2018-03-20,39
8087,189,653.5,8,F,2018-10-21,61
8088,190,552.15,8,M,2018-11-02,72
8089,177,484.9,8,na,2018-03-27,22
8090,160,438.05,8,F,2017-04-05,66
8091,230,650.75,8,F,2018-08-09,24
8092,254,798.95,8,F,2018-01-23,31
8093,192,540.9,8,M,2018-05-30,34
8094,214,632.8,8,na,2018-02-20,30
8095,90,261.05,8,F,2017-11-24,45
8096,275,931.5,8,na,2019-03-30,31
8097,192,608.5,8,F,2019-03-04,46
8098,179,537.75,8,F,2017-12-08,54
8099,291,1340.2,8,F,2018-03-21,63
8100,263,766.15,8,F,2019-01-26,54
8101,450,1315.75,8,F,2018-12-20,48
8102,171,537.2,8,F,2019-02-22,35
8103,84,222.7,8,M,2017-10-23,62
8104,255,781.35,8,na,2017-07-06,30
8105,257,689.95,8,M,2017-08-21,28
8106,260,1157.5,8,F,2017-06-23,38
8107,188,583.05,8,na,2018-09-16,27
8108,157,470.95,8,M,2017-09-04,41
8109,355,1317.45,8,M,2018-04-25,62
8110,233,689.7,8,M,2017-04-10,71
8111,205,721.15,8,M,2018-01-11,61
8112,148,443.8,8,na,2018-01-26,34
8113,286,889.95,8,M,2017-01-08,24
8114,279,984.05,8,F,2019-03-30,22
8115,133,487.75,8,F,2017-01-09,49
8116,93,246.25,8,F,2017-09-14,55
8117,239,699.35,8,F,2017-06-22,38
8118,389,1503.05,8,M,2017-03-17,64
8119,149,485.5,8,F,2018-04-13,53
8120,154,451.85,8,F,2017-10-20,32
8121,317,988.0,8,M,2018-03-25,26
8122,219,988.25,8,F,2017-01-08,24
8123,149,436.7,8,F,2018-06-08,50
8124,322,1259.3,8,F,2018-10-23,38
8125,182,595.2,8,F,2018-02-04,48
8126,173,477.8,8,M,2017-06-04,62
8127,129,417.6,8,M,2017-02-08,41
8128,306,790.95,8,na,2018-09-21,29
8129,260,826.45,8,F,2018-02-20,70
8130,181,656.9,8,M,2017-05-21,41
8131,238,874.8,8,M,2017-05-03,51
8132,155,389.0,8,M,2017-08-07,62
8133,174,557.25,8,F,2017-09-19,22
8134,298,976.2,8,F,2017-08-21,27
8135,188,515.7,8,F,2018-12-02,45
8136,177,634.5,8,F,2017-12-17,29
8137,167,551.2,8,M,2019-02-26,65
8138,291,1365.55,8,na,2017-05-05,26
8139,227,690.9,8,M,2017-04-24,65
8140,222,697.4,8,M,2017-10-21,57
8141,189,655.9,8,na,2018-10-02,32
8142,290,1059.35,8,F,2017-10-31,54
8143,165,534.75,8,na,2018-03-05,30
8144,380,1879.05,8,F,2018-02-27,47
8145,318,920.15,8,M,2018-08-26,71
8146,355,1038.8,8,na,2017-11-08,23
8147,428,1481.45,8,na,2018-04-17,27
8148,272,879.4,8,F,2017-06-14,25
8149,199,533.05,8,na,2018-08-05,26
8150,190,757.65,8,F,2017-10-03,36
8151,170,520.85,8,M,2017-11-22,59
8152,305,1114.05,8,F,2017-10-18,50
8153,129,400.45,8,F,2017-12-09,58
8154,323,1030.8,8,na,2018-10-18,30
8155,172,683.2,8,F,2017-01-30,35
8156,206,776.25,8,na,2017-06-02,33
8157,356,1215.55,8,M,2018-04-16,32
8158,398,1215.9,8,F,2018-09-30,35
8159,319,1045.95,8,F,2018-09-13,67
8160,193,560.2,8,na,2018-06-18,23
8161,299,1026.1,8,na,2017-08-13,27
8162,153,431.2,8,M,2018-12-09,39
8163,206,609.45,8,na,2017-06-27,29
8164,300,959.5,8,M,2019-03-20,45
8165,268,919.25,8,F,2017-10-11,28
8166,262,700.75,8,M,2018-06-06,30
8167,366,1081.2,8,M,2018-03-14,69
8168,121,366.7,8,M,2017-05-23,44
8169,313,912.3,8,F,2017-08-07,42
8170,215,729.1,8,F,2018-02-18,72
8171,157,389.25,8,F,2018-08-24,29
8172,221,697.25,8,F,2018-11-24,56
8173,378,1220.05,8,F,2018-09-17,22
8174,193,606.0,8,F,2017-11-03,65
8175,140,860.0,8,F,2018-12-22,57
8176,284,873.05,8,M,2017-01-07,65
8177,287,829.5,8,M,2019-04-08,69
8178,229,636.8,8,F,2017-01-09,24
8179,250,750.15,8,M,2018-05-03,65
8180,332,990.3,8,M,2017-11-20,62
8181,228,681.25,8,na,2017-06-11,27
8182,245,770.75,8,M,2018-09-13,30
8183,223,641.2,8,F,2018-06-11,51
8184,267,817.1,8,M,2018-05-06,31
8185,325,1158.15,8,na,2018-08-12,25
8186,230,706.5,8,M,2018-12-03,39
8187,234,735.9,8,F,2017-07-24,54
8188,265,947.95,8,F,2018-03-04,59
8189,243,771.95,8,F,2017-11-20,46
8190,244,787.2,8,F,2017-06-02,59
8191,312,1058.95,8,M,2018-04-12,37
8192,323,1244.5,8,M,2018-01-04,59
8193,237,656.55,8,M,2018-06-16,58
8194,109,412.8,8,F,2017-04-16,52
8195,253,746.5,8,M,2018-05-13,29
8196,321,995.35,8,na,2018-01-26,23
8197,231,931.85,8,M,2017-09-11,26
8198,76,226.0,8,M,2018-11-17,69
8199,192,528.3,8,na,2019-03-09,27
8200,261,754.7,8,F,2019-02-16,35
8201,272,836.7,8,M,2017-03-07,62
8202,220,683.05,8,M,2018-11-09,72
8203,69,212.25,8,na,2019-02-12,22
8204,145,458.2,8,na,2018-07-02,27
8205,206,621.75,8,F,2017-08-16,22
8206,295,1001.4,8,F,2018-02-06,36
8207,156,476.1,8,M,2018-06-20,34
8208,265,884.2,8,na,2018-08-27,27
8209,231,731.95,8,F,2018-07-13,42
8210,238,765.5,8,M,2018-01-19,35
8211,187,575.15,8,M,2018-01-07,52
8212,232,873.3,8,M,2018-05-05,31
8213,251,851.65,8,M,2019-04-06,34
8214,200,661.75,8,F,2017-09-20,66
8215,132,419.0,8,M,2018-04-13,63
8216,149,410.2,8,F,2019-02-26,23
8217,219,638.0,8,M,2018-06-09,63
8218,281,821.2,8,F,2017-03-24,55
8219,286,830.05,8,F,2018-10-01,65
8220,280,796.45,8,F,2017-09-29,63
8221,289,775.4,8,F,2017-08-23,39
8222,285,859.2,8,F,2018-12-07,70
8223,261,909.8,8,M,2017-03-27,52
8224,270,903.4,8,M,2017-12-24,71
8225,348,1234.5,8,F,2018-06-27,47
8226,401,1277.45,8,M,2018-04-06,70
8227,236,1293.45,8,M,2019-04-07,70
8228,281,903.2,8,M,2017-01-16,47
8229,293,926.35,8,na,2017-11-14,31
8230,237,711.0,8,na,2019-02-05,32
8231,230,824.1,8,na,2018-07-31,29
8232,116,367.8,8,M,2018-01-24,48
8233,122,364.75,8,na,2017-10-06,28
8234,200,660.5,8,na,2019-03-13,21
8235,123,569.25,8,F,2017-08-18,64
8236,277,853.65,8,M,2018-05-09,51
8237,133,446.6,8,F,2017-06-04,24
8238,112,312.0,8,M,2019-03-19,30
8239,161,535.5,8,na,2018-04-05,25
8240,137,383.1,8,F,2018-03-25,67
8241,251,848.6,8,F,2017-04-04,22
8242,336,1102.15,8,M,2018-08-08,34
8243,219,633.3,8,F,2018-05-22,60
8244,229,659.6,8,M,2017-05-11,64
8245,262,1008.6,8,na,2018-01-24,25
8246,217,604.5,8,F,2017-03-18,50
8247,218,626.85,8,F,2018-02-23,68
8248,279,885.65,8,na,2017-11-23,29
8249,224,741.8,8,F,2019-02-25,65
8250,219,649.35,8,M,2017-09-08,68
8251,377,1103.2,8,F,2017-10-06,46
8252,372,1125.25,8,M,2017-09-14,63
8253,118,386.0,8,M,2018-04-05,44
8254,291,913.85,8,F,2017-01-08,55
8255,297,930.5,8,na,2018-05-15,26
8256,347,1058.6,8,M,2018-08-16,26
8257,272,1057.45,8,M,2018-06-21,41
8258,204,617.05,8,M,2017-05-20,41
8259,230,735.95,8,F,2019-02-13,24
8260,342,1054.05,8,M,2018-02-13,37
8261,329,993.25,8,M,2017-10-20,70
8262,245,961.15,8,M,2017-01-23,42
8263,241,752.0,8,F,2018-05-13,34
8264,234,640.95,8,F,2018-01-29,34
8265,224,617.45,8,F,2019-04-08,48
8266,287,1033.25,8,M,2018-02-28,70
8267,278,1415.9,8,M,2018-09-19,37
8268,277,823.1,8,F,2018-09-28,43
8269,291,904.45,8,F,2017-11-02,61
8270,156,482.75,8,M,2017-06-09,27
8271,256,857.2,8,M,2017-02-05,35
8272,327,1081.6,8,na,2018-12-26,31
8273,197,560.25,8,F,2017-12-12,48
8274,225,667.75,8,F,2018-09-17,66
8275,216,769.05,8,F,2017-10-24,25
8276,241,785.9,8,na,2017-03-02,27
8277,131,440.7,8,F,2017-04-16,27
8278,254,765.4,8,M,2017-05-28,49
8279,348,1147.3,8,na,2018-07-03,24
8280,254,834.45,8,na,2017-10-24,25
8281,287,846.7,8,F,2018-11-18,69
8282,360,1109.15,8,na,2017-07-10,23
8283,191,758.4,8,M,2017-04-15,26
8284,179,512.35,8,M,2018-08-20,52
8285,481,1782.2,8,na,2018-10-26,32
8286,196,787.25,8,na,2017-05-29,30
8287,189,617.05,8,M,2017-08-11,55
8288,188,674.5,8,M,2018-01-16,59
8289,267,1317.15,8,M,2018-06-01,24
8290,230,761.25,8,M,2017-05-31,33
8291,197,610.25,8,F,2017-04-29,27
8292,205,633.7,8,M,2018-12-12,42
8293,73,216.0,8,M,2018-09-18,64
8294,245,774.6,8,F,2017-01-03,29
8295,177,732.55,8,F,2017-06-12,60
8296,256,776.6,8,M,2017-05-08,23
8297,454,1495.15,8,F,2017-11-17,48
8298,157,672.75,8,F,2018-04-06,44
8299,142,402.25,8,F,2018-10-03,46
8300,267,822.85,8,F,2019-04-07,36
8301,285,1060.05,8,M,2017-12-07,38
8302,96,279.5,8,F,2019-02-28,64
8303,229,668.55,8,M,2017-03-17,41
8304,201,616.75,8,F,2018-07-27,25
8305,175,573.25,8,M,2018-10-17,28
8306,260,736.25,8,na,2017-03-11,24
8307,267,819.1,8,F,2019-01-30,71
8308,116,293.5,8,M,2017-06-05,60
8309,146,439.5,8,M,2018-12-28,66
8310,270,1245.8,8,M,2017-10-09,38
8311,400,3308.4,8,F,2017-03-27,55
8312,183,707.25,8,M,2017-11-06,63
8313,272,740.0,8,na,2018-11-08,27
8314,211,650.0,8,na,2017-08-23,22
8315,170,470.65,8,M,2018-09-14,64
8316,254,1306.8,8,F,2017-06-03,22
8317,181,591.75,8,F,2018-12-24,23
8318,318,862.0,8,M,2018-12-18,65
8319,286,1003.23,8,M,2018-03-14,57
8320,194,545.25,8,na,2018-02-14,27
8321,220,733.6,8,F,2017-04-16,42
8322,427,1234.55,8,F,2019-03-21,53
8323,302,1109.2,8,F,2017-05-14,33
8324,254,753.95,8,F,2019-01-29,55
8325,135,393.5,8,F,2017-01-15,53
8326,187,525.5,8,na,2017-01-22,24
8327,255,821.95,8,F,2019-01-16,35
8328,300,896.8,8,F,2019-01-08,24
8329,223,663.0,8,F,2019-02-16,67
8330,208,600.8,8,M,2017-06-18,62
8331,175,530.45,8,M,2018-08-26,44
8332,102,309.75,8,M,2019-02-28,37
8333,166,591.25,8,M,2019-02-12,48
8334,244,731.0,8,M,2018-03-29,67
8335,249,1106.3,8,M,2018-02-21,56
8336,351,915.6,8,na,2017-11-26,31
8337,174,515.45,8,F,2018-09-17,46
8338,231,669.5,8,F,2019-02-06,22
8339,250,814.7,8,na,2018-04-11,32
8340,280,890.95,8,na,2017-05-05,22
8341,515,1759.95,8,M,2017-06-08,49
8342,218,630.15,8,M,2017-11-19,47
8343,194,538.6,8,na,2019-01-19,29
8344,257,766.55,8,na,2018-01-14,34
8345,338,1102.2,8,F,2017-01-12,34
8346,294,896.7,8,F,2017-06-04,46
8347,308,1010.25,8,F,2017-10-26,67
8348,308,984.15,8,M,2017-06-05,58
8349,313,1036.95,8,F,2019-01-13,22
8350,249,756.65,8,M,2017-11-25,65
8351,311,1030.15,8,F,2018-01-22,61
8352,248,745.9,8,M,2017-12-12,39
8353,335,1237.55,8,na,2017-02-20,28
8354,94,269.0,8,F,2017-03-30,62
8355,230,756.8,8,M,2017-02-14,48
8356,178,560.3,8,M,2018-07-25,54
8357,212,662.5,8,M,2019-01-13,49
8358,162,531.8,8,F,2018-10-24,28
8359,293,896.35,8,F,2017-08-19,43
8360,225,625.8,8,F,2018-10-04,54
8361,311,939.55,8,F,2018-12-15,30
8362,142,608.45,8,M,2019-01-07,57
8363,237,688.25,8,F,2019-03-30,49
8364,455,1360.0,8,M,2017-10-21,57
8365,260,1338.95,8,M,2018-06-26,50
8366,160,518.25,8,F,2017-07-13,49
8367,183,552.0,8,M,2018-08-05,35
8368,315,972.45,8,F,2017-11-03,35
8369,247,777.5,8,F,2018-05-22,33
8370,411,1219.05,8,F,2018-09-10,53
8371,165,513.4,8,F,2017-07-03,60
8372,214,634.0,8,M,2017-01-21,25
8373,353,1101.8,8,M,2018-12-05,29
8374,255,803.2,8,M,2018-10-05,33
8375,449,1343.4,8,na,2018-05-03,23
8376,198,607.6,8,F,2017-07-03,27
8377,270,870.3,8,na,2017-03-29,25
8378,301,912.8,8,M,2017-04-16,24
8379,254,793.64,8,na,2018-05-09,31
8380,235,698.35,8,F,2018-01-31,69
8381,289,847.6,8,na,2019-03-25,29
8382,411,1296.45,8,F,2017-09-10,45
8383,294,848.2,8,F,2018-02-04,36
8384,457,1488.9,8,F,2018-02-28,31
8385,253,688.65,8,F,2017-10-27,56
8386,366,1174.0,8,M,2018-12-30,69
8387,222,719.25,8,M,2017-12-24,26
8388,197,772.25,8,na,2019-03-05,26
8389,220,671.2,8,na,2017-10-29,22
8390,213,703.7,8,na,2019-01-13,26
8391,124,421.25,8,na,2017-07-20,26
8392,249,803.5,8,F,2017-05-16,28
8393,230,700.5,8,F,2017-07-18,33
8394,271,913.4,8,M,2017-03-31,31
8395,431,1235.65,8,na,2018-08-30,23
8396,284,900.55,8,F,2018-12-31,53
8397,361,1186.65,8,F,2018-11-09,50
8398,123,326.9,8,F,2017-01-28,31
8399,159,518.6,8,M,2018-08-21,62
8400,235,637.05,8,F,2017-06-27,42
8401,192,498.7,8,M,2019-04-07,68
8402,114,348.05,8,F,2018-12-11,23
8403,280,782.7,8,M,2018-09-07,44
8404,187,560.25,8,F,2018-12-08,55
8405,200,637.7,8,F,2018-01-04,53
8406,314,1021.55,8,M,2017-01-16,56
8407,246,732.6,8,F,2018-10-13,42
8408,183,551.9,8,F,2018-01-11,55
8409,175,593.75,8,F,2017-05-08,32
8410,453,1645.6,8,F,2018-09-23,60
8411,260,879.0,8,F,2017-09-26,56
8412,264,768.1,8,M,2019-01-08,69
8413,269,907.1,8,na,2018-11-17,28
8414,322,969.1,8,F,2018-06-21,69
8415,219,665.75,8,M,2019-02-06,25
8416,120,361.5,8,F,2018-01-20,33
8417,260,781.45,8,M,2017-09-04,36
8418,241,721.0,8,M,2017-10-31,32
8419,249,683.5,8,M,2019-02-24,24
8420,253,934.2,8,M,2018-06-02,60
8421,115,339.25,8,M,2017-12-05,65
8422,191,783.75,8,F,2018-10-30,26
8423,350,1204.1,8,na,2017-08-30,25
8424,251,666.45,8,M,2018-02-25,67
8425,229,895.5,8,na,2017-11-06,30
8426,165,455.6,8,F,2018-03-30,63
8427,248,746.8,8,M,2018-11-21,68
8428,375,1170.45,8,M,2019-02-01,58
8429,313,899.9,8,M,2018-06-06,30
8430,191,626.5,8,M,2017-10-03,32
8431,158,483.7,8,M,2017-04-09,56
8432,172,482.0,8,na,2019-01-19,25
8433,112,405.0,8,F,2018-04-02,33
8434,199,644.3,8,F,2017-12-25,48
8435,206,700.45,8,F,2019-02-04,30
8436,290,856.05,8,F,2019-03-21,33
8437,242,688.15,8,F,2019-01-28,70
8438,301,940.45,8,F,2017-02-13,38
8439,190,602.25,8,M,2017-05-25,48
8440,294,983.94,8,F,2018-02-07,65
8441,272,914.65,8,F,2018-02-28,67
8442,187,527.7,8,M,2017-01-13,34
8443,315,953.6,8,F,2018-12-29,59
8444,265,943.6,8,M,2017-11-24,21
8445,275,849.05,8,na,2018-04-29,30
8446,401,1289.25,8,M,2018-10-01,31
8447,227,692.7,8,M,2017-05-06,22
8448,213,587.25,8,na,2018-10-18,23
8449,168,450.55,8,F,2017-11-02,30
8450,216,687.05,8,F,2017-05-03,40
8451,175,565.95,8,na,2018-02-01,26
8452,157,483.25,8,F,2019-01-05,64
8453,319,1019.9,8,F,2019-02-15,22
8454,133,412.0,8,F,2019-03-21,59
8455,260,847.4,8,na,2017-09-07,24
8456,172,529.0,8,M,2018-04-01,59
8457,271,824.15,8,F,2017-08-25,66
8458,244,749.35,8,F,2018-05-30,63
8459,330,1369.0,8,F,2018-04-23,24
8460,259,830.85,8,na,2017-10-04,29
8461,275,908.75,8,M,2018-07-10,67
8462,229,772.85,8,M,2018-04-11,65
8463,304,940.0,8,F,2018-04-09,41
8464,165,581.9,8,M,2018-05-09,69
8465,199,571.1,8,na,2019-01-15,32
8466,216,622.75,8,F,2019-01-23,71
8467,200,650.5,8,M,2017-05-08,61
8468,160,519.75,8,F,2018-11-09,50
8469,232,672.55,8,M,2017-01-07,54
8470,222,692.9,8,F,2017-05-30,45
8471,195,556.75,8,na,2017-05-27,29
8472,354,1114.5,8,M,2017-08-15,49
8473,109,316.75,8,F,2017-05-08,52
8474,128,429.45,8,F,2018-01-29,62
8475,269,766.0,8,F,2017-10-28,49
8476,184,519.7,8,M,2018-12-10,68
8477,228,711.8,8,M,2017-06-17,41
8478,183,652.65,8,F,2017-07-30,51
8479,180,558.95,8,F,2017-12-29,32
8480,283,856.4,8,M,2018-12-11,41
8481,324,1018.15,8,na,2019-03-22,25
8482,237,690.1,8,F,2019-03-13,58
8483,305,898.5,8,M,2017-01-03,65
8484,156,460.15,8,na,2018-03-29,22
8485,266,801.8,8,F,2018-04-16,62
8486,262,808.35,8,na,2018-05-05,22
8487,264,869.0,8,M,2017-12-27,52
8488,241,805.9,8,F,2019-03-01,69
8489,259,875.4,8,F,2017-11-11,68
8490,188,626.0,8,F,2017-08-18,24
8491,189,644.55,8,F,2017-05-15,65
8492,285,887.35,8,M,2017-12-31,26
8493,267,840.65,8,M,2017-02-27,31
8494,281,1042.5,8,F,2018-10-04,24
8495,270,891.55,8,M,2017-01-04,70
8496,200,664.0,8,F,2017-12-18,45
8497,185,674.05,8,F,2017-01-06,45
8498,159,457.5,8,na,2019-01-20,22
8499,206,656.5,8,F,2017-11-09,26
8500,338,1018.65,8,na,2017-08-21,32
8501,92,298.75,8,F,2018-07-06,56
