id,store,gender,since,age
1,3,M,2017-01-04,72
2,3,M,2017-01-07,72
3,3,M,2017-01-10,72
4,3,M,2017-01-13,72
5,3,M,2017-01-15,71
6,3,M,2017-01-18,71
7,3,M,2017-01-21,71
8,3,M,2017-01-24,71
9,3,M,2017-01-26,71
10,3,M,2017-01-29,71
11,3,M,2017-02-01,70
12,3,M,2017-02-04,70
13,3,M,2017-02-06,70
14,3,M,2017-02-09,70
15,3,M,2017-02-12,70
16,3,M,2017-02-15,70
17,3,M,2017-02-17,69
18,3,M,2017-02-20,69
19,3,M,2017-02-23,69
20,3,M,2017-02-26,69
21,3,M,2017-02-28,69
22,3,M,2017-03-03,69
23,3,M,2017-03-06,68
24,3,M,2017-03-09,68
25,3,M,2017-03-11,68
26,3,M,2017-03-14,68
27,3,M,2017-03-17,68
28,3,M,2017-03-20,68
29,3,M,2017-03-22,67
30,3,M,2017-03-25,67
31,3,M,2017-03-28,67
32,3,M,2017-03-31,67
33,3,M,2017-04-02,67
34,3,M,2017-04-05,66
35,3,M,2017-04-08,66
36,3,M,2017-04-11,66
37,3,M,2017-04-13,66
38,3,M,2017-04-16,66
39,3,M,2017-04-19,66
40,3,M,2017-04-22,65
41,3,M,2017-04-25,65
42,3,M,2017-04-27,65
43,3,M,2017-04-30,65
44,3,M,2017-05-03,65
45,3,M,2017-05-06,65
46,3,M,2017-05-08,64
47,3,M,2017-05-11,64
48,3,M,2017-05-14,64
49,3,M,2017-05-17,64
50,3,M,2017-05-19,64
51,3,M,2017-05-22,64
52,3,M,2017-05-25,63
53,3,M,2017-05-28,63
54,3,M,2017-05-30,63
55,3,M,2017-06-02,63
56,3,M,2017-06-05,63
57,3,M,2017-06-08,63
58,3,M,2017-06-10,62
59,3,M,2017-06-13,62
60,3,M,2017-06-16,62
61,3,M,2017-06-19,62
62,3,M,2017-06-21,62
63,3,M,2017-06-24,62
64,3,M,2017-06-27,61
65,3,M,2017-06-30,61
66,3,M,2017-07-02,61
67,3,M,2017-07-05,61
68,3,M,2017-07-08,61
69,3,M,2017-07-11,61
70,3,M,2017-07-13,60
71,3,M,2017-07-16,60
72,3,M,2017-07-19,60
73,3,M,2017-07-22,60
74,3,M,2017-07-24,60
75,3,M,2017-07-27,60
76,3,M,2017-07-30,59
77,3,M,2017-08-02,59
78,3,M,2017-08-05,59
79,3,M,2017-08-07,59
80,3,M,2017-08-10,59
81,3,M,2017-08-13,58
82,3,M,2017-08-16,58
83,3,M,2017-08-18,58
84,3,M,2017-08-21,58
85,3,M,2017-08-24,58
86,3,M,2017-08-27,58
87,3,M,2017-08-29,57
88,3,M,2017-09-01,57
89,3,M,2017-09-04,57
90,3,M,2017-09-07,57
91,3,M,2017-09-09,57
92,3,M,2017-09-12,57
93,3,M,2017-09-15,56
94,3,M,2017-09-18,56
95,3,M,2017-09-20,56
96,3,M,2017-09-23,56
97,3,M,2017-09-26,56
98,3,M,2017-09-29,56
99,3,M,2017-10-01,55
100,3,M,2017-10-04,55
101,3,M,2017-10-07,55
102,3,M,2017-10-10,55
103,3,M,2017-10-12,55
104,3,M,2017-10-15,55
105,3,M,2017-10-18,54
106,3,M,2017-10-21,54
107,3,M,2017-10-23,54
108,3,M,2017-10-26,54
109,3,M,2017-10-29,54
110,3,M,2017-11-01,54
111,3,M,2017-11-03,53
112,3,M,2017-11-06,53
113,3,M,2017-11-09,53
114,3,M,2017-11-12,53
115,3,M,2017-11-15,53
116,3,M,2017-11-17,53
117,3,M,2017-11-20,52
118,3,M,2017-11-23,52
119,3,M,2017-11-26,52
120,3,M,2017-11-28,52
121,3,M,2017-12-01,52
122,3,M,2017-12-04,52
123,3,M,2017-12-07,51
124,3,M,2017-12-09,51
125,3,M,2017-12-12,51
126,3,M,2017-12-15,51
127,3,M,2017-12-18,51
128,3,M,2017-12-20,50
129,3,M,2017-12-23,50
130,3,M,2017-12-26,50
131,3,M,2017-12-29,50
132,3,M,2017-12-31,50
133,3,M,2018-01-03,50
134,3,M,2018-01-06,49
135,3,M,2018-01-09,49
136,3,M,2018-01-11,49
137,3,M,2018-01-14,49
138,3,M,2018-01-17,49
139,3,M,2018-01-20,49
140,3,M,2018-01-22,48
141,3,M,2018-01-25,48
142,3,M,2018-01-28,48
143,3,M,2018-01-31,48
144,3,M,2018-02-02,48
145,3,M,2018-02-05,48
146,3,M,2018-02-08,47
147,3,M,2018-02-11,47
148,3,M,2018-02-13,47
149,3,M,2018-02-16,47
150,3,M,2018-02-19,47
151,3,M,2018-02-22,47
152,3,M,2018-02-25,46
153,3,M,2018-02-27,46
154,3,M,2018-03-02,46
155,3,M,2018-03-05,46
156,3,M,2018-03-08,46
157,3,M,2018-03-10,46
158,3,M,2018-03-13,45
159,3,M,2018-03-16,45
160,3,M,2018-03-19,45
161,3,M,2018-03-21,45
162,3,M,2018-03-24,45
163,3,M,2018-03-27,45
164,3,M,2018-03-30,44
165,3,M,2018-04-01,44
166,3,M,2018-04-04,44
167,3,M,2018-04-07,44
168,3,M,2018-04-10,44
169,3,M,2018-04-12,44
170,3,M,2018-04-15,43
171,3,M,2018-04-18,43
172,3,M,2018-04-21,43
173,3,M,2018-04-23,43
174,3,M,2018-04-26,43
175,3,M,2018-04-29,42
176,3,M,2018-05-02,42
177,3,M,2018-05-04,42
178,3,M,2018-05-07,42
179,3,M,2018-05-10,42
180,3,M,2018-05-13,42
181,3,M,2018-05-15,41
182,3,M,2018-05-18,41
183,3,M,2018-05-21,41
184,3,M,2018-05-24,41
185,3,M,2018-05-26,41
186,3,M,2018-05-29,41
187,3,M,2018-06-01,40
188,3,M,2018-06-04,40
189,3,M,2018-06-07,40
190,3,M,2018-06-09,40
191,3,M,2018-06-12,40
192,3,M,2018-06-15,40
193,3,M,2018-06-18,39
194,3,M,2018-06-20,39
195,3,M,2018-06-23,39
196,3,M,2018-06-26,39
197,3,M,2018-06-29,39
198,3,M,2018-07-01,39
199,3,M,2018-07-04,38
200,3,M,2018-07-07,38
201,3,M,2018-07-10,38
202,3,M,2018-07-12,38
203,3,M,2018-07-15,38
204,3,M,2018-07-18,38
205,3,M,2018-07-21,37
206,3,M,2018-07-23,37
207,3,M,2018-07-26,37
208,3,M,2018-07-29,37
209,3,M,2018-08-01,37
210,3,M,2018-08-03,37
211,3,M,2018-08-06,36
212,3,M,2018-08-09,36
213,3,M,2018-08-12,36
214,3,M,2018-08-14,36
215,3,M,2018-08-17,36
216,3,M,2018-08-20,36
217,3,M,2018-08-23,35
218,3,M,2018-08-25,35
219,3,M,2018-08-28,35
220,3,M,2018-08-31,35
221,3,M,2018-09-03,35
222,3,M,2018-09-05,34
223,3,M,2018-09-08,34
224,3,M,2018-09-11,34
225,3,M,2018-09-14,34
226,3,M,2018-09-17,34
227,3,M,2018-09-19,34
228,3,M,2018-09-22,33
229,3,M,2018-09-25,33
230,3,M,2018-09-28,33
231,3,M,2018-09-30,33
232,3,M,2018-10-03,33
233,3,M,2018-10-06,33
234,3,M,2018-10-09,32
235,3,M,2018-10-11,32
236,3,M,2018-10-14,32
237,3,M,2018-10-17,32
238,3,M,2018-10-20,32
239,3,M,2018-10-22,32
240,3,M,2018-10-25,31
241,3,M,2018-10-28,31
242,3,M,2018-10-31,31
243,3,M,2018-11-02,31
244,3,M,2018-11-05,31
245,3,M,2018-11-08,31
246,3,M,2018-11-11,30
247,3,M,2018-11-13,30
248,3,M,2018-11-16,30
249,3,M,2018-11-19,30
250,3,M,2018-11-22,30
251,3,M,2018-11-24,30
252,3,M,2018-11-27,29
253,3,M,2018-11-30,29
254,3,M,2018-12-03,29
255,3,M,2018-12-05,29
256,3,M,2018-12-08,29
257,3,M,2018-12-11,29
258,3,M,2018-12-14,28
259,3,M,2018-12-16,28
260,3,M,2018-12-19,28
261,3,M,2018-12-22,28
262,3,M,2018-12-25,28
263,3,M,2018-12-28,28
264,3,M,2018-12-30,27
265,3,M,2019-01-02,27
266,3,M,2019-01-05,27
267,3,M,2019-01-08,27
268,3,M,2019-01-10,27
269,3,M,2019-01-13,27
270,3,M,2019-01-16,26
271,3,M,2019-01-19,26
272,3,M,2019-01-21,26
273,3,M,2019-01-24,26
274,3,M,2019-01-27,26
275,3,M,2019-01-30,25
276,3,M,2019-02-01,25
277,3,M,2019-02-04,25
278,3,M,2019-02-07,25
279,3,M,2019-02-10,25
280,3,M,2019-02-12,25
281,3,M,2019-02-15,24
282,3,M,2019-02-18,24
283,3,M,2019-02-21,24
284,3,M,2019-02-23,24
285,3,M,2019-02-26,24
286,3,M,2019-03-01,24
287,3,M,2019-03-04,23
288,3,M,2019-03-06,23
289,3,M,2019-03-09,23
290,3,M,2019-03-12,23
291,3,M,2019-03-15,23
292,3,M,2019-03-17,23
293,3,M,2019-03-20,22
294,3,M,2019-03-23,22
295,3,M,2019-03-26,22
296,3,M,2019-03-28,22
297,3,M,2019-03-31,22
298,3,M,2019-04-03,22
299,3,M,2019-04-06,21
300,3,M,2019-04-09,21
301,3,F,2017-01-04,72
302,3,F,2017-01-06,72
303,3,F,2017-01-08,72
304,3,F,2017-01-10,72
305,3,F,2017-01-12,72
306,3,F,2017-01-14,71
307,3,F,2017-01-16,71
308,3,F,2017-01-18,71
309,3,F,2017-01-20,71
310,3,F,2017-01-22,71
311,3,F,2017-01-24,71
312,3,F,2017-01-26,71
313,3,F,2017-01-28,71
314,3,F,2017-01-30,70
315,3,F,2017-02-02,70
316,3,F,2017-02-04,70
317,3,F,2017-02-06,70
318,3,F,2017-02-08,70
319,3,F,2017-02-10,70
320,3,F,2017-02-12,70
321,3,F,2017-02-14,70
322,3,F,2017-02-16,69
323,3,F,2017-02-18,69
324,3,F,2017-02-20,69
325,3,F,2017-02-22,69
326,3,F,2017-02-24,69
327,3,F,2017-02-26,69
328,3,F,2017-02-28,69
329,3,F,2017-03-02,69
330,3,F,2017-03-05,68
331,3,F,2017-03-07,68
332,3,F,2017-03-09,68
333,3,F,2017-03-11,68
334,3,F,2017-03-13,68
335,3,F,2017-03-15,68
336,3,F,2017-03-17,68
337,3,F,2017-03-19,68
338,3,F,2017-03-21,67
339,3,F,2017-03-23,67
340,3,F,2017-03-25,67
341,3,F,2017-03-27,67
342,3,F,2017-03-29,67
343,3,F,2017-03-31,67
344,3,F,2017-04-02,67
345,3,F,2017-04-05,67
346,3,F,2017-04-07,66
347,3,F,2017-04-09,66
348,3,F,2017-04-11,66
349,3,F,2017-04-13,66
350,3,F,2017-04-15,66
351,3,F,2017-04-17,66
352,3,F,2017-04-19,66
353,3,F,2017-04-21,66
354,3,F,2017-04-23,65
355,3,F,2017-04-25,65
356,3,F,2017-04-27,65
357,3,F,2017-04-29,65
358,3,F,2017-05-01,65
359,3,F,2017-05-03,65
360,3,F,2017-05-06,65
361,3,F,2017-05-08,64
362,3,F,2017-05-10,64
363,3,F,2017-05-12,64
364,3,F,2017-05-14,64
365,3,F,2017-05-16,64
366,3,F,2017-05-18,64
367,3,F,2017-05-20,64
368,3,F,2017-05-22,64
369,3,F,2017-05-24,63
370,3,F,2017-05-26,63
371,3,F,2017-05-28,63
372,3,F,2017-05-30,63
373,3,F,2017-06-01,63
374,3,F,2017-06-03,63
375,3,F,2017-06-06,63
376,3,F,2017-06-08,63
377,3,F,2017-06-10,62
378,3,F,2017-06-12,62
379,3,F,2017-06-14,62
380,3,F,2017-06-16,62
381,3,F,2017-06-18,62
382,3,F,2017-06-20,62
383,3,F,2017-06-22,62
384,3,F,2017-06-24,62
385,3,F,2017-06-26,61
386,3,F,2017-06-28,61
387,3,F,2017-06-30,61
388,3,F,2017-07-02,61
389,3,F,2017-07-05,61
390,3,F,2017-07-07,61
391,3,F,2017-07-09,61
392,3,F,2017-07-11,61
393,3,F,2017-07-13,60
394,3,F,2017-07-15,60
395,3,F,2017-07-17,60
396,3,F,2017-07-19,60
397,3,F,2017-07-21,60
398,3,F,2017-07-23,60
399,3,F,2017-07-25,60
400,3,F,2017-07-27,60
401,3,F,2017-07-29,59
402,3,F,2017-07-31,59
403,3,F,2017-08-02,59
404,3,F,2017-08-05,59
405,3,F,2017-08-07,59
406,3,F,2017-08-09,59
407,3,F,2017-08-11,59
408,3,F,2017-08-13,58
409,3,F,2017-08-15,58
410,3,F,2017-08-17,58
411,3,F,2017-08-19,58
412,3,F,2017-08-21,58
413,3,F,2017-08-23,58
414,3,F,2017-08-25,58
415,3,F,2017-08-27,58
416,3,F,2017-08-29,57
417,3,F,2017-08-31,57
418,3,F,2017-09-02,57
419,3,F,2017-09-05,57
420,3,F,2017-09-07,57
421,3,F,2017-09-09,57
422,3,F,2017-09-11,57
423,3,F,2017-09-13,57
424,3,F,2017-09-15,56
425,3,F,2017-09-17,56
426,3,F,2017-09-19,56
427,3,F,2017-09-21,56
428,3,F,2017-09-23,56
429,3,F,2017-09-25,56
430,3,F,2017-09-27,56
431,3,F,2017-09-29,56
432,3,F,2017-10-01,55
433,3,F,2017-10-03,55
434,3,F,2017-10-06,55
435,3,F,2017-10-08,55
436,3,F,2017-10-10,55
437,3,F,2017-10-12,55
438,3,F,2017-10-14,55
439,3,F,2017-10-16,55
440,3,F,2017-10-18,54
441,3,F,2017-10-20,54
442,3,F,2017-10-22,54
443,3,F,2017-10-24,54
444,3,F,2017-10-26,54
445,3,F,2017-10-28,54
446,3,F,2017-10-30,54
447,3,F,2017-11-01,54
448,3,F,2017-11-03,53
449,3,F,2017-11-06,53
450,3,F,2017-11-08,53
451,3,F,2017-11-10,53
452,3,F,2017-11-12,53
453,3,F,2017-11-14,53
454,3,F,2017-11-16,53
455,3,F,2017-11-18,52
456,3,F,2017-11-20,52
457,3,F,2017-11-22,52
458,3,F,2017-11-24,52
459,3,F,2017-11-26,52
460,3,F,2017-11-28,52
461,3,F,2017-11-30,52
462,3,F,2017-12-02,52
463,3,F,2017-12-05,51
464,3,F,2017-12-07,51
465,3,F,2017-12-09,51
466,3,F,2017-12-11,51
467,3,F,2017-12-13,51
468,3,F,2017-12-15,51
469,3,F,2017-12-17,51
470,3,F,2017-12-19,51
471,3,F,2017-12-21,50
472,3,F,2017-12-23,50
473,3,F,2017-12-25,50
474,3,F,2017-12-27,50
475,3,F,2017-12-29,50
476,3,F,2017-12-31,50
477,3,F,2018-01-02,50
478,3,F,2018-01-05,50
479,3,F,2018-01-07,49
480,3,F,2018-01-09,49
481,3,F,2018-01-11,49
482,3,F,2018-01-13,49
483,3,F,2018-01-15,49
484,3,F,2018-01-17,49
485,3,F,2018-01-19,49
486,3,F,2018-01-21,49
487,3,F,2018-01-23,48
488,3,F,2018-01-25,48
489,3,F,2018-01-27,48
490,3,F,2018-01-29,48
491,3,F,2018-01-31,48
492,3,F,2018-02-02,48
493,3,F,2018-02-05,48
494,3,F,2018-02-07,48
495,3,F,2018-02-09,47
496,3,F,2018-02-11,47
497,3,F,2018-02-13,47
498,3,F,2018-02-15,47
499,3,F,2018-02-17,47
500,3,F,2018-02-19,47
501,3,F,2018-02-21,47
502,3,F,2018-02-23,46
503,3,F,2018-02-25,46
504,3,F,2018-02-27,46
505,3,F,2018-03-01,46
506,3,F,2018-03-03,46
507,3,F,2018-03-05,46
508,3,F,2018-03-08,46
509,3,F,2018-03-10,46
510,3,F,2018-03-12,45
511,3,F,2018-03-14,45
512,3,F,2018-03-16,45
513,3,F,2018-03-18,45
514,3,F,2018-03-20,45
515,3,F,2018-03-22,45
516,3,F,2018-03-24,45
517,3,F,2018-03-26,45
518,3,F,2018-03-28,44
519,3,F,2018-03-30,44
520,3,F,2018-04-01,44
521,3,F,2018-04-03,44
522,3,F,2018-04-05,44
523,3,F,2018-04-08,44
524,3,F,2018-04-10,44
525,3,F,2018-04-12,44
526,3,F,2018-04-14,43
527,3,F,2018-04-16,43
528,3,F,2018-04-18,43
529,3,F,2018-04-20,43
530,3,F,2018-04-22,43
531,3,F,2018-04-24,43
532,3,F,2018-04-26,43
533,3,F,2018-04-28,43
534,3,F,2018-04-30,42
535,3,F,2018-05-02,42
536,3,F,2018-05-04,42
537,3,F,2018-05-06,42
538,3,F,2018-05-09,42
539,3,F,2018-05-11,42
540,3,F,2018-05-13,42
541,3,F,2018-05-15,42
542,3,F,2018-05-17,41
543,3,F,2018-05-19,41
544,3,F,2018-05-21,41
545,3,F,2018-05-23,41
546,3,F,2018-05-25,41
547,3,F,2018-05-27,41
548,3,F,2018-05-29,41
549,3,F,2018-05-31,40
550,3,F,2018-06-02,40
551,3,F,2018-06-04,40
552,3,F,2018-06-07,40
553,3,F,2018-06-09,40
554,3,F,2018-06-11,40
555,3,F,2018-06-13,40
556,3,F,2018-06-15,40
557,3,F,2018-06-17,39
558,3,F,2018-06-19,39
559,3,F,2018-06-21,39
560,3,F,2018-06-23,39
561,3,F,2018-06-25,39
562,3,F,2018-06-27,39
563,3,F,2018-06-29,39
564,3,F,2018-07-01,39
565,3,F,2018-07-03,38
566,3,F,2018-07-05,38
567,3,F,2018-07-08,38
568,3,F,2018-07-10,38
569,3,F,2018-07-12,38
570,3,F,2018-07-14,38
571,3,F,2018-07-16,38
572,3,F,2018-07-18,38
573,3,F,2018-07-20,37
574,3,F,2018-07-22,37
575,3,F,2018-07-24,37
576,3,F,2018-07-26,37
577,3,F,2018-07-28,37
578,3,F,2018-07-30,37
579,3,F,2018-08-01,37
580,3,F,2018-08-03,37
581,3,F,2018-08-05,36
582,3,F,2018-08-08,36
583,3,F,2018-08-10,36
584,3,F,2018-08-12,36
585,3,F,2018-08-14,36
586,3,F,2018-08-16,36
587,3,F,2018-08-18,36
588,3,F,2018-08-20,36
589,3,F,2018-08-22,35
590,3,F,2018-08-24,35
591,3,F,2018-08-26,35
592,3,F,2018-08-28,35
593,3,F,2018-08-30,35
594,3,F,2018-09-01,35
595,3,F,2018-09-03,35
596,3,F,2018-09-05,34
597,3,F,2018-09-08,34
598,3,F,2018-09-10,34
599,3,F,2018-09-12,34
600,3,F,2018-09-14,34
601,3,F,2018-09-16,34
602,3,F,2018-09-18,34
603,3,F,2018-09-20,34
604,3,F,2018-09-22,33
605,3,F,2018-09-24,33
606,3,F,2018-09-26,33
607,3,F,2018-09-28,33
608,3,F,2018-09-30,33
609,3,F,2018-10-02,33
610,3,F,2018-10-04,33
611,3,F,2018-10-06,33
612,3,F,2018-10-09,32
613,3,F,2018-10-11,32
614,3,F,2018-10-13,32
615,3,F,2018-10-15,32
616,3,F,2018-10-17,32
617,3,F,2018-10-19,32
618,3,F,2018-10-21,32
619,3,F,2018-10-23,32
620,3,F,2018-10-25,31
621,3,F,2018-10-27,31
622,3,F,2018-10-29,31
623,3,F,2018-10-31,31
624,3,F,2018-11-02,31
625,3,F,2018-11-04,31
626,3,F,2018-11-07,31
627,3,F,2018-11-09,31
628,3,F,2018-11-11,30
629,3,F,2018-11-13,30
630,3,F,2018-11-15,30
631,3,F,2018-11-17,30
632,3,F,2018-11-19,30
633,3,F,2018-11-21,30
634,3,F,2018-11-23,30
635,3,F,2018-11-25,30
636,3,F,2018-11-27,29
637,3,F,2018-11-29,29
638,3,F,2018-12-01,29
639,3,F,2018-12-03,29
640,3,F,2018-12-05,29
641,3,F,2018-12-08,29
642,3,F,2018-12-10,29
643,3,F,2018-12-12,29
644,3,F,2018-12-14,28
645,3,F,2018-12-16,28
646,3,F,2018-12-18,28
647,3,F,2018-12-20,28
648,3,F,2018-12-22,28
649,3,F,2018-12-24,28
650,3,F,2018-12-26,28
651,3,F,2018-12-28,27
652,3,F,2018-12-30,27
653,3,F,2019-01-01,27
654,3,F,2019-01-03,27
655,3,F,2019-01-05,27
656,3,F,2019-01-08,27
657,3,F,2019-01-10,27
658,3,F,2019-01-12,27
659,3,F,2019-01-14,26
660,3,F,2019-01-16,26
661,3,F,2019-01-18,26
662,3,F,2019-01-20,26
663,3,F,2019-01-22,26
664,3,F,2019-01-24,26
665,3,F,2019-01-26,26
666,3,F,2019-01-28,26
667,3,F,2019-01-30,25
668,3,F,2019-02-01,25
669,3,F,2019-02-03,25
670,3,F,2019-02-05,25
671,3,F,2019-02-08,25
672,3,F,2019-02-10,25
673,3,F,2019-02-12,25
674,3,F,2019-02-14,25
675,3,F,2019-02-16,24
676,3,F,2019-02-18,24
677,3,F,2019-02-20,24
678,3,F,2019-02-22,24
679,3,F,2019-02-24,24
680,3,F,2019-02-26,24
681,3,F,2019-02-28,24
682,3,F,2019-03-02,24
683,3,F,2019-03-04,23
684,3,F,2019-03-06,23
685,3,F,2019-03-08,23
686,3,F,2019-03-11,23
687,3,F,2019-03-13,23
688,3,F,2019-03-15,23
689,3,F,2019-03-17,23
690,3,F,2019-03-19,23
691,3,F,2019-03-21,22
692,3,F,2019-03-23,22
693,3,F,2019-03-25,22
694,3,F,2019-03-27,22
695,3,F,2019-03-29,22
696,3,F,2019-03-31,22
697,3,F,2019-04-02,22
698,3,F,2019-04-04,21
699,3,F,2019-04-06,21
700,3,F,2019-04-09,21
701,3,na,2017-01-10,72
702,3,na,2017-01-18,71
703,3,na,2017-01-26,71
704,3,na,2017-02-04,70
705,3,na,2017-02-12,70
706,3,na,2017-02-20,69
707,3,na,2017-02-28,69
708,3,na,2017-03-09,68
709,3,na,2017-03-17,68
710,3,na,2017-03-25,67
711,3,na,2017-04-02,67
712,3,na,2017-04-11,66
713,3,na,2017-04-19,66
714,3,na,2017-04-27,65
715,3,na,2017-05-06,65
716,3,na,2017-05-14,64
717,3,na,2017-05-22,64
718,3,na,2017-05-30,63
719,3,na,2017-06-08,63
720,3,na,2017-06-16,62
721,3,na,2017-06-24,62
722,3,na,2017-07-02,61
723,3,na,2017-07-11,61
724,3,na,2017-07-19,60
725,3,na,2017-07-27,60
726,3,na,2017-08-05,59
727,3,na,2017-08-13,58
728,3,na,2017-08-21,58
729,3,na,2017-08-29,57
730,3,na,2017-09-07,57
731,3,na,2017-09-15,56
732,3,na,2017-09-23,56
733,3,na,2017-10-01,55
734,3,na,2017-10-10,55
735,3,na,2017-10-18,54
736,3,na,2017-10-26,54
737,3,na,2017-11-03,53
738,3,na,2017-11-12,53
739,3,na,2017-11-20,52
740,3,na,2017-11-28,52
741,3,na,2017-12-07,51
742,3,na,2017-12-15,51
743,3,na,2017-12-23,50
744,3,na,2017-12-31,50
745,3,na,2018-01-09,49
746,3,na,2018-01-17,49
747,3,na,2018-01-25,48
748,3,na,2018-02-02,48
749,3,na,2018-02-11,47
750,3,na,2018-02-19,47
751,3,na,2018-02-27,46
752,3,na,2018-03-08,46
753,3,na,2018-03-16,45
754,3,na,2018-03-24,45
755,3,na,2018-04-01,44
756,3,na,2018-04-10,44
757,3,na,2018-04-18,43
758,3,na,2018-04-26,43
759,3,na,2018-05-04,42
760,3,na,2018-05-13,42
761,3,na,2018-05-21,41
762,3,na,2018-05-29,41
763,3,na,2018-06-07,40
764,3,na,2018-06-15,40
765,3,na,2018-06-23,39
766,3,na,2018-07-01,39
767,3,na,2018-07-10,38
768,3,na,2018-07-18,38
769,3,na,2018-07-26,37
770,3,na,2018-08-03,37
771,3,na,2018-08-12,36
772,3,na,2018-08-20,36
773,3,na,2018-08-28,35
774,3,na,2018-09-05,34
775,3,na,2018-09-14,34
776,3,na,2018-09-22,33
777,3,na,2018-09-30,33
778,3,na,2018-10-09,32
779,3,na,2018-10-17,32
