id,store,gender,since,age
780,3,na,2018-10-25,31
781,3,na,2018-11-02,31
782,3,na,2018-11-11,30
783,3,na,2018-11-19,30
784,3,na,2018-11-27,29
785,3,na,2018-12-05,29
786,3,na,2018-12-14,28
787,3,na,2018-12-22,28
788,3,na,2018-12-30,27
789,3,na,2019-01-08,27
790,3,na,2019-01-16,26
791,3,na,2019-01-24,26
792,3,na,2019-02-01,25
793,3,na,2019-02-10,25
794,3,na,2019-02-18,24
795,3,na,2019-02-26,24
796,3,na,2019-03-06,23
797,3,na,2019-03-15,23
798,3,na,2019-03-23,22
799,3,na,2019-03-31,22
800,3,na,2019-04-09,21
1000,3,na,2017-01-01,39
5000,5,M,2017-03-06,40
5001,5,na,2017-06-05,38
5002,5,na,2018-03-04,31
5003,5,na,2018-02-20,32
5004,5,F,2018-06-14,40
5005,5,na,2018-04-23,30
5006,5,na,2018-10-12,26
5007,5,na,2017-04-24,39
5008,5,F,2017-10-16,55
5009,5,M,2019-03-01,24
5010,5,M,2017-08-22,58
5011,5,F,2018-08-15,36
5012,5,F,2017-06-30,61
5013,5,na,2017-08-21,36
5014,5,M,2018-03-26,45
5015,5,F,2017-09-23,56
5016,5,na,2018-11-17,25
5017,5,na,2019-01-25,23
5018,5,F,2017-02-07,70
5019,5,na,2018-04-04,31
5020,5,M,2017-11-10,53
5021,5,F,2018-03-05,46
5022,5,na,2017-09-09,36
5023,5,M,2017-11-14,53
5024,5,na,2017-03-21,40
5025,5,na,2017-01-18,42
5026,5,M,2017-10-20,54
5027,5,F,2018-08-19,36
5028,5,na,2017-07-21,37
5029,5,M,2019-02-12,25
5030,5,F,2017-08-08,59
5031,5,na,2018-08-27,27
5032,5,F,2018-03-23,45
5033,5,F,2018-02-10,47
5034,5,F,2017-10-11,55
5035,5,na,2018-04-06,31
5036,5,M,2017-02-02,70
5037,5,F,2019-03-14,23
5038,5,M,2018-06-17,39
5039,5,M,2018-03-05,46
5040,5,na,2018-06-29,28
5041,5,M,2017-12-12,51
5042,5,na,2017-09-14,36
5043,5,M,2017-12-15,51
5044,5,F,2017-07-27,60
5045,5,M,2019-04-09,21
5046,5,na,2017-11-14,34
5047,5,M,2017-05-31,63
5048,5,na,2019-04-04,21
5049,5,na,2018-05-31,29
5050,5,F,2018-06-30,39
5051,5,na,2018-02-13,32
5052,5,F,2018-02-21,47
5053,5,F,2019-01-04,27
5054,5,na,2018-11-14,25
5055,5,F,2017-06-07,63
5056,5,M,2017-07-22,60
5057,5,na,2019-02-25,22
5058,5,M,2018-04-02,44
5059,5,F,2019-02-28,24
5060,5,F,2018-01-16,49
5061,5,F,2017-12-17,51
5062,5,F,2018-03-12,45
5063,5,na,2019-03-01,22
5064,5,M,2018-06-14,40
5065,5,F,2017-09-04,57
5066,5,M,2018-04-16,43
5067,5,na,2017-01-28,42
5068,5,F,2017-08-10,59
5069,5,M,2018-02-16,47
5070,5,F,2018-05-22,41
5071,5,M,2017-12-01,52
5072,5,na,2017-03-02,41
5073,5,F,2017-11-19,52
5074,5,F,2018-02-19,47
5075,5,na,2017-05-17,39
5076,5,F,2018-12-26,28
5077,5,na,2018-02-25,32
5078,5,na,2017-04-14,40
5079,5,F,2017-01-31,70
5080,5,M,2018-09-26,33
5081,5,na,2018-05-15,30
5082,5,M,2017-11-24,52
5083,5,na,2019-02-10,23
5084,5,na,2018-06-03,29
5085,5,M,2017-09-02,57
5086,5,F,2018-07-14,38
5087,5,F,2018-12-24,28
5088,5,F,2018-04-22,43
5089,5,F,2017-08-19,58
5090,5,M,2018-11-14,30
5091,5,na,2017-01-11,42
5092,5,F,2018-08-06,36
5093,5,M,2018-11-07,31
5094,5,M,2017-04-05,66
5095,5,M,2017-09-23,56
5096,5,F,2018-04-08,44
5097,5,na,2017-10-22,35
5098,5,F,2018-10-21,32
5099,5,F,2018-05-15,42
5100,5,M,2017-12-22,50
5101,5,F,2017-01-22,71
5102,5,na,2018-07-13,28
5103,5,M,2017-04-30,65
5104,5,M,2018-08-19,36
5105,5,F,2018-08-08,36
5106,5,F,2019-01-11,27
5107,5,M,2017-10-17,54
5108,5,na,2018-01-20,33
5109,5,F,2017-10-18,54
5110,5,na,2018-12-01,25
5111,5,na,2018-04-02,31
5112,5,M,2017-08-15,58
5113,5,na,2017-01-25,42
5114,5,na,2018-10-02,26
5115,5,na,2017-01-21,42
5116,5,M,2017-08-12,59
5117,5,na,2017-12-27,33
5118,5,F,2019-03-17,23
5119,5,na,2017-03-31,40
5120,5,na,2019-03-20,22
5121,5,F,2018-11-10,30
5122,5,F,2017-05-19,64
5123,5,F,2019-04-02,22
5124,5,M,2017-12-08,51
5125,5,na,2018-05-24,29
5126,5,F,2017-05-10,64
5127,5,F,2018-07-16,38
5128,5,na,2018-02-08,32
5129,5,na,2017-02-01,41
5130,5,na,2017-07-30,37
5131,5,M,2017-04-16,66
5132,5,M,2018-07-29,37
5133,5,na,2017-05-05,39
5134,5,M,2018-12-04,29
5135,5,F,2019-01-18,26
5136,5,M,2019-03-26,22
5137,5,F,2017-06-23,62
5138,5,M,2019-03-08,23
5139,5,na,2017-09-30,35
5140,5,na,2018-11-24,25
5141,5,na,2018-09-16,26
5142,5,na,2019-03-16,22
5143,5,M,2018-01-29,48
5144,5,F,2019-03-03,23
5145,5,F,2018-09-09,34
5146,5,na,2018-10-17,26
5147,5,M,2018-11-27,29
5148,5,F,2018-11-26,29
5149,5,F,2017-06-14,62
5150,5,M,2018-12-11,29
5151,5,na,2017-10-26,35
5152,5,M,2017-05-20,64
5153,5,F,2017-02-23,69
5154,5,na,2018-10-21,26
5155,5,na,2018-08-25,27
5156,5,M,2019-02-19,24
5157,5,M,2017-09-19,56
5158,5,na,2018-05-22,29
5159,5,M,2018-05-27,41
5160,5,F,2018-06-12,40
5161,5,na,2017-04-04,40
5162,5,F,2018-10-27,31
5163,5,na,2018-07-08,28
5164,5,na,2018-08-08,27
5165,5,M,2017-03-02,69
5166,5,M,2018-09-22,33
5167,5,na,2017-08-18,36
5168,5,na,2018-07-30,28
5169,5,F,2018-08-01,37
5170,5,F,2017-02-28,69
5171,5,F,2017-07-16,60
5172,5,F,2017-04-19,66
5173,5,M,2017-04-12,66
5174,5,na,2017-02-09,41
5175,5,M,2017-01-22,71
5176,5,na,2017-05-03,39
5177,5,F,2018-09-23,33
5178,5,na,2017-12-15,33
5179,5,M,2018-08-15,36
5180,5,na,2018-11-19,25
5181,5,M,2017-06-14,62
5182,5,F,2018-11-15,30
5183,5,F,2017-06-25,61
5184,5,M,2019-01-22,26
5185,5,F,2019-03-28,22
5186,5,F,2018-06-25,39
5187,5,F,2018-12-01,29
5188,5,F,2017-10-04,55
5189,5,F,2017-08-26,58
5190,5,M,2018-02-22,47
5191,5,na,2017-03-14,40
5192,5,na,2017-04-19,40
5193,5,F,2018-01-06,49
5194,5,na,2019-03-25,22
5195,5,F,2018-05-17,41
5196,5,na,2017-04-09,40
5197,5,M,2018-08-26,35
5198,5,F,2018-08-17,36
5199,5,na,2018-07-27,28
5200,5,M,2017-06-07,63
5201,5,na,2018-12-10,24
5202,5,na,2017-12-25,33
5203,5,M,2017-06-10,62
5204,5,F,2017-09-02,57
5205,5,na,2019-02-27,22
5206,5,F,2018-04-17,43
5207,5,F,2018-08-22,35
5208,5,M,2019-01-15,26
5209,5,M,2018-03-22,45
5210,5,na,2018-06-05,29
5211,5,na,2018-07-01,28
5212,5,F,2018-01-13,49
5213,5,F,2018-05-08,42
5214,5,M,2017-04-02,67
5215,5,na,2017-04-12,40
5216,5,F,2018-02-05,48
5217,5,M,2018-01-01,50
5218,5,F,2018-07-28,37
5219,5,F,2017-07-07,61
5220,5,F,2017-10-23,54
5221,5,na,2018-10-19,26
5222,5,na,2017-08-04,37
5223,5,na,2017-08-09,37
5224,5,F,2018-12-15,28
5225,5,na,2018-07-25,28
5226,5,na,2018-05-19,29
5227,5,F,2017-09-30,56
5228,5,F,2017-01-06,72
5229,5,F,2018-03-21,45
5230,5,na,2019-03-30,21
5231,5,na,2018-06-17,29
5232,5,na,2017-11-07,34
5233,5,na,2019-01-15,23
5234,5,M,2017-05-27,63
5235,5,M,2017-07-19,60
5236,5,na,2018-03-26,31
5237,5,M,2017-02-09,70
5238,5,na,2018-12-25,24
5239,5,na,2018-10-09,26
5240,5,na,2018-07-20,28
5241,5,F,2017-01-27,71
5242,5,na,2018-09-18,26
5243,5,na,2017-05-13,39
5244,5,F,2017-08-31,57
5245,5,M,2018-07-22,37
5246,5,M,2017-02-16,69
5247,5,na,2018-04-14,30
5248,5,M,2017-03-29,67
5249,5,na,2017-12-06,34
5250,5,M,2018-04-09,44
5251,5,M,2018-08-08,36
5252,5,M,2017-11-28,52
5253,5,M,2017-10-24,54
5254,5,F,2017-05-08,64
5255,5,M,2017-01-08,72
5256,5,na,2017-08-28,36
5257,5,na,2017-02-28,41
5258,5,na,2017-04-02,40
5259,5,F,2017-05-06,65
5260,5,F,2017-12-01,52
5261,5,M,2017-11-17,53
5262,5,F,2017-09-18,56
5263,5,F,2017-08-12,59
5264,5,F,2017-01-15,71
5265,5,na,2018-02-15,32
5266,5,M,2018-04-26,43
5267,5,na,2018-04-26,30
5268,5,F,2019-01-25,26
5269,5,na,2018-03-18,31
5270,5,na,2018-04-28,30
5271,5,F,2017-12-30,50
5272,5,na,2017-07-09,37
5273,5,F,2017-02-19,69
5274,5,M,2018-01-15,49
5275,5,F,2018-09-16,34
5276,5,M,2019-01-05,27
5277,5,na,2018-12-17,24
5278,5,F,2018-03-14,45
5279,5,na,2017-02-04,41
5280,5,F,2018-05-06,42
5281,5,na,2017-12-11,34
5282,5,M,2017-09-26,56
5283,5,M,2017-10-13,55
5284,5,F,2017-10-29,54
5285,5,F,2018-01-11,49
5286,5,M,2018-12-29,27
5287,5,na,2018-05-07,30
5288,5,M,2018-05-13,42
5289,5,M,2017-12-25,50
5290,5,na,2017-03-16,40
5291,5,F,2017-01-29,71
5292,5,F,2017-04-29,65
5293,5,M,2017-09-30,56
5294,5,F,2017-03-30,67
5295,5,na,2017-09-02,36
5296,5,M,2017-07-15,60
5297,5,F,2017-11-12,53
5298,5,M,2017-10-27,54
5299,5,F,2018-05-20,41
5300,5,na,2017-01-16,42
5301,5,M,2018-08-29,35
5302,5,M,2017-01-19,71
5303,5,F,2018-04-27,43
5304,5,F,2017-09-13,57
5305,5,F,2017-02-10,70
5306,5,na,2017-06-27,38
5307,5,M,2017-02-12,70
5308,5,M,2017-04-09,66
5309,5,F,2017-06-16,62
5310,5,M,2018-05-24,41
5311,5,na,2018-04-11,30
5312,5,F,2018-05-01,42
5313,5,M,2017-07-08,61
5314,5,na,2017-11-29,34
5315,5,na,2017-06-13,38
5316,5,F,2017-04-10,66
5317,5,na,2017-01-13,42
5318,5,na,2018-01-27,32
5319,5,na,2018-12-08,24
5320,5,na,2019-04-01,21
5321,5,F,2018-12-22,28
5322,5,M,2017-04-23,65
5323,5,F,2018-03-07,46
5324,5,M,2018-05-10,42
5325,5,na,2018-07-18,28
5326,5,na,2017-09-28,35
5327,5,F,2019-01-23,26
5328,5,na,2018-02-11,32
5329,5,M,2017-09-05,57
5330,5,M,2017-05-03,65
5331,5,F,2018-03-16,45
5332,5,na,2018-04-21,30
5333,5,na,2018-11-12,25
5334,5,M,2018-12-25,28
5335,5,na,2018-01-04,33
5336,5,M,2018-09-15,34
5337,5,na,2018-07-06,28
5338,5,F,2017-08-03,59
5339,5,na,2017-09-18,36
5340,5,na,2018-05-27,29
5341,5,na,2018-12-03,24
5342,5,F,2018-06-21,39
5343,5,M,2019-01-19,26
5344,5,F,2017-04-03,67
5345,5,F,2018-02-24,46
5346,5,na,2018-09-27,26
5347,5,F,2017-12-12,51
5348,5,M,2018-03-19,45
5349,5,M,2017-08-01,59
5350,5,na,2017-06-17,38
5351,5,F,2018-09-28,33
5352,5,na,2019-01-29,23
5353,5,na,2017-07-18,37
5354,5,F,2018-11-03,31
5355,5,M,2018-11-21,30
5356,5,na,2017-10-31,35
5357,5,na,2017-12-18,33
5358,5,F,2017-09-25,56
5359,5,na,2017-11-17,34
5360,5,F,2017-12-26,50
5361,5,M,2017-01-12,72
5362,5,na,2019-03-06,22
5363,5,M,2017-12-18,51
5364,5,F,2017-03-25,67
5365,5,F,2018-04-15,43
5366,5,na,2019-01-08,24
5367,5,na,2018-12-06,24
5368,5,M,2018-03-08,46
5369,5,M,2018-10-27,31
5370,5,na,2017-12-01,34
5371,5,na,2017-12-20,33
5372,5,na,2019-02-06,23
5373,5,M,2017-05-17,64
5374,5,F,2017-04-13,66
5375,5,F,2017-12-03,52
5376,5,M,2017-07-12,60
5377,5,F,2017-02-12,70
5378,5,na,2018-08-13,27
5379,5,F,2017-02-21,69
5380,5,M,2017-08-29,57
5381,5,F,2018-02-01,48
5382,5,na,2018-02-06,32
5383,5,na,2018-07-11,28
5384,5,F,2018-11-06,31
5385,5,M,2018-06-24,39
5386,5,M,2018-12-01,29
5387,5,F,2018-06-23,39
5388,5,na,2018-08-04,28
5389,5,F,2017-07-20,60
5390,5,F,2018-08-10,36
5391,5,F,2017-10-02,55
5392,5,M,2018-10-10,32
5393,5,F,2017-08-17,58
5394,5,na,2018-08-11,27
5395,5,F,2018-02-03,48
5396,5,F,2017-12-24,50
5397,5,na,2017-09-25,35
5398,5,F,2018-07-25,37
5399,5,M,2017-07-26,60
5400,5,M,2019-02-26,24
5401,5,na,2018-09-06,27
5402,5,M,2018-01-19,49
5403,5,na,2017-01-06,42
5404,5,F,2017-03-18,68
5405,5,F,2017-10-27,54
5406,5,na,2018-12-27,24
5407,5,F,2018-06-16,40
5408,5,na,2017-07-16,37
5409,5,F,2017-09-11,57
5410,5,F,2017-06-20,62
5411,5,M,2019-04-05,21
5412,5,F,2018-06-07,40
5413,5,M,2018-07-15,38
5414,5,F,2018-06-09,40
5415,5,M,2019-02-01,25
5416,5,F,2018-11-08,31
5417,5,F,2018-05-13,42
5418,5,M,2018-03-29,44
5419,5,F,2018-05-10,42
5420,5,na,2018-02-27,32
5421,5,na,2018-04-30,30
5422,5,F,2018-02-26,46
5423,5,F,2018-01-04,50
5424,5,F,2017-08-05,59
5425,5,M,2018-09-09,34
5426,5,F,2019-03-30,22
5427,5,F,2017-11-21,52
5428,5,M,2019-01-08,27
5429,5,F,2017-09-16,56
5430,5,na,2018-01-18,33
5431,5,na,2018-03-23,31
5432,5,na,2017-03-28,40
5433,5,na,2017-09-16,36
5434,5,na,2019-01-20,23
5435,5,F,2018-01-09,49
5436,5,na,2017-11-19,34
5437,5,na,2019-04-06,21
5438,5,F,2018-12-08,29
5439,5,F,2017-05-15,64
5440,5,M,2017-02-19,69
5441,5,F,2018-07-23,37
5442,5,na,2018-08-01,28
5443,5,F,2017-09-20,56
5444,5,na,2017-07-06,38
5445,5,na,2019-02-01,23
5446,5,na,2017-03-07,41
5447,5,na,2018-07-04,28
5448,5,na,2018-09-11,27
5449,5,F,2019-01-02,27
5450,5,M,2018-07-05,38
5451,5,F,2018-12-28,27
5452,5,F,2017-10-13,55
5453,5,M,2017-08-26,58
5454,5,na,2019-02-22,22
5455,5,F,2018-07-21,37
5456,5,na,2017-10-14,35
5457,5,M,2017-10-06,55
5458,5,F,2017-05-31,63
5459,5,F,2017-07-23,60
5460,5,M,2018-11-10,30
5461,5,M,2017-05-24,63
5462,5,F,2019-03-05,23
5463,5,F,2018-04-24,43
5464,5,na,2018-06-12,29
5465,5,F,2018-12-12,28
5466,5,F,2018-06-18,39
5467,5,M,2017-07-01,61
5468,5,F,2019-03-26,22
5469,5,F,2017-03-16,68
5470,5,F,2017-10-25,54
5471,5,na,2017-08-25,36
5472,5,na,2017-02-11,41
5473,5,F,2017-05-29,63
5474,5,na,2018-10-07,26
5475,5,na,2018-05-12,30
5476,5,F,2017-10-06,55
5477,5,F,2018-12-17,28
5478,5,M,2018-09-02,35
5479,5,na,2017-02-06,41
5480,5,F,2017-04-24,65
5481,5,na,2018-08-18,27
5482,5,F,2018-10-18,32
5483,5,na,2018-01-01,33
5484,5,na,2017-04-16,40
5485,5,F,2018-11-12,30
5486,5,na,2019-03-13,22
5487,5,na,2018-03-21,31
5488,5,na,2018-05-29,29
5489,5,M,2017-08-08,59
5490,5,M,2019-02-08,25
5491,5,M,2019-01-29,26
5492,5,F,2018-09-11,34
5493,5,F,2017-10-20,54
5494,5,F,2018-11-29,29
5495,5,M,2018-08-12,36
5496,5,F,2018-08-29,35
5497,5,M,2018-10-06,33
5498,5,F,2017-01-18,71
5499,5,F,2018-09-21,34
5500,5,F,2017-01-04,72
5501,5,F,2018-07-07,38
5502,5,M,2018-02-19,47
5503,5,na,2017-10-24,35
5504,5,M,2017-04-26,65
5505,5,F,2019-01-16,26
5506,5,F,2018-10-23,32
5507,5,F,2017-12-05,51
5508,5,F,2018-03-28,44
5509,5,na,2018-11-05,25
5510,5,F,2017-03-21,67
5511,5,M,2018-02-26,46
5512,5,F,2018-04-11,44
5513,5,na,2018-12-29,24
5514,5,M,2017-08-05,59
5515,5,na,2017-07-11,37
5516,5,na,2017-06-20,38
5517,5,na,2018-07-23,28
5518,5,F,2017-02-05,70
5519,5,na,2018-03-16,31
5520,5,F,2019-02-22,24
5521,5,na,2018-09-08,27
5522,5,M,2019-02-22,24
5523,5,na,2019-01-22,23
5524,5,F,2018-05-26,41
5525,5,F,2019-01-20,26
5526,5,M,2018-12-15,28
5527,5,na,2017-06-03,38
5528,5,na,2019-02-20,22
5529,5,F,2017-12-07,51
5530,5,M,2017-03-22,67
5531,5,M,2017-02-23,69
5532,5,M,2018-01-22,48
5533,5,na,2017-12-23,33
5534,5,na,2017-05-08,39
5535,5,F,2017-01-24,71
5536,5,M,2017-02-26,69
5537,5,F,2017-01-11,72
5538,5,M,2018-11-03,31
5539,5,na,2017-09-11,36
5540,5,M,2018-04-19,43
5541,5,F,2018-03-30,44
5542,5,na,2017-10-12,35
5543,5,na,2017-11-10,34
5544,5,M,2018-05-31,41
5545,5,F,2017-03-27,67
5546,5,na,2019-01-06,24
5547,5,M,2017-06-17,62
5548,5,F,2018-05-31,41
5549,5,F,2017-11-03,53
5550,5,na,2018-03-14,31
5551,5,F,2018-02-28,46
5552,5,M,2018-08-22,35
5553,5,F,2018-10-16,32
5554,5,F,2018-04-04,44
5555,5,M,2019-03-19,23
5556,5,M,2018-06-03,40
5557,5,na,2018-06-22,29
5558,5,M,2017-03-09,68
5559,5,na,2017-10-07,35
5560,5,na,2018-05-10,30
5561,5,F,2017-07-30,59
5562,5,na,2018-08-16,27
5563,5,na,2019-01-01,24
5564,5,na,2018-03-09,31
5565,5,na,2018-11-28,25
5566,5,F,2017-11-17,53
5567,5,M,2018-07-01,39
5568,5,na,2017-02-18,41
5569,5,M,2017-01-05,72
5570,5,na,2018-04-09,31
5571,5,F,2017-07-25,60
5572,5,F,2017-04-06,66
5573,5,na,2018-10-14,26
5574,5,F,2018-03-09,46
5575,5,F,2017-01-13,72
5576,5,F,2018-10-04,33
5577,5,na,2017-06-22,38
5578,5,M,2018-10-17,32
5579,5,F,2018-01-25,48
5580,5,na,2017-06-10,38
5581,5,na,2017-07-28,37
5582,5,M,2017-06-28,61
5583,5,F,2018-01-29,48
5584,5,F,2018-06-05,40
5585,5,na,2018-08-06,27
5586,5,M,2018-04-23,43
5587,5,na,2018-04-16,30
5588,5,F,2019-02-24,24
5589,5,F,2017-04-15,66
5590,5,F,2018-04-20,43
5591,5,F,2017-04-26,65
5592,5,na,2018-09-20,26
5593,5,na,2018-05-03,30
5594,5,F,2017-10-09,55
5595,5,na,2018-02-04,32
5596,5,na,2017-08-30,36
5597,5,F,2018-10-30,31
5598,5,na,2017-11-22,34
5599,5,F,2018-01-18,49
5600,5,F,2018-02-08,47
5601,5,M,2017-01-15,71
5602,5,na,2019-03-04,22
5603,5,F,2018-08-03,37
5604,5,M,2017-06-24,62
5605,5,na,2018-07-16,28
5606,5,F,2018-09-25,33
5607,5,na,2018-11-07,25
5608,5,M,2018-07-18,38
5609,5,F,2017-11-15,53
5610,5,F,2019-03-19,23
5611,5,F,2017-05-12,64
5612,5,F,2017-07-18,60
5613,5,F,2018-11-19,30
5614,5,na,2019-01-10,23
5615,5,M,2019-01-01,27
5616,5,na,2017-08-02,37
5617,5,na,2017-11-26,34
5618,5,M,2018-12-22,28
5619,5,M,2017-06-21,62
5620,5,na,2017-01-23,42
5621,5,F,2018-09-05,35
5622,5,F,2017-08-28,58
5623,5,M,2018-07-11,38
5624,5,F,2017-04-22,65
5625,5,F,2019-01-09,27
5626,5,F,2017-02-26,69
5627,5,F,2019-01-27,26
5628,5,F,2017-12-19,51
5629,5,F,2017-06-04,63
5630,5,F,2017-08-24,58
5631,5,na,2018-12-22,24
5632,5,na,2018-09-23,26
5633,5,F,2017-05-24,63
5634,5,F,2018-04-29,42
5635,5,F,2017-11-08,53
5636,5,F,2018-11-24,30
5637,5,F,2018-12-10,29
5638,5,na,2018-05-05,30
5639,5,F,2019-03-07,23
5640,5,na,2017-08-11,37
5641,5,na,2019-02-13,23
5642,5,F,2018-06-28,39
5643,5,M,2018-01-12,49
5644,5,F,2019-02-19,24
5645,5,na,2018-04-18,30
5646,5,M,2018-10-03,33
5647,5,na,2017-01-09,42
5648,5,F,2018-03-19,45
5649,5,M,2017-11-03,53
5650,5,na,2017-04-07,40
5651,5,F,2017-09-07,57
5652,5,F,2018-08-31,35
5653,5,F,2018-03-25,45
5654,5,na,2018-01-15,33
5655,5,na,2018-06-15,29
5656,5,F,2017-03-05,68
5657,5,M,2017-03-26,67
5658,5,F,2018-01-27,48
5659,5,F,2018-09-30,33
5660,5,na,2018-10-28,25
5661,5,F,2017-05-26,63
5662,5,F,2018-09-18,34
5663,5,na,2018-01-08,33
5664,5,F,2018-02-17,47
5665,5,M,2018-09-05,35
5666,5,M,2018-10-20,32
5667,5,na,2017-04-28,39
5668,5,M,2018-04-29,42
5669,5,na,2018-11-21,25
5670,5,na,2018-11-02,25
5671,5,F,2018-12-05,29
5672,5,na,2018-09-30,26
5673,5,F,2018-11-01,31
5674,5,na,2019-03-23,22
5675,5,M,2018-09-12,34
5676,5,F,2018-10-02,33
5677,5,na,2018-02-23,32
5678,5,M,2017-11-21,52
5679,5,F,2018-11-22,30
5680,5,F,2018-11-17,30
5681,5,M,2019-03-05,23
5682,5,F,2018-12-31,27
5683,5,na,2017-09-06,36
5684,5,F,2017-12-21,50
5685,5,na,2017-08-16,37
5686,5,na,2017-10-29,35
5687,5,F,2017-11-28,52
5688,5,M,2018-05-17,41
5689,5,F,2017-02-16,69
5690,5,M,2018-10-24,32
5691,5,F,2017-03-07,68
5692,5,F,2017-05-22,64
5693,5,na,2018-09-13,27
5694,5,na,2017-09-21,36
5695,5,F,2019-03-12,23
5696,5,na,2017-12-13,33
5697,5,F,2017-06-27,61
5698,5,F,2018-06-02,40
5699,5,F,2017-12-28,50
5700,5,F,2017-09-27,56
5701,5,na,2018-08-23,27
5702,5,M,2017-11-07,53
5703,5,F,2019-02-10,25
5704,5,F,2019-04-06,21
5705,5,na,2018-10-26,25
5706,5,F,2017-11-05,53
5707,5,na,2018-01-30,32
5708,5,na,2019-03-09,22
5709,5,na,2019-02-15,23
5710,5,F,2017-04-01,67
5711,5,na,2017-03-09,41
