id,position,onboard
1,CFO,2001-08-03
2,CEO,2001-08-03
3,Head Roaster,2007-10-24
4,Roaster,2003-07-03
5,Head Barista,2008-04-02
6,Store Manager,2016-07-24
7,Coffee Wrangler,2003-10-18
8,Coffee Wrangler,2005-02-09
9,Coffee Wrangler,2013-09-09
10,Coffee Wrangler,2016-12-10
11,Store Manager,2009-06-17
12,Coffee Wrangler,2006-03-25
13,Coffee Wrangler,2009-12-11
14,Coffee Wrangler,2010-06-05
15,Coffee Wrangler,2014-05-09
16,Store Manager,2006-03-30
17,Coffee Wrangler,2014-12-05
18,Coffee Wrangler,2005-11-13
19,Coffee Wrangler,2014-03-12
20,Coffee Wrangler,2002-02-13
21,Store Manager,2018-09-29
22,Coffee Wrangler,2014-03-03
23,Coffee Wrangler,2018-11-22
24,Coffee Wrangler,2007-01-27
25,Coffee Wrangler,2017-03-14
26,Store Manager,2013-11-11
27,Coffee Wrangler,2003-07-31
28,Coffee Wrangler,2014-05-17
29,Coffee Wrangler,2016-07-26
30,Coffee Wrangler,2005-09-17
31,Store Manager,2009-07-02
32,Coffee Wrangler,2005-02-02
33,Coffee Wrangler,2015-02-18
34,Coffee Wrangler,2016-02-16
35,Coffee Wrangler,2014-01-07
36,Store Manager,2004-04-19
37,Coffee Wrangler,2015-02-11
38,Coffee Wrangler,2008-10-15
39,Coffee Wrangler,2016-06-09
40,Coffee Wrangler,2001-10-25
41,Store Manager,2001-10-13
42,Coffee Wrangler,2011-01-30
43,Coffee Wrangler,2015-01-31
44,Coffee Wrangler,2005-05-17
45,Coffee Wrangler,2019-03-21
46,Store Manager,2008-06-15
47,Coffee Wrangler,2003-01-31
48,Coffee Wrangler,2003-02-21
49,Coffee Wrangler,2013-05-04
50,Coffee Wrangler,2015-10-01
51,Store Manager,2001-08-03
52,Coffee Wrangler,2003-08-17
53,Coffee Wrangler,2007-11-11
54,Coffee Wrangler,2005-09-13
55,Coffee Wrangler,2015-11-17
